name x y flux0 flux1 flux2 width rv
F01419 -36.566  21.290 3.00e-17 2.28e-17 1.37e-17 17.70 -685.24
F01445 -36.564  21.162 3.52e-17 2.73e-17 1.55e-17 23.58 -685.09
F01427 -36.558  21.198 3.90e-17 2.75e-17 1.92e-17 11.39 -685.06
F01452 -36.555  21.227 3.39e-17 2.58e-17 1.61e-17 14.41 -685.13
F01455 -36.552  21.283 3.66e-17 2.50e-17 1.69e-17 11.52 -685.03
F01415 -36.548  21.096 4.84e-17 3.37e-17 2.21e-17 12.50 -685.12
F01422 -36.546  21.262 3.20e-17 1.83e-17 1.33e-17 24.59 -685.05
F01426 -36.543  21.461 5.78e-17 3.68e-17 2.43e-17 10.08 -685.08
F01442 -36.542  21.242 3.75e-17 2.35e-17 1.63e-17 13.53 -685.16
F01430 -36.532  21.234 4.31e-17 2.92e-17 1.94e-17 14.82 -685.01
F01444 -36.531  21.251 4.16e-17 3.29e-17 1.85e-17  9.85 -685.02
F01457 -36.526  21.262 4.11e-17 3.33e-17 2.14e-17 13.74 -685.08
F01450 -36.518  21.254 4.70e-17 3.54e-17 1.97e-17 21.74 -685.08
F01438 -36.517  21.191 3.96e-17 2.50e-17 1.73e-17 13.11 -684.99
F01458 -36.513  21.318 4.23e-17 2.63e-17 2.03e-17  9.34 -684.92
F01456 -36.513  21.254 4.22e-17 2.77e-17 1.70e-17 14.69 -685.01
F01446 -36.510  21.078 4.40e-17 3.42e-17 2.30e-17 20.94 -685.17
F01434 -36.510  21.237 3.13e-17 2.49e-17 1.51e-17 19.30 -685.17
F01431 -36.507  21.254 4.19e-17 2.94e-17 2.32e-17 19.76 -685.33
F01454 -36.505  21.235 4.31e-17 3.35e-17 2.19e-17 15.35 -685.01
F01453 -36.503  21.194 4.66e-17 3.41e-17 2.14e-17  9.43 -685.08
F01436 -36.497  21.219 4.02e-17 2.86e-17 1.99e-17 15.68 -685.10
F01441 -36.493  21.221 5.00e-17 4.05e-17 2.24e-17 13.68 -685.19
F01439 -36.493  21.247 3.69e-17 2.70e-17 1.64e-17 14.92 -685.03
F01425 -36.485  21.196 3.58e-17 2.20e-17 1.33e-17 18.12 -685.21
F01423 -36.471  21.389 2.83e-17 2.06e-17 1.30e-17 21.02 -684.97
F01432 -36.454  21.311 4.62e-17 3.28e-17 2.03e-17 20.47 -685.15
F01447 -36.443  21.200 4.22e-17 3.07e-17 2.24e-17 18.81 -685.07
F01449 -36.328  21.278 6.92e-17 3.71e-17 2.70e-17 17.97 -685.04
F01435 -36.309  21.374 3.73e-17 2.32e-17 1.44e-17 16.09 -685.15
F01443 -36.275  21.778 4.73e-17 3.19e-17 1.99e-17 15.10 -685.10
F01420 -36.186  21.147 5.80e-17 3.72e-17 2.97e-17 10.41 -684.97
F07060 -34.405  27.950 1.88e-17 1.29e-17 8.94e-18 10.26 -974.84
F07048 -34.403  27.602 2.98e-17 1.70e-17 1.02e-17 12.59 -974.77
F07071 -34.378  27.648 2.15e-17 1.50e-17 9.09e-18  6.78 -974.94
F07053 -34.368  28.178 2.06e-17 1.37e-17 1.15e-17 11.06 -974.79
F07049 -34.330  28.249 2.01e-17 1.44e-17 9.38e-18 16.06 -974.86
F07029 -34.328  27.963 2.69e-17 2.32e-17 1.24e-17 13.88 -974.78
F07054 -34.291  27.789 1.80e-17 1.52e-17 8.55e-18 13.24 -974.86
F07062 -34.254  27.790 1.73e-17 1.28e-17 8.31e-18  9.94 -974.81
F07055 -34.249  27.806 2.02e-17 1.22e-17 9.71e-18  8.58 -975.02
F07035 -34.248  27.821 2.43e-17 1.64e-17 1.06e-17 10.56 -974.88
F07075 -34.235  27.810 2.16e-17 1.45e-17 9.48e-18 12.56 -974.90
F07044 -34.232  27.675 2.06e-17 1.47e-17 9.94e-18 11.12 -974.78
F07074 -34.231  27.747 1.82e-17 1.42e-17 8.54e-18 10.16 -974.78
F07058 -34.229  27.733 2.31e-17 1.40e-17 9.62e-18 10.46 -974.91
F07043 -34.211  27.794 2.31e-17 1.84e-17 1.24e-17 11.69 -974.87
F07050 -34.206  27.509 1.80e-17 1.38e-17 9.23e-18  8.54 -974.99
F07036 -34.203  27.743 2.14e-17 1.34e-17 9.73e-18 15.77 -974.95
F07042 -34.197  27.470 1.74e-17 1.41e-17 9.83e-18 10.06 -974.90
F07067 -34.180  27.828 2.12e-17 1.45e-17 8.70e-18 13.00 -974.78
F07031 -34.179  27.748 2.31e-17 1.69e-17 1.26e-17  6.63 -975.07
F07026 -34.175  27.764 2.70e-17 1.77e-17 1.20e-17  7.94 -974.96
F07057 -34.174  27.706 2.15e-17 1.92e-17 1.12e-17 14.05 -974.74
F07038 -34.174  27.747 1.96e-17 1.14e-17 7.96e-18 10.34 -974.90
F07034 -34.172  27.730 2.51e-17 1.54e-17 1.08e-17 12.08 -975.05
F07046 -34.171  27.746 2.07e-17 1.54e-17 9.17e-18  7.01 -974.99
F07064 -34.170  27.779 2.03e-17 1.42e-17 7.27e-18 14.73 -974.88
F07032 -34.170  27.764 1.58e-17 1.09e-17 8.74e-18  8.43 -974.86
F07024 -34.168  27.755 1.81e-17 1.38e-17 8.87e-18 13.94 -974.93
F07033 -34.165  27.679 1.51e-17 1.18e-17 8.02e-18  9.47 -974.84
F07072 -34.162  27.691 1.99e-17 1.45e-17 1.20e-17  7.00 -974.94
F07047 -34.162  27.738 1.82e-17 1.32e-17 8.87e-18  5.88 -974.81
F07045 -34.158  27.729 2.72e-17 1.71e-17 1.32e-17 14.40 -974.88
F07063 -34.155  27.862 1.72e-17 1.27e-17 8.42e-18 11.61 -975.03
F07028 -34.155  27.794 2.07e-17 1.35e-17 1.03e-17  7.58 -974.76
F07041 -34.153  27.737 1.90e-17 1.21e-17 8.11e-18 12.82 -974.88
F07051 -34.149  27.706 2.24e-17 2.04e-17 1.13e-17 10.87 -974.91
F07066 -34.148  27.727 2.07e-17 1.24e-17 8.34e-18 13.42 -974.97
F07030 -34.145  27.764 2.36e-17 1.62e-17 9.14e-18 12.53 -974.94
F07037 -34.133  27.757 2.24e-17 1.72e-17 1.02e-17 10.63 -974.89
F07061 -34.132  27.749 2.17e-17 1.31e-17 8.34e-18 14.24 -975.01
F07039 -34.125  27.842 2.20e-17 1.26e-17 9.99e-18 11.67 -974.88
F07052 -34.103  27.782 1.95e-17 1.52e-17 8.83e-18  9.67 -975.02
F07073 -34.099  27.737 1.99e-17 1.67e-17 1.04e-17 14.40 -974.94
F07076 -34.098  27.962 3.17e-17 2.24e-17 1.28e-17  7.06 -974.90
F07068 -34.095  27.723 2.52e-17 1.47e-17 1.06e-17  8.80 -974.94
F07059 -34.083  27.702 1.72e-17 1.33e-17 7.57e-18 19.29 -974.99
F07065 -34.077  27.536 2.45e-17 1.46e-17 8.88e-18  5.51 -974.75
F07040 -34.073  27.855 2.20e-17 1.52e-17 1.06e-17 12.02 -974.89
F07070 -34.063  27.680 2.31e-17 1.72e-17 1.14e-17 14.48 -974.90
F07077 -34.048  27.760 2.11e-17 1.36e-17 9.27e-18  7.16 -974.86
F07069 -33.883  27.292 1.68e-17 1.26e-17 9.88e-18 18.64 -974.82
