name x y flux0 flux1 flux2 width rv
F07923  26.327  37.040 3.62e-17 2.08e-17 1.48e-17 10.55 -790.65
F07919  26.345  36.994 3.19e-17 2.16e-17 1.42e-17 13.28 -790.78
F07912  26.355  37.156 3.35e-17 2.46e-17 1.64e-17 17.48 -790.66
F07937  26.356  37.108 2.27e-17 1.68e-17 1.09e-17 11.30 -790.56
F07929  26.359  37.209 3.58e-17 2.55e-17 1.80e-17 14.17 -790.49
F07944  26.369  37.058 3.87e-17 2.67e-17 1.95e-17 15.54 -790.65
F07957  26.389  37.095 3.30e-17 2.43e-17 1.40e-17 14.86 -790.74
F07966  26.399  37.012 3.46e-17 2.23e-17 1.55e-17 11.58 -790.66
F07924  26.411  37.088 2.99e-17 2.31e-17 1.85e-17  6.94 -790.71
F07905  26.421  36.904 3.70e-17 2.26e-17 1.66e-17 13.52 -790.49
F07940  26.423  37.169 2.72e-17 2.05e-17 1.19e-17  8.42 -790.82
F07936  26.427  37.034 3.43e-17 2.31e-17 1.68e-17 18.20 -790.81
F07911  26.431  37.024 3.12e-17 2.47e-17 1.50e-17  9.74 -790.53
F07959  26.433  37.048 2.65e-17 1.92e-17 1.41e-17 13.15 -790.66
F07920  26.436  37.040 4.29e-17 2.77e-17 1.76e-17 17.24 -790.38
F07941  26.437  37.053 3.53e-17 2.62e-17 1.63e-17 11.58 -790.59
F07955  26.437  37.046 3.84e-17 2.77e-17 1.78e-17 16.01 -790.72
F07925  26.437  37.048 3.50e-17 2.39e-17 1.45e-17 12.12 -790.60
F07939  26.439  37.031 2.74e-17 1.63e-17 1.14e-17 21.69 -790.62
F07958  26.441  37.063 2.94e-17 2.37e-17 1.32e-17 16.48 -790.63
F07928  26.441  37.112 3.92e-17 2.70e-17 1.85e-17 14.68 -790.53
F07948  26.442  37.056 3.28e-17 2.42e-17 1.43e-17 16.08 -790.71
F07943  26.442  37.071 3.40e-17 2.45e-17 1.54e-17 16.45 -790.54
F07906  26.444  37.061 2.99e-17 1.78e-17 1.33e-17 13.32 -790.71
F07932  26.444  37.099 3.78e-17 2.28e-17 1.64e-17 12.28 -790.67
F07947  26.446  37.057 3.63e-17 2.55e-17 1.59e-17 20.57 -790.81
F07942  26.447  37.030 3.06e-17 2.09e-17 1.32e-17 18.16 -790.77
F07921  26.447  37.057 2.46e-17 1.97e-17 1.32e-17 19.53 -790.47
F07961  26.447  37.056 3.22e-17 2.32e-17 1.34e-17 18.67 -790.62
F07951  26.448  36.936 2.90e-17 2.07e-17 1.38e-17  5.08 -790.88
F07949  26.449  37.046 3.26e-17 2.68e-17 1.62e-17  8.29 -790.71
F07933  26.449  37.056 2.50e-17 1.96e-17 1.40e-17 15.06 -790.77
F07922  26.449  37.068 3.59e-17 2.87e-17 2.24e-17 16.84 -790.61
F07938  26.451  37.061 3.05e-17 2.32e-17 1.42e-17 16.19 -790.47
F07934  26.453  37.046 3.40e-17 2.44e-17 1.40e-17 20.58 -790.80
F07909  26.455  36.718 5.04e-17 3.13e-17 2.14e-17 21.35 -790.41
F07927  26.460  37.082 3.45e-17 2.60e-17 1.63e-17 21.60 -790.62
F07956  26.462  36.906 2.78e-17 2.39e-17 1.32e-17 12.37 -790.64
F07910  26.469  36.745 4.13e-17 2.67e-17 1.66e-17 15.04 -790.74
F07930  26.476  37.045 4.40e-17 2.96e-17 1.79e-17 10.41 -790.73
F07908  26.478  37.366 3.28e-17 2.01e-17 1.37e-17 11.86 -790.68
F07960  26.486  36.860 3.93e-17 2.41e-17 1.84e-17 10.94 -790.56
F07965  26.487  37.116 2.69e-17 1.68e-17 1.09e-17 17.60 -790.76
F07926  26.487  37.069 3.42e-17 2.59e-17 1.75e-17 16.32 -790.65
F07914  26.498  36.956 3.32e-17 2.19e-17 1.36e-17 15.35 -790.63
F07950  26.501  36.932 3.55e-17 2.55e-17 1.53e-17 11.94 -790.69
F07913  26.525  37.000 3.07e-17 2.10e-17 1.43e-17 13.15 -790.60
F07945  26.529  37.222 2.84e-17 2.11e-17 1.47e-17  9.25 -790.56
F07907  26.533  37.000 2.97e-17 2.30e-17 1.29e-17 13.21 -790.60
F07952  26.534  36.715 3.76e-17 2.56e-17 1.55e-17 12.35 -790.54
F07962  26.552  36.828 2.42e-17 1.57e-17 1.19e-17 12.17 -790.65
F07964  26.561  37.052 3.63e-17 2.35e-17 1.58e-17  7.06 -790.71
F07917  26.577  37.039 2.62e-17 1.90e-17 1.10e-17 13.22 -790.67
F07915  26.633  37.060 3.75e-17 2.75e-17 1.96e-17 12.73 -790.59
F07916  26.890  37.212 2.87e-17 2.41e-17 1.32e-17  9.26 -790.61
F07931  26.935  36.955 2.42e-17 1.56e-17 1.12e-17 11.35 -790.58
F07918  27.124  36.932 4.20e-17 2.18e-17 1.63e-17 17.22 -790.64
