name x y flux0 flux1 flux2 width rv
F11789 -16.903  19.884 2.49e-17 1.71e-17 1.43e-17 11.54 -908.39
F11805 -16.903  19.794 1.94e-17 1.72e-17 9.13e-18 11.73 -908.43
F11813 -16.901  19.865 2.16e-17 1.22e-17 8.63e-18 10.98 -908.46
F11796 -16.900  19.862 2.63e-17 1.55e-17 1.11e-17 20.59 -908.44
F11768 -16.900  19.859 2.61e-17 2.13e-17 1.61e-17 14.43 -908.38
F11820 -16.900  19.847 2.76e-17 2.04e-17 1.52e-17 11.29 -908.34
F11776 -16.899  19.845 2.68e-17 1.66e-17 1.05e-17  8.82 -908.39
F11777 -16.897  19.873 2.90e-17 1.89e-17 1.34e-17 12.52 -908.54
F11783 -16.896  19.896 2.75e-17 1.60e-17 1.20e-17 13.43 -908.41
F11791 -16.894  19.874 2.88e-17 2.32e-17 1.19e-17 10.33 -908.43
F11775 -16.894  19.856 2.37e-17 1.42e-17 1.12e-17 12.94 -908.42
F11817 -16.893  19.859 2.75e-17 1.64e-17 1.24e-17  9.21 -908.48
F11807 -16.892  19.847 2.63e-17 1.83e-17 1.11e-17 14.55 -908.34
F11803 -16.890  19.842 4.02e-17 2.45e-17 1.63e-17 12.06 -908.40
F11793 -16.885  19.883 2.27e-17 1.52e-17 1.04e-17 14.27 -908.28
F11816 -16.884  19.863 2.38e-17 1.55e-17 1.05e-17 10.14 -908.51
F11779 -16.881  19.770 1.97e-17 1.37e-17 1.05e-17 12.66 -908.43
F11806 -16.881  19.857 2.84e-17 1.71e-17 1.28e-17  8.63 -908.40
F11773 -16.879  19.835 1.68e-17 1.48e-17 9.26e-18 10.39 -908.39
F11781 -16.877  19.871 2.26e-17 1.85e-17 1.08e-17  9.62 -908.57
F11782 -16.873  20.003 3.19e-17 2.57e-17 1.61e-17 15.56 -908.42
F11815 -16.872  19.851 2.35e-17 1.56e-17 1.15e-17  3.87 -908.44
F11792 -16.866  19.840 2.86e-17 1.65e-17 1.22e-17 15.77 -908.43
F11771 -16.862  19.821 2.03e-17 1.71e-17 1.19e-17  9.69 -908.36
F11801 -16.861  19.831 2.71e-17 1.46e-17 1.03e-17 13.38 -908.56
F11785 -16.861  19.832 2.45e-17 1.78e-17 1.04e-17  9.30 -908.41
F11772 -16.859  19.835 1.71e-17 1.29e-17 8.73e-18 16.48 -908.40
F11770 -16.856  19.820 1.95e-17 1.52e-17 1.03e-17 12.65 -908.42
F00029 -16.855  22.002 4.80e-17 2.70e-17 1.96e-17 16.30 -711.99
F11794 -16.851  19.879 2.25e-17 1.55e-17 1.15e-17 14.11 -908.47
F11787 -16.846  19.901 1.92e-17 1.27e-17 8.10e-18 16.17 -908.37
F11810 -16.833  19.792 1.90e-17 1.19e-17 8.86e-18 14.36 -908.61
F11802 -16.830  19.923 3.02e-17 2.28e-17 1.42e-17  9.58 -908.56
F00011 -16.794  21.886 3.42e-17 2.75e-17 1.51e-17  6.13 -711.91
F11797 -16.792  19.922 2.19e-17 1.42e-17 1.00e-17 10.74 -908.40
F11818 -16.790  19.952 2.23e-17 1.78e-17 1.07e-17 13.50 -908.27
F00024 -16.745  22.122 4.39e-17 3.25e-17 1.70e-17 14.38 -711.81
F11790 -16.743  19.930 1.90e-17 1.10e-17 8.57e-18 12.50 -908.47
F00004 -16.734  22.070 3.76e-17 2.61e-17 1.95e-17 16.84 -712.06
F00015 -16.728  22.301 3.71e-17 2.81e-17 1.51e-17 17.80 -712.11
F11778 -16.666  20.050 1.93e-17 1.32e-17 9.64e-18 13.93 -908.31
F00016 -16.659  22.167 4.28e-17 2.86e-17 1.99e-17 17.24 -712.08
F11786 -16.657  19.711 2.56e-17 1.40e-17 1.02e-17 11.11 -908.37
F00002 -16.656  22.242 3.84e-17 3.01e-17 1.67e-17 21.68 -711.85
F00033 -16.645  22.201 4.61e-17 3.27e-17 2.16e-17 14.38 -711.96
F00013 -16.643  22.066 4.46e-17 3.24e-17 2.41e-17 11.13 -711.86
F00010 -16.632  22.071 4.85e-17 2.82e-17 2.07e-17 23.97 -711.88
F00014 -16.632  22.041 2.95e-17 2.32e-17 1.38e-17 14.04 -711.78
F00017 -16.620  22.030 4.37e-17 2.84e-17 1.90e-17 24.56 -711.67
F00009 -16.609  22.011 4.60e-17 3.22e-17 2.12e-17 17.53 -711.67
F00030 -16.598  22.080 4.73e-17 3.25e-17 1.69e-17 10.08 -711.81
F00028 -16.594  22.040 5.21e-17 3.01e-17 2.36e-17 14.33 -711.87
F00036 -16.593  21.788 3.45e-17 2.33e-17 1.35e-17 10.75 -711.86
F00007 -16.590  22.183 3.59e-17 2.25e-17 1.47e-17 20.60 -712.08
F00012 -16.568  22.044 4.02e-17 2.73e-17 1.82e-17 20.02 -711.81
F11799 -16.555  19.322 2.03e-17 1.26e-17 8.03e-18 15.35 -908.44
F00006 -16.553  22.044 4.09e-17 2.90e-17 2.15e-17 16.57 -711.81
F00035 -16.548  22.195 3.40e-17 2.61e-17 1.90e-17 18.10 -711.80
F00034 -16.543  21.956 3.33e-17 3.05e-17 1.95e-17 14.78 -711.86
F00021 -16.520  21.933 4.62e-17 3.38e-17 2.15e-17  9.68 -711.93
F00000 -16.513  22.088 3.52e-17 2.86e-17 1.95e-17 21.66 -711.91
F00027 -16.506  22.112 3.64e-17 2.59e-17 1.58e-17 15.09 -711.86
F00005 -16.489  21.879 3.87e-17 2.37e-17 1.64e-17 11.92 -711.74
F00025 -16.484  22.185 4.23e-17 2.65e-17 1.84e-17 10.09 -711.84
F00008 -16.481  22.313 4.19e-17 2.57e-17 2.40e-17 11.58 -712.03
F00001 -16.478  21.790 4.03e-17 2.52e-17 1.59e-17 16.83 -711.95
F00003 -16.475  21.955 3.92e-17 2.47e-17 1.58e-17  9.21 -711.88
F00020 -16.438  22.208 3.72e-17 2.55e-17 1.83e-17 19.54 -711.93
F00026 -16.371  21.990 3.36e-17 2.50e-17 1.62e-17 11.60 -711.86
F00019 -16.303  21.670 3.29e-17 2.47e-17 1.53e-17 14.45 -711.74
F00031 -16.295  22.236 4.66e-17 3.55e-17 2.12e-17 11.93 -711.72
F00032 -16.245  21.874 4.00e-17 2.86e-17 1.78e-17 20.48 -711.79
