name x y flux0 flux1 flux2 width rv
F06803 -21.143 -30.758 3.70e-17 1.66e-17 1.37e-17 10.96 -750.76
F06810 -21.128 -30.590 2.56e-17 1.59e-17 1.16e-17  7.40 -750.78
F06812 -21.125 -30.602 2.28e-17 1.73e-17 8.98e-18 21.79 -750.75
F06821 -21.113 -30.487 2.99e-17 3.39e-17 1.82e-17 12.70 -750.97
F06808 -21.113 -30.620 3.72e-17 2.24e-17 1.32e-17 13.27 -750.64
F06813 -21.109 -30.646 2.75e-17 1.98e-17 7.66e-18 16.57 -750.71
F06822 -21.107 -30.427 2.62e-17 2.59e-17 2.00e-17 12.72 -750.88
F06818 -21.092 -30.570 3.45e-17 1.72e-17 1.49e-17 18.71 -750.78
F06815 -21.087 -30.567 2.80e-17 2.69e-17 1.29e-17 15.00 -750.90
F06809 -21.080 -30.676 3.29e-17 2.63e-17 1.92e-17 18.30 -750.96
F06800 -21.069 -30.550 4.26e-17 2.26e-17 2.52e-17 13.86 -750.76
F06823 -21.049 -30.551 4.72e-17 2.19e-17 1.59e-17 15.99 -750.86
F06819 -21.021 -30.566 3.08e-17 2.23e-17 1.64e-17 10.49 -750.71
F06802 -20.989 -30.484 3.23e-17 1.62e-17 1.73e-17 19.59 -750.64
F06805 -20.960 -30.671 4.86e-17 2.10e-17 1.42e-17 14.11 -750.77
F06798 -20.785 -30.351 3.81e-17 3.31e-17 1.80e-17 17.19 -750.68
F06817 -20.710 -30.143 1.75e-17 1.85e-17 1.37e-17 17.12 -750.66
F06814 -20.599 -30.684 3.45e-17 2.21e-17 1.36e-17 22.65 -750.76
F06804 -20.497 -30.480 4.13e-17 2.91e-17 1.71e-17 21.63 -750.62
