name x y flux0 flux1 flux2 width rv
F08036 -19.697  29.527 1.28e-17 1.05e-17 7.85e-18  6.18 -1153.55
F08033 -19.676  29.602 1.57e-17 1.06e-17 7.91e-18  9.84 -1153.67
F08042 -19.675  29.454 2.06e-17 1.35e-17 8.39e-18  9.60 -1153.62
F08047 -19.674  29.670 1.68e-17 1.21e-17 7.07e-18  7.26 -1153.61
F02931 -19.622  20.583 1.25e-16 7.81e-17 5.35e-17 19.96 -431.15
F08024 -19.569  29.472 1.36e-17 1.07e-17 7.76e-18 10.96 -1153.65
F08059 -19.466  29.610 1.56e-17 1.02e-17 7.09e-18 11.57 -1153.62
F02929 -19.219  20.282 9.17e-17 6.59e-17 4.04e-17 31.21 -431.28
F02936 -19.204  20.316 1.29e-16 8.38e-17 5.58e-17 25.96 -431.06
F02930 -19.108  20.567 8.23e-17 5.50e-17 3.65e-17 28.83 -431.15
F02934 -19.077  20.345 1.21e-16 9.01e-17 5.74e-17 25.85 -431.07
F02928 -19.071  20.529 1.15e-16 7.40e-17 4.57e-17 31.78 -431.04
F02932 -19.028  20.510 1.01e-16 5.60e-17 4.80e-17 35.73 -430.94
F02935 -19.013  20.425 1.03e-16 8.52e-17 5.25e-17 35.24 -430.94
F02933 -18.934  20.418 1.16e-16 9.72e-17 7.27e-17 21.54 -431.16
