name x y flux0 flux1 flux2 width rv
F05869  -4.616  16.543 2.29e-17 1.38e-17 9.41e-18 14.50 -989.60
F05846  -4.610  16.511 2.00e-17 1.64e-17 8.42e-18 16.63 -989.77
F05874  -4.609  16.544 2.00e-17 1.14e-17 9.09e-18 11.79 -989.62
F05860  -4.608  16.521 2.13e-17 1.54e-17 1.08e-17 12.43 -989.63
F05852  -4.607  16.555 1.96e-17 1.09e-17 7.73e-18  9.49 -989.78
F05863  -4.604  16.533 1.51e-17 1.01e-17 7.24e-18 14.52 -989.70
F05881  -4.602  16.540 1.88e-17 1.54e-17 1.04e-17  9.78 -989.70
F05866  -4.602  16.556 1.93e-17 1.53e-17 9.28e-18 11.95 -989.67
F05873  -4.600  16.560 1.77e-17 1.58e-17 1.02e-17 16.01 -989.55
F05885  -4.596  16.544 2.20e-17 1.41e-17 9.67e-18  5.98 -989.79
F05848  -4.590  16.465 2.09e-17 1.43e-17 1.03e-17 12.43 -989.75
F05857  -4.589  16.558 1.71e-17 1.16e-17 7.59e-18  9.82 -989.67
F05850  -4.588  16.569 1.71e-17 1.34e-17 8.01e-18 18.07 -989.72
F05851  -4.584  16.487 1.85e-17 1.30e-17 8.40e-18  3.25 -989.62
F05884  -4.584  16.508 2.02e-17 1.88e-17 9.17e-18  8.33 -989.60
F05858  -4.581  16.592 2.32e-17 1.84e-17 1.10e-17 12.18 -989.59
F05870  -4.581  16.508 2.34e-17 1.42e-17 1.01e-17 10.69 -989.65
F05865  -4.581  16.510 2.10e-17 1.26e-17 8.40e-18 12.83 -989.63
F05877  -4.579  16.546 2.07e-17 1.45e-17 9.94e-18  4.33 -989.77
F05855  -4.578  16.699 2.36e-17 1.77e-17 1.19e-17 12.11 -989.69
F05864  -4.577  16.361 2.05e-17 1.56e-17 9.81e-18  8.31 -989.48
F05859  -4.573  16.785 1.92e-17 1.58e-17 7.86e-18 11.63 -989.57
F05849  -4.567  16.450 2.15e-17 1.41e-17 9.21e-18  8.41 -989.49
F05847  -4.560  16.525 1.50e-17 1.38e-17 6.58e-18 10.12 -989.59
F05878  -4.537  16.493 1.69e-17 1.35e-17 7.72e-18 12.27 -989.81
F08710  -4.527  21.745 5.29e-17 3.18e-17 2.06e-17 27.33 -518.09
F05844  -4.522  16.497 1.78e-17 1.15e-17 9.06e-18  9.11 -989.64
F05861  -4.517  16.580 1.68e-17 1.34e-17 8.28e-18 10.28 -989.38
F08734  -4.513  21.730 7.12e-17 4.82e-17 3.18e-17 18.15 -518.25
F08747  -4.505  21.405 6.87e-17 6.09e-17 3.13e-17 15.33 -518.18
F08720  -4.499  21.433 4.87e-17 3.24e-17 1.97e-17 19.84 -518.00
F05845  -4.452  16.408 1.68e-17 1.24e-17 8.34e-18 11.03 -989.55
F08726  -4.451  21.733 8.33e-17 6.86e-17 4.69e-17 13.00 -518.23
F08737  -4.429  21.396 8.19e-17 3.51e-17 4.08e-17 16.65 -518.06
F08724  -4.421  21.858 6.52e-17 4.96e-17 3.38e-17 24.23 -518.06
F08746  -4.397  21.685 7.66e-17 5.53e-17 4.23e-17 15.48 -518.19
F08752  -4.396  21.645 9.00e-17 4.24e-17 3.08e-17 22.32 -518.30
F08730  -4.395  21.749 7.22e-17 5.37e-17 3.28e-17 21.53 -517.99
F08748  -4.392  21.416 6.95e-17 6.21e-17 3.51e-17 29.47 -518.22
F08751  -4.375  21.581 4.44e-17 3.92e-17 2.39e-17 15.33 -518.19
F08722  -4.370  21.646 7.74e-17 5.19e-17 2.73e-17 28.64 -518.21
F08725  -4.366  21.567 6.35e-17 4.32e-17 3.04e-17 19.07 -518.16
F08714  -4.360  21.525 7.39e-17 6.04e-17 3.96e-17 30.22 -517.99
F08717  -4.357  21.722 7.92e-17 5.79e-17 3.60e-17 17.41 -518.10
F08716  -4.356  21.726 9.04e-17 5.73e-17 3.60e-17 18.79 -518.16
F08738  -4.347  21.647 8.13e-17 6.18e-17 4.01e-17 29.64 -518.26
F05876  -4.338  16.451 2.16e-17 1.42e-17 9.47e-18  8.84 -989.77
F08727  -4.324  21.702 6.95e-17 5.46e-17 2.99e-17 29.65 -518.20
F08740  -4.321  21.672 7.78e-17 5.24e-17 3.65e-17 15.50 -518.17
F08741  -4.318  21.502 6.65e-17 4.69e-17 3.58e-17 35.41 -518.13
F08742  -4.318  21.673 5.76e-17 3.67e-17 3.00e-17 25.36 -518.18
F08719  -4.312  21.766 7.38e-17 5.10e-17 3.20e-17 36.66 -518.14
F08728  -4.310  21.602 7.02e-17 5.24e-17 3.19e-17 18.69 -518.18
F08744  -4.308  21.784 7.65e-17 6.42e-17 3.68e-17 23.52 -518.09
F08749  -4.305  21.248 5.33e-17 4.48e-17 2.99e-17 27.35 -518.02
F08750  -4.304  21.610 6.88e-17 4.92e-17 2.97e-17 23.40 -518.03
F08721  -4.300  21.669 5.86e-17 3.74e-17 2.77e-17 20.70 -518.34
F08732  -4.284  21.466 5.04e-17 3.19e-17 2.38e-17 25.27 -518.29
F08712  -4.265  21.571 5.63e-17 3.90e-17 3.44e-17 13.62 -518.01
F08745  -4.264  21.687 7.25e-17 4.70e-17 2.52e-17 25.76 -518.09
F08743  -4.259  21.689 6.83e-17 5.01e-17 3.27e-17 21.50 -518.00
F08729  -4.257  21.571 9.26e-17 5.39e-17 3.68e-17 29.13 -518.20
F08713  -4.256  21.634 7.00e-17 4.95e-17 3.06e-17 24.90 -518.02
F08711  -4.248  21.733 7.47e-17 5.63e-17 2.86e-17 21.04 -518.16
F08735  -4.242  21.673 7.68e-17 4.80e-17 3.68e-17 22.97 -518.34
F08718  -4.225  21.383 6.86e-17 4.02e-17 2.80e-17 27.62 -518.17
F08739  -4.225  21.697 8.08e-17 5.69e-17 3.68e-17 26.02 -518.21
F05853  -4.194  16.839 1.47e-17 1.07e-17 6.29e-18 12.24 -989.62
F08731  -4.163  21.876 6.13e-17 5.55e-17 2.72e-17 13.00 -518.02
F05856  -4.131  16.101 1.52e-17 1.05e-17 7.88e-18 16.99 -989.50
F08733  -3.923  21.052 5.64e-17 4.13e-17 2.99e-17 16.38 -518.08
F08723  -3.875  21.954 7.70e-17 4.56e-17 3.50e-17 30.28 -518.18
F08736  -3.550  21.508 5.50e-17 4.11e-17 2.84e-17 22.19 -518.13
