name x y flux0 flux1 flux2 width rv
F01316 -10.002 -15.544 4.41e-16 3.39e-16 1.55e-16 69.28 -207.40
F01377  -9.746 -15.448 4.06e-16 3.54e-16 2.89e-16 34.71 -207.28
F01369  -9.509 -15.598 4.89e-16 4.08e-16 2.20e-16 60.08 -207.30
F06899  -9.277 -19.649 2.73e-17 1.34e-17 6.02e-18 10.44 -1072.65
F06897  -9.271 -19.700 1.43e-17 1.03e-17 7.61e-18 13.85 -1072.44
F06898  -9.225 -19.649 1.40e-17 1.21e-17 1.02e-17  7.73 -1072.52
F01376  -9.222 -15.194 7.31e-16 4.13e-16 1.96e-16 45.57 -207.13
F06904  -9.198 -19.814 2.09e-17 1.57e-17 9.40e-18 10.34 -1072.53
F06903  -9.156 -19.760 1.98e-17 1.09e-17 7.18e-18 12.03 -1072.55
F06911  -9.154 -19.893 1.64e-17 1.74e-17 9.39e-18 11.21 -1072.60
F06895  -9.151 -19.749 1.41e-17 1.19e-17 7.93e-18 12.71 -1072.46
F06905  -9.142 -19.766 1.57e-17 1.13e-17 7.03e-18 11.12 -1072.46
F06912  -9.141 -19.798 1.60e-17 1.06e-17 8.65e-18 10.98 -1072.62
F06921  -9.138 -19.773 1.38e-17 1.23e-17 7.99e-18 13.24 -1072.55
F06906  -9.134 -19.787 1.58e-17 1.38e-17 9.37e-18  8.86 -1072.50
F06913  -9.126 -19.782 1.39e-17 1.07e-17 8.95e-18  8.11 -1072.59
F06894  -9.123 -19.768 1.43e-17 1.20e-17 6.28e-18 22.43 -1072.61
F06908  -9.121 -19.760 1.35e-17 1.29e-17 7.84e-18  8.70 -1072.51
F06919  -9.113 -19.801 1.95e-17 1.52e-17 7.22e-18  6.69 -1072.50
F06907  -9.101 -19.784 1.78e-17 1.19e-17 9.76e-18 12.89 -1072.49
F06924  -9.093 -19.870 1.73e-17 1.48e-17 9.41e-18  8.84 -1072.48
F06900  -9.074 -19.806 1.53e-17 1.29e-17 8.51e-18  8.87 -1072.43
F06918  -9.069 -19.567 9.47e-18 1.24e-17 4.75e-18 10.49 -1072.53
F06915  -9.060 -19.693 1.88e-17 1.20e-17 8.78e-18  6.50 -1072.43
F06922  -9.023 -19.762 2.07e-17 1.15e-17 8.33e-18 13.92 -1072.49
