name x y flux0 flux1 flux2 width rv
F06721 -24.385 -33.320 6.89e-17 3.41e-17 3.86e-17 18.00 -683.15
F06737 -24.372 -33.274 4.58e-17 3.30e-17 2.60e-17 14.55 -683.02
F06730 -24.365 -33.196 5.18e-17 3.96e-17 1.41e-17 25.61 -683.30
F06743 -24.325 -33.323 5.14e-17 3.31e-17 2.50e-17 18.01 -683.01
F06717 -24.310 -33.379 3.54e-17 4.20e-17 2.17e-17 19.34 -683.10
F06735 -24.232 -33.199 2.65e-17 1.87e-17 1.38e-17 24.55 -683.02
F06742 -24.189 -33.157 7.74e-17 3.67e-17 3.23e-17 14.78 -682.97
F06726 -24.165 -33.124 4.35e-17 1.60e-17 1.23e-17 15.55 -682.87
F06741 -24.159 -32.831 6.56e-17 2.11e-17 2.67e-17 22.29 -683.09
F06719 -24.130 -33.479 3.72e-17 3.20e-17 2.13e-17 13.29 -682.99
F05230 -20.774 -42.558 1.59e-17 1.10e-17 9.17e-18  6.84 -978.93
F05224 -20.559 -42.215 1.45e-17 1.15e-17 8.09e-18 11.39 -978.97
F05228 -20.554 -42.393 2.17e-17 1.18e-17 5.87e-18 10.98 -979.08
F05215 -20.547 -42.316 1.72e-17 1.58e-17 1.09e-17 12.56 -978.87
F05221 -20.453 -42.132 3.04e-17 2.04e-17 1.25e-17  7.65 -978.91
F05235 -20.442 -42.261 2.61e-17 1.78e-17 1.24e-17 11.62 -978.95
F05225 -20.436 -42.162 1.58e-17 1.37e-17 9.49e-18  7.88 -979.01
F05232 -20.416 -42.239 1.91e-17 1.43e-17 7.84e-18  7.23 -978.72
F05223 -20.385 -42.317 1.50e-17 1.01e-17 7.98e-18 11.03 -978.85
F05217 -20.378 -42.187 3.29e-17 1.71e-17 1.50e-17 13.21 -979.14
F05216 -20.357 -41.710 1.68e-17 1.18e-17 1.13e-17 11.39 -978.84
F05233 -20.355 -42.217 2.10e-17 1.65e-17 7.67e-18 14.38 -978.90
F05222 -20.330 -42.225 2.81e-17 1.99e-17 1.31e-17  5.54 -978.73
F05226 -20.329 -42.219 1.51e-17 1.01e-17 7.65e-18 10.52 -979.24
F05227 -20.318 -42.216 1.28e-17 1.11e-17 6.44e-18 12.30 -978.99
F05231 -20.314 -42.187 1.46e-17 1.47e-17 5.58e-18 17.77 -979.03
F05229 -20.304 -42.211 1.85e-17 1.06e-17 8.49e-18  9.89 -978.98
F05218 -20.273 -42.263 2.67e-17 1.64e-17 1.09e-17  9.20 -979.06
F05220 -19.931 -42.411 2.19e-17 1.36e-17 7.75e-18 12.84 -979.14
F00841 -19.643 -38.336 6.01e-17 4.92e-17 3.12e-17 13.21 -568.32
F00831 -19.593 -38.410 4.79e-17 3.98e-17 1.96e-17 14.52 -568.53
F00844 -19.518 -38.172 6.00e-17 2.95e-17 2.82e-17 19.30 -568.24
F00834 -19.498 -38.454 4.48e-17 2.50e-17 1.63e-17 14.72 -568.24
F00826 -19.454 -38.457 6.21e-17 5.08e-17 3.21e-17 15.81 -568.40
F00825 -19.452 -38.511 3.57e-17 4.26e-17 2.84e-17 15.56 -568.38
F00838 -19.427 -38.245 6.39e-17 3.35e-17 2.93e-17 20.14 -568.35
F00827 -19.422 -38.415 5.51e-17 3.40e-17 2.71e-17 22.13 -568.38
F00822 -19.414 -38.241 8.05e-17 2.92e-17 2.72e-17 16.91 -568.30
F00839 -19.392 -38.299 5.11e-17 5.74e-17 2.16e-17 19.00 -568.46
F00836 -19.387 -38.329 7.53e-17 4.72e-17 3.61e-17 10.88 -568.46
F00828 -19.385 -38.258 6.52e-17 3.78e-17 2.57e-17 20.57 -568.43
F00840 -19.375 -38.257 6.81e-17 6.02e-17 2.57e-17 16.20 -568.37
F05485 -19.365 -31.063 2.90e-17 2.42e-17 1.23e-17  9.38 -862.36
F00833 -19.364 -38.368 7.45e-17 3.92e-17 3.44e-17 22.27 -568.40
F00821 -19.363 -38.249 5.45e-17 3.28e-17 2.52e-17 14.96 -568.18
F00837 -19.358 -38.198 8.82e-17 2.45e-17 3.65e-17 15.47 -568.31
F00842 -19.352 -38.336 1.03e-16 3.37e-17 2.93e-17 14.49 -568.22
F00832 -19.349 -38.277 5.17e-17 3.34e-17 1.70e-17 17.04 -568.46
F00843 -19.344 -38.297 8.26e-17 5.64e-17 3.56e-17 23.93 -568.40
F00835 -19.343 -38.487 5.87e-17 4.23e-17 2.05e-17 14.75 -568.53
F00824 -19.321 -38.332 6.52e-17 3.83e-17 3.13e-17 17.70 -568.34
F00829 -19.302 -38.333 5.27e-17 3.54e-17 2.20e-17 17.13 -568.35
F05519 -19.288 -31.128 2.67e-17 1.94e-17 7.09e-18 16.69 -862.30
F05493 -19.255 -31.257 2.48e-17 1.42e-17 8.93e-18 14.73 -862.24
F05510 -19.245 -30.806 3.38e-17 2.33e-17 1.13e-17  5.41 -862.32
F05518 -19.209 -30.868 2.13e-17 2.22e-17 1.11e-17 14.85 -862.18
F00823 -19.192 -39.004 6.00e-17 4.72e-17 2.49e-17 13.66 -568.26
F05475 -19.171 -31.024 2.93e-17 1.50e-17 9.47e-18 16.24 -862.34
F05501 -19.149 -31.096 3.41e-17 1.73e-17 8.67e-18 12.14 -862.00
F05491 -19.135 -31.001 3.16e-17 2.01e-17 1.00e-17 16.30 -862.34
F05474 -19.126 -30.932 2.46e-17 1.05e-17 1.01e-17 15.20 -862.24
F00830 -19.096 -37.901 7.26e-17 5.70e-17 3.54e-17  9.16 -568.30
F05496 -19.096 -31.013 2.53e-17 1.19e-17 6.82e-18 14.17 -862.07
F05517 -19.070 -30.926 2.79e-17 2.30e-17 1.15e-17 11.58 -862.18
F05503 -19.066 -30.848 2.62e-17 1.53e-17 1.53e-17 14.63 -862.21
F05481 -19.051 -30.968 2.13e-17 1.57e-17 6.42e-18 18.25 -862.16
F05522 -19.049 -30.950 1.60e-17 1.46e-17 1.31e-17 15.57 -862.14
F05512 -19.045 -30.948 2.40e-17 1.74e-17 8.78e-18  7.12 -862.17
F05482 -19.043 -30.989 2.80e-17 1.48e-17 1.70e-17 15.50 -862.14
F05513 -19.042 -30.941 2.84e-17 1.68e-17 1.35e-17 18.79 -862.43
F05499 -19.039 -30.808 2.59e-17 1.93e-17 1.31e-17 13.27 -862.16
F05489 -19.038 -30.956 2.69e-17 1.38e-17 1.52e-17  7.94 -862.03
F05508 -19.037 -31.097 3.49e-17 1.83e-17 1.24e-17 16.77 -862.12
F05478 -19.035 -30.957 2.87e-17 1.73e-17 1.34e-17 10.97 -862.28
F05520 -19.032 -30.953 3.03e-17 2.48e-17 1.29e-17 10.10 -862.14
F05502 -19.031 -30.970 2.96e-17 1.85e-17 9.96e-18 15.57 -862.00
F05506 -19.031 -30.959 3.47e-17 1.75e-17 1.57e-17  9.34 -861.99
F05487 -19.030 -30.935 2.90e-17 1.09e-17 1.53e-17 16.63 -861.98
F05472 -19.028 -30.955 2.37e-17 1.67e-17 1.55e-17 12.83 -862.13
F05497 -19.028 -30.941 3.24e-17 1.56e-17 1.19e-17  9.86 -862.12
F05514 -19.023 -30.946 4.55e-17 2.18e-17 1.67e-17 16.92 -862.19
F05507 -19.022 -30.896 2.93e-17 2.64e-17 1.15e-17 10.93 -862.22
F05495 -19.020 -30.983 2.08e-17 1.38e-17 1.30e-17 20.30 -862.17
F05511 -19.018 -30.986 2.38e-17 1.48e-17 7.93e-18 10.04 -862.22
F05473 -19.016 -30.925 2.41e-17 1.50e-17 7.99e-18  7.73 -862.25
F05500 -19.016 -30.940 2.89e-17 1.98e-17 1.09e-17 12.46 -862.17
F05484 -19.015 -30.951 2.03e-17 1.71e-17 1.10e-17 20.01 -862.30
F05515 -19.011 -30.917 2.12e-17 1.57e-17 9.93e-18 20.26 -862.19
F05516 -19.007 -30.967 2.91e-17 1.69e-17 1.19e-17 14.18 -862.35
F05498 -19.005 -31.264 4.84e-17 2.66e-17 1.78e-17  8.73 -862.28
F05505 -19.004 -30.921 2.04e-17 2.11e-17 1.05e-17 16.10 -862.37
F05494 -18.998 -31.059 2.67e-17 1.15e-17 9.76e-18 12.61 -862.16
F05480 -18.976 -30.959 2.78e-17 1.58e-17 1.07e-17  9.02 -862.28
F05479 -18.966 -30.989 2.86e-17 2.01e-17 1.34e-17 15.41 -862.22
F05477 -18.961 -30.979 3.63e-17 1.48e-17 1.72e-17 12.02 -862.14
F05521 -18.898 -31.011 3.71e-17 2.25e-17 1.35e-17 13.87 -862.20
F05492 -18.897 -30.943 2.40e-17 2.43e-17 1.33e-17 10.75 -862.22
F05483 -18.893 -31.267 3.21e-17 1.57e-17 1.41e-17  8.96 -862.24
F05509 -18.846 -30.724 2.52e-17 1.70e-17 1.15e-17 15.93 -862.22
F05476 -18.681 -30.860 3.51e-17 1.56e-17 1.05e-17 24.30 -862.21
F05504 -18.626 -31.069 2.21e-17 1.56e-17 1.40e-17 14.59 -862.19
F05486 -18.591 -30.931 2.56e-17 2.02e-17 1.13e-17 12.68 -862.34
F05490 -18.568 -31.156 2.27e-17 1.77e-17 1.42e-17  6.55 -861.94
F08702 -16.572 -34.775 2.85e-17 2.79e-17 1.26e-17 15.31 -802.62
F08704 -16.386 -35.468 2.74e-17 1.48e-17 1.19e-17  8.89 -802.80
F08706 -16.287 -35.648 2.21e-17 1.70e-17 8.56e-18 15.60 -802.72
F08709 -16.276 -35.351 2.97e-17 2.02e-17 1.63e-17 11.41 -802.69
F08703 -16.270 -35.425 3.61e-17 1.89e-17 1.27e-17 10.85 -802.76
F08707 -16.229 -35.417 2.69e-17 2.13e-17 1.02e-17 17.67 -802.75
F08699 -16.224 -35.426 3.69e-17 2.35e-17 1.60e-17 15.65 -802.44
F08700 -16.203 -35.387 2.39e-17 1.79e-17 9.85e-18 15.82 -802.82
F08705 -16.105 -35.137 2.49e-17 1.90e-17 1.20e-17 15.26 -802.73
F08708 -16.085 -35.376 2.16e-17 2.12e-17 1.29e-17 10.30 -802.66
F08701 -15.517 -35.107 3.14e-17 2.90e-17 2.21e-17 16.21 -802.80
