Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F11718 31.919 104.752 3.42e-17 2.5e-17 1.48e-17 23.82 -725.05 276309.12547528517 FrontF04
F11707 31.935 104.749 3.04e-17 1.99e-17 1.49e-17 16.67 -725.05 276309.12547528517 FrontF04
F11757 31.938 104.751 3.34e-17 1.78e-17 1.66e-17 19.13 -725.18 276358.5551330798 FrontF04
F11732 31.942 104.533 3.7e-17 2.16e-17 1.52e-17 10.47 -725.33 276415.5893536122 FrontF04
F11754 31.947 104.927 4.18e-17 3.18e-17 1.79e-17 11.0 -725.32 276411.7870722434 FrontF04
F11704 31.965 104.615 3.65e-17 3.28e-17 2.19e-17 15.81 -725.09 276324.3346007605 FrontF04
F11711 31.989 104.64 3.41e-17 2.47e-17 2.21e-17 15.62 -725.13 276339.54372623574 FrontF04
F11756 32.012 104.831 4.91e-17 3e-17 1.44e-17 12.41 -725.15 276347.1482889734 FrontF04
F11709 32.015 104.841 3.19e-17 2.39e-17 1.22e-17 10.14 -725.2 276366.1596958175 FrontF04
F11753 32.038 104.916 3.14e-17 2.31e-17 1.4e-17 11.94 -725.12 276335.74144486693 FrontF04
F11705 32.065 104.651 3.96e-17 2.95e-17 1.75e-17 21.47 -724.99 276286.3117870723 FrontF04
F11701 32.08 104.915 3.44e-17 2.62e-17 1.3e-17 21.21 -724.99 276286.3117870723 FrontF04
F11712 32.193 104.792 3.56e-17 2.91e-17 1.44e-17 19.18 -724.97 276278.70722433465 FrontF04
