Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F08384 151.855 136.974 4.64e-17 4.78e-17 2.5e-17 19.2 -646.5 246442.20532319392 DownE06
F08352 151.859 136.961 5.22e-17 2.98e-17 2.1e-17 18.8 -646.49 246438.4030418251 DownE06
F08381 151.865 136.953 4.37e-17 2.48e-17 2.57e-17 15.53 -646.44 246419.39163498103 DownE06
F08386 151.982 136.797 4.37e-17 2.51e-17 2.41e-17 15.1 -646.46 246426.99619771866 DownE06
F08346 151.863 136.949 3.03e-17 3.47e-17 2.86e-17 13.58 -646.55 246461.21673003802 DownE06
F08374 151.861 136.952 7.68e-17 4.94e-17 1.66e-17 16.16 -646.39 246400.3802281369 DownE06
F08360 151.805 137.023 4.15e-17 3.76e-17 3.2e-17 18.06 -646.49 246438.4030418251 DownE06
F08354 151.866 136.94 5.52e-17 3.52e-17 1.87e-17 11.63 -646.41 246407.98479087453 DownE06
F08340 151.854 136.954 3.55e-17 2.43e-17 1.42e-17 17.75 -646.34 246381.3688212928 DownE06
F08365 151.858 136.949 3.89e-17 2.98e-17 1.47e-17 18.34 -646.48 246434.6007604563 DownE06
F08339 151.867 136.934 3.13e-17 2.66e-17 1.59e-17 15.85 -646.38 246396.57794676808 DownE06
F08380 151.851 136.947 3.81e-17 3.49e-17 2.22e-17 22.77 -646.52 246449.80988593158 DownE06
F08347 151.848 136.949 4.06e-17 3.02e-17 1.97e-17 15.35 -646.33 246377.56653992398 DownE06
F08394 151.845 136.949 2.72e-17 1.74e-17 1.09e-17 9.76 -646.39 246400.3802281369 DownE06
F08376 151.854 136.938 3.77e-17 2.17e-17 1.59e-17 12.53 -646.48 246434.6007604563 DownE06
F08343 151.768 137.048 3.27e-17 2.19e-17 1.36e-17 14.89 -646.37 246392.77566539927 DownE06
F08361 151.836 136.95 5.34e-17 3.08e-17 2.71e-17 19.91 -646.52 246449.80988593158 DownE06
F08370 151.871 136.903 3.43e-17 3.06e-17 2.28e-17 16.44 -646.44 246419.39163498103 DownE06
F08341 151.84 136.94 5.07e-17 3.38e-17 2.12e-17 16.14 -646.41 246407.98479087453 DownE06
F08391 151.846 136.926 3.49e-17 3.47e-17 1.96e-17 18.72 -646.25 246347.1482889734 DownE06
F08395 151.859 136.907 4.81e-17 3.62e-17 1.99e-17 12.63 -646.51 246446.00760456274 DownE06
F08355 151.835 136.935 5.2e-17 3.43e-17 3e-17 14.19 -646.34 246381.3688212928 DownE06
F08345 151.81 136.961 4.65e-17 2.03e-17 1.7e-17 13.17 -646.42 246411.78707224334 DownE06
F08371 151.791 136.985 4.74e-17 3.57e-17 2.48e-17 13.64 -646.45 246423.19391634985 DownE06
F08364 151.836 136.917 4.17e-17 2.95e-17 2.92e-17 15.85 -646.58 246472.62357414453 DownE06
F08348 151.814 136.936 4.69e-17 3.5e-17 1.51e-17 21.28 -646.54 246457.4144486692 DownE06
F08396 151.795 136.939 2.54e-17 1.69e-17 1.7e-17 22.94 -646.43 246415.58935361216 DownE06
F08362 151.776 136.962 3e-17 3.53e-17 2.03e-17 28.71 -646.53 246453.6121673004 DownE06
F08367 151.564 137.217 4.68e-17 2.72e-17 1.84e-17 15.26 -646.35 246385.1711026616 DownE06
F08389 151.682 137.065 4.41e-17 2.44e-17 1.65e-17 13.0 -646.58 246472.62357414453 DownE06
F08383 151.617 137.054 7.18e-17 4.29e-17 3.23e-17 12.27 -646.36 246388.97338403043 DownE06
F08357 151.852 136.748 5.99e-17 3.28e-17 3.39e-17 15.51 -646.41 246407.98479087453 DownE06
F08378 151.855 136.74 2.92e-17 2.44e-17 1.89e-17 15.25 -646.38 246396.57794676808 DownE06
F08372 151.538 137.082 3.23e-17 3.07e-17 2.58e-17 15.35 -646.25 246347.1482889734 DownE06
F08373 151.42 137.213 3.2e-17 2.78e-17 2.04e-17 9.67 -646.45 246423.19391634985 DownE06
F08350 151.648 136.863 6.36e-17 4.1e-17 2.29e-17 13.77 -646.24 246343.3460076046 DownE06
F08392 151.692 136.793 6.47e-17 2.82e-17 3e-17 18.28 -646.59 246476.42585551334 DownE06
F08382 151.453 137.061 4.29e-17 2.75e-17 1.45e-17 9.94 -646.57 246468.8212927757 DownE06
F08344 151.305 137.196 3.77e-17 3.86e-17 2.07e-17 11.89 -646.47 246430.79847908748 DownE06
F08387 151.492 136.907 3.17e-17 3.08e-17 1.44e-17 12.58 -646.6 246480.22813688216 DownE06
F08385 151.524 136.741 2.91e-17 2.85e-17 1.95e-17 18.9 -646.32 246373.76425855517 DownE06
F08368 151.303 136.691 3.83e-17 3.79e-17 2.14e-17 17.86 -646.31 246369.9619771863 DownE06
