Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F07967 149.271 90.79 1.53e-16 1.12e-16 7.95e-17 39.39 -309.79 118415.58935361217 BackA04
F08010 149.275 90.578 1.91e-16 1.37e-16 8.53e-17 25.39 -309.73 118392.77566539924 BackA04
F07983 149.276 90.772 2.92e-16 1.42e-16 1.06e-16 45.34 -309.81 118423.1939163498 BackA04
F07974 149.3 90.396 2.49e-16 1.53e-16 1.16e-16 27.05 -309.88 118449.80988593155 BackA04
F07997 149.316 90.75 1.62e-16 1.12e-16 7.78e-17 63.12 -309.56 118328.13688212927 BackA04
F07980 149.318 90.511 1.66e-16 1.02e-16 6.47e-17 41.73 -309.71 118385.17110266158 BackA04
F08002 149.322 90.458 1.99e-16 1.23e-16 1.11e-16 32.42 -309.74 118396.57794676805 BackA04
F07986 149.378 90.154 1.57e-16 1.15e-16 6.2e-17 23.48 -309.65 118362.35741444865 BackA04
F08006 149.403 90.652 2.15e-16 1.46e-16 1.07e-16 42.35 -309.56 118328.13688212927 BackA04
F07989 149.417 90.585 1.92e-16 1.12e-16 1.08e-16 25.98 -309.51 118309.12547528515 BackA04
F07971 149.454 91.146 1.84e-16 1.59e-16 7.94e-17 55.88 -309.62 118350.9505703422 BackA04
F07985 149.481 90.289 1.34e-16 7.19e-17 6.57e-17 33.44 -309.77 118407.98479087451 BackA04
F08023 149.56 91.07 2.45e-16 1.65e-16 8.83e-17 33.73 -309.64 118358.55513307983 BackA04
F07990 149.624 90.382 2.46e-16 1.93e-16 1.23e-16 43.99 -309.57 118331.93916349809 BackA04
F08005 149.657 90.472 1.49e-16 1.34e-16 9.07e-17 43.8 -309.68 118373.76425855512 BackA04
F08017 149.678 90.356 2.33e-16 1.76e-16 1.05e-16 30.11 -309.86 118442.2053231939 BackA04
F08007 149.713 90.958 2.09e-16 1.31e-16 9.54e-17 50.98 -309.67 118369.9619771863 BackA04
F08020 149.787 90.993 2.07e-16 1.6e-16 8.6e-17 28.74 -309.86 118442.2053231939 BackA04
F07993 149.9 90.595 3.24e-16 1.47e-16 8.98e-17 63.73 -309.7 118381.36882129277 BackA04
