name x y flux0 flux1 flux2 width rv
F00796 -41.240 -19.423 4.81e-17 3.32e-17 2.28e-17 13.07 -642.21
F00820 -41.219 -19.324 4.91e-17 2.84e-17 2.14e-17  8.86 -642.29
F00815 -41.210 -19.645 5.41e-17 4.50e-17 2.56e-17 10.04 -642.24
F00799 -41.198 -19.318 3.21e-17 2.59e-17 1.97e-17 11.39 -642.35
F00819 -41.191 -19.133 6.32e-17 3.89e-17 2.21e-17 27.64 -642.33
F00804 -41.189 -19.262 3.88e-17 2.57e-17 1.85e-17 24.55 -642.38
F00785 -41.171 -19.371 4.49e-17 2.35e-17 1.83e-17 17.34 -642.24
F00814 -41.168 -19.274 4.47e-17 3.24e-17 2.40e-17 11.51 -642.25
F00803 -41.167 -19.232 4.13e-17 3.26e-17 2.15e-17 15.14 -642.24
F00765 -41.167 -19.165 4.94e-17 3.43e-17 2.50e-17 26.78 -642.30
F00805 -41.166 -19.182 3.26e-17 3.44e-17 2.29e-17  9.86 -642.23
F00807 -41.163 -18.864 3.24e-17 2.91e-17 1.73e-17 21.22 -642.29
F00782 -41.162 -19.262 6.16e-17 3.15e-17 3.32e-17  9.56 -642.19
F00771 -41.159 -19.341 6.16e-17 4.66e-17 1.63e-17 13.07 -642.21
F00773 -41.155 -19.228 5.46e-17 3.59e-17 2.08e-17 18.70 -642.28
F00779 -41.145 -19.201 5.39e-17 4.63e-17 2.35e-17 21.63 -642.16
F00778 -41.144 -19.194 2.55e-17 2.15e-17 1.33e-17 13.14 -642.35
F00812 -41.141 -19.312 3.74e-17 2.32e-17 1.53e-17 13.95 -642.15
F00797 -41.138 -19.242 4.50e-17 4.53e-17 3.30e-17 18.34 -642.26
F00759 -41.134 -18.987 3.81e-17 3.85e-17 1.87e-17 13.55 -642.27
F00809 -41.134 -19.225 4.15e-17 3.43e-17 2.63e-17 17.62 -642.07
F00781 -41.132 -19.147 5.13e-17 3.78e-17 2.55e-17 19.14 -642.29
F00795 -41.125 -19.262 4.35e-17 3.98e-17 3.20e-17 22.02 -642.33
F00756 -41.122 -19.250 3.69e-17 2.49e-17 2.57e-17 16.29 -642.21
F00817 -41.116 -19.249 4.51e-17 3.10e-17 2.31e-17 19.72 -642.39
F00813 -41.109 -19.211 5.65e-17 4.31e-17 3.38e-17 18.82 -642.22
F00774 -41.105 -19.331 5.10e-17 3.37e-17 1.90e-17 21.33 -642.13
F00757 -41.101 -19.181 4.29e-17 3.02e-17 1.87e-17 15.06 -642.33
F00763 -41.086 -19.233 3.76e-17 3.49e-17 1.78e-17 11.19 -642.14
F00802 -41.086 -19.058 3.67e-17 4.18e-17 2.75e-17 19.04 -642.20
F00783 -41.086 -19.158 3.42e-17 2.93e-17 1.90e-17 18.95 -642.36
F00762 -41.084 -19.292 5.34e-17 4.97e-17 2.12e-17 18.06 -642.11
F00777 -41.081 -19.188 4.11e-17 4.57e-17 2.54e-17 19.68 -642.40
F00811 -41.071 -19.293 3.17e-17 3.16e-17 1.73e-17 28.56 -642.29
F00784 -41.064 -19.164 5.09e-17 2.88e-17 2.08e-17 17.47 -642.16
F00766 -41.054 -19.298 3.90e-17 3.72e-17 2.03e-17 19.08 -642.24
F00761 -41.049 -19.019 5.22e-17 3.49e-17 2.69e-17 19.56 -642.17
F00760 -41.040 -19.538 5.10e-17 3.92e-17 4.09e-17 29.19 -642.27
F00791 -41.034 -19.286 6.23e-17 4.16e-17 3.30e-17 17.49 -642.21
F00772 -40.997 -19.167 6.19e-17 3.07e-17 3.39e-17 15.45 -642.29
F00780 -40.994 -18.987 5.60e-17 3.92e-17 2.58e-17 15.90 -642.25
F00787 -40.971 -18.855 3.89e-17 2.46e-17 1.83e-17 21.65 -642.20
F00786 -40.968 -18.889 5.41e-17 3.21e-17 2.00e-17 16.74 -642.14
F00764 -40.966 -18.977 6.16e-17 2.75e-17 2.11e-17 16.94 -642.26
F00790 -40.949 -19.150 6.35e-17 4.78e-17 2.64e-17 26.09 -642.31
F00818 -40.946 -19.262 6.19e-17 3.31e-17 2.00e-17 12.11 -642.38
F00810 -40.896 -19.096 4.45e-17 3.33e-17 2.19e-17 13.95 -642.35
F00768 -40.766 -19.620 5.41e-17 4.25e-17 2.38e-17 19.66 -642.23
F00769 -40.695 -19.116 4.34e-17 2.87e-17 1.97e-17 11.52 -642.12
F00788 -40.667 -19.036 5.09e-17 2.90e-17 1.70e-17 24.00 -642.12
F00794 -40.567 -17.565 5.44e-17 4.38e-17 3.47e-17 14.68 -642.12
