name x y flux1 flux2 flux3 par rv
P10146   1.179  -0.469 6.40e-16 4.04e-16 2.07e-16   0.002   -1.21
P08618   1.302  -0.384 1.63e-17 1.66e-17 1.08e-17   0.000   -1.75
P05161   1.131  -0.445 5.16e-15 3.07e-15 1.36e-15   0.001   -1.59
P03543   1.163  -0.007 5.56e-16 2.88e-16 1.78e-16   0.001    0.52
P10351   1.213  -0.400 8.39e-15 3.79e-15 1.84e-15   0.001   -1.03
P09765   1.226  -0.257 4.02e-17 3.18e-17 2.04e-17  -0.000    0.46
P00260   1.256  -0.247 8.00e-14 1.03e-13 1.05e-13   0.000   -0.58
P01688   1.159  -0.543 1.52e-16 9.35e-17 6.05e-17   0.000   -2.07
P08153   1.258  -0.718 1.02e-15 6.42e-16 2.70e-16   0.001   -2.89
P04583   1.130  -0.522 1.48e-13 8.65e-14 5.22e-14  -0.001   -2.76
P05518   1.313  -0.076 5.88e-14 3.30e-14 1.30e-14   0.001    1.24
P05909   1.205  -0.246 1.55e-17 1.47e-17 8.68e-18   0.001    0.76
P02745   1.127  -0.714 1.44e-13 8.20e-14 5.16e-14   0.002   -3.13
P07671   1.044  -0.292 1.30e-15 7.86e-16 3.19e-16   0.000   -0.30
P00487   1.284  -0.419 8.06e-15 4.28e-15 1.64e-15   0.002   -1.70
P05719   1.336  -0.084 7.16e-15 3.16e-15 1.57e-15  -0.000    1.12
P06288   1.211  -0.599 5.53e-15 2.64e-15 1.30e-15   0.002   -1.74
P04570   1.310  -0.409 9.19e-14 3.90e-14 1.90e-14  -0.001   -1.16
P06919   1.403  -0.577 1.78e-16 1.15e-16 6.74e-17   0.002   -2.97
P00935   1.384  -0.186 1.50e-13 1.31e-13 1.03e-13   0.002    0.71
P02423   1.231  -0.444 1.44e-16 1.01e-16 5.91e-17   0.001   -1.34
P04416   1.266  -0.191 8.36e-17 5.51e-17 3.79e-17   0.000    1.21
P00167   1.223  -0.182 5.35e-15 2.70e-15 1.12e-15   0.001    1.15
P07435   1.313  -0.370 5.92e-14 3.17e-14 1.59e-14  -0.001    0.22
P06960   1.349  -0.388 3.60e-17 2.89e-17 1.99e-17   0.000   -0.25
P09431   1.285  -0.231 1.78e-15 7.23e-16 4.27e-16   0.001    1.36
P08190   1.288  -0.358 3.17e-15 1.61e-15 6.94e-16   0.000   -0.24
P10386   1.324  -0.561 1.92e-15 9.69e-16 4.96e-16   0.003   -1.92
P01730   1.248  -0.750 5.63e-15 2.51e-15 1.09e-15   0.002   -2.73
P03824   1.373  -0.371 9.58e-16 5.47e-16 2.75e-16   0.000    0.08
P01653   1.242  -0.139 1.79e-16 1.14e-16 6.39e-17   0.001    1.64
P07699   1.426  -0.533 3.17e-16 1.93e-16 1.05e-16   0.002   -2.35
P05124   1.417  -0.200 6.06e-14 3.30e-14 1.39e-14   0.001    1.55
P04856   1.447  -0.070 1.22e-15 7.14e-16 3.51e-16  -0.001    2.02
P08226   1.489  -0.591 4.68e-17 3.27e-17 1.81e-17   0.001   -2.15
P02472   1.366  -0.170 1.87e-16 1.31e-16 6.47e-17  -0.000    1.21
P03443   1.264  -0.472 1.17e-16 9.29e-17 4.94e-17   0.001   -1.80
P03792   1.444  -0.503 4.12e-16 2.47e-16 1.51e-16   0.001   -0.48
P01306   1.322  -1.457 4.34e-15 2.22e-15 8.56e-16  -0.002   -3.36
P09777   1.419  -0.720 2.22e-15 1.20e-15 6.08e-16   0.003   -2.69
P02464   1.408  -0.402 4.63e-16 2.42e-16 1.37e-16   0.002    0.25
P02781   1.288  -0.096 2.61e-17 1.88e-17 1.43e-17   0.001    1.79
P02961   1.363  -0.843 6.21e-16 3.25e-16 1.71e-16   0.000   -2.67
P10062   1.448  -0.243 1.07e-13 4.98e-14 2.69e-14   0.001    0.93
P07822   1.472  -0.513 8.15e-15 3.47e-15 1.97e-15   0.001   -1.81
P08279   1.498  -0.695 2.47e-15 1.14e-15 5.86e-16   0.001   -1.81
P08268   1.297  -3.157 6.62e-13 3.09e-12 7.91e-12   0.012   -0.76
P00457   1.360  -0.139 1.74e-15 9.10e-16 3.69e-16   0.001    1.64
P01924   1.436  -0.504 3.67e-17 3.30e-17 2.01e-17   0.001   -0.48
P08497   1.467  -0.661 9.79e-15 4.30e-15 1.64e-15   0.004   -1.61
P05826   1.514  -1.131 1.78e-16 1.12e-16 6.36e-17   0.001   -2.96
P02526   1.422  -0.707 2.84e-17 2.26e-17 1.53e-17  -0.002   -2.55
P02935   1.521  -0.066 1.83e-15 9.33e-16 4.65e-16  -0.001    1.86
P03819   1.511  -0.716 7.51e-17 5.17e-17 2.87e-17   0.002   -1.99
P07081   1.523  -0.468 9.15e-17 7.45e-17 4.18e-17  -0.000   -0.64
P09845   1.655  -1.012 6.01e-15 3.50e-15 1.17e-15   0.000   -2.46
P01569   1.535  -0.638 5.14e-17 3.49e-17 2.49e-17   0.000   -1.38
P07535   1.606  -0.062 1.22e-15 6.52e-16 3.27e-16   0.000    2.11
P07662   1.649  -0.215 1.29e-17 1.23e-17 8.04e-18   0.001    1.16
P04015   1.540  -0.128 5.97e-15 2.49e-15 1.11e-15   0.002    2.08
P07646   1.546  -0.901 5.12e-17 4.02e-17 2.94e-17  -0.000   -1.57
P03385   1.737  -0.433 1.22e-17 1.22e-17 8.92e-18   0.001   -0.35
P09897   1.722  -0.501 2.28e-15 1.48e-15 5.82e-16   0.001   -0.68
P09316   1.644  -0.910 2.28e-16 1.64e-16 9.03e-17  -0.000   -1.64
P06936   1.918  -0.592 1.14e-15 5.93e-16 2.88e-16   0.000   -0.45
P03196   1.775  -0.019 1.91e-16 1.27e-16 6.84e-17   0.000    2.44
P04320   1.928  -2.076 2.18e-15 1.13e-15 4.99e-16   0.001   -2.84
P05067   2.925  -0.837 1.62e-16 9.57e-17 5.78e-17   0.001   -0.22
P07300   2.956 -10.799 1.41e-12 7.61e-13 3.29e-13   0.009   -0.59
P09627   4.919  -0.507 2.73e-11 1.41e-11 6.48e-12   0.014   -0.82
