name x y flux0 flux1 flux2 width rv
F06796  17.161  39.072 3.20e-16 2.24e-16 1.50e-16 70.37 -186.89
F06775  17.194  38.423 6.38e-16 5.26e-16 3.40e-16 48.22 -186.96
F06760  17.204  38.897 5.61e-16 3.57e-16 2.67e-16 52.26 -186.78
F06763  17.282  38.608 7.56e-16 5.45e-16 3.41e-16 44.22 -186.84
F06791  17.324  38.735 5.66e-16 4.49e-16 2.68e-16 63.25 -187.04
F06765  17.333  38.395 5.36e-16 4.44e-16 2.54e-16 53.64 -187.03
F06755  17.333  39.033 6.49e-16 4.39e-16 3.22e-16 61.81 -186.92
F06758  17.357  38.906 4.16e-16 3.01e-16 1.99e-16 81.76 -187.17
F06770  17.360  38.810 5.57e-16 4.18e-16 2.58e-16 59.44 -186.98
F06748  17.430  39.115 3.87e-16 2.90e-16 1.78e-16 78.17 -187.16
F06766  17.483  39.002 6.21e-16 4.23e-16 2.82e-16 36.86 -186.70
F06794  17.487  39.072 7.29e-16 5.06e-16 3.12e-16 44.89 -186.99
F06779  17.579  39.083 4.02e-16 2.85e-16 1.99e-16 63.64 -186.86
F06773  17.594  38.888 6.26e-16 3.91e-16 2.68e-16 44.66 -186.96
F06756  17.638  39.376 5.31e-16 3.80e-16 2.35e-16 70.08 -187.09
F06782  17.934  40.068 5.71e-16 4.02e-16 2.89e-16 51.89 -186.89
F06778  18.141  38.594 5.69e-16 3.86e-16 2.54e-16 80.26 -186.96
F06783  18.253  39.710 5.10e-16 3.94e-16 2.38e-16 58.21 -187.03
F06747  19.410  39.261 5.70e-16 4.18e-16 2.92e-16 39.15 -186.87
F06797  19.579  37.023 5.17e-16 3.95e-16 2.53e-16 104.23 -186.63
F08758  20.750  38.260 3.98e-17 2.59e-17 1.64e-17 23.45 -724.39
F08757  20.771  38.219 3.32e-17 2.49e-17 1.56e-17 19.74 -724.46
F08787  20.803  38.605 3.54e-17 2.33e-17 1.62e-17 21.26 -724.51
F06781  20.860  37.237 7.03e-16 4.97e-16 3.09e-16 65.43 -186.40
F08767  20.925  38.370 3.14e-17 1.99e-17 1.37e-17 14.61 -724.39
F08759  20.932  38.218 3.97e-17 2.63e-17 1.95e-17 16.71 -724.67
F08785  20.934  38.345 4.13e-17 2.50e-17 1.67e-17 11.19 -724.43
F08773  20.938  38.251 3.78e-17 1.97e-17 1.45e-17 15.44 -724.55
F08762  20.965  38.413 3.78e-17 2.96e-17 1.96e-17 18.92 -724.33
F08777  20.985  38.317 3.23e-17 1.94e-17 1.45e-17  9.92 -724.64
F08780  21.009  38.197 3.77e-17 2.65e-17 1.69e-17 10.05 -724.66
F08783  21.012  38.412 4.25e-17 3.19e-17 2.00e-17 17.61 -724.28
F08781  21.025  38.425 3.67e-17 2.60e-17 1.68e-17 17.05 -724.49
F08761  21.032  38.282 3.52e-17 2.42e-17 1.73e-17 14.22 -724.47
F08763  21.036  38.337 3.43e-17 2.34e-17 1.36e-17 15.04 -724.42
F08786  21.037  38.274 3.18e-17 2.36e-17 1.72e-17 11.07 -724.57
F08769  21.045  38.279 3.16e-17 2.47e-17 1.59e-17 16.01 -724.55
F08764  21.046  38.270 3.11e-17 2.37e-17 1.54e-17 14.93 -724.43
F08754  21.050  38.274 4.30e-17 2.64e-17 1.87e-17 15.62 -724.59
F08756  21.052  38.267 2.87e-17 1.67e-17 1.44e-17 14.21 -724.42
F08776  21.053  38.269 4.25e-17 3.08e-17 2.41e-17 14.50 -724.55
F08774  21.053  38.263 4.45e-17 3.46e-17 2.19e-17  7.02 -724.42
F08765  21.062  38.250 4.00e-17 3.00e-17 2.05e-17 18.62 -724.52
F08779  21.070  38.340 3.03e-17 2.23e-17 1.52e-17 14.97 -724.47
F08782  21.072  38.330 3.41e-17 2.42e-17 1.59e-17 16.02 -724.33
F08760  21.088  38.052 3.45e-17 2.53e-17 1.48e-17 17.22 -724.47
F08772  21.092  38.267 3.28e-17 2.42e-17 1.57e-17 10.49 -724.53
F08766  21.103  38.264 4.43e-17 2.85e-17 1.87e-17 14.55 -724.48
F08768  21.110  38.271 2.59e-17 1.93e-17 1.30e-17 21.30 -724.26
F08775  21.125  38.107 5.42e-17 4.06e-17 2.47e-17 13.85 -724.50
F08784  21.134  38.538 3.11e-17 2.32e-17 1.55e-17 25.48 -724.43
F08755  21.167  38.198 3.23e-17 2.43e-17 1.57e-17 17.62 -724.48
F08778  21.195  38.092 3.75e-17 2.75e-17 1.70e-17  9.77 -724.48
F08771  21.209  38.326 4.19e-17 3.29e-17 2.03e-17 20.64 -724.41
F08770  21.438  38.317 5.04e-17 3.33e-17 1.99e-17 13.21 -724.62
