name x y flux0 flux1 flux2 width rv
F00738  38.498  33.317 1.05e-16 7.74e-17 5.52e-17 26.14 -353.48
F00735  38.501  33.260 1.34e-16 1.08e-16 6.66e-17 41.31 -353.59
F00715  38.523  33.285 1.27e-16 8.83e-17 5.65e-17 28.18 -353.42
F00714  38.535  33.315 1.58e-16 1.20e-16 7.16e-17 36.25 -353.47
F00747  38.536  33.256 1.29e-16 1.05e-16 6.23e-17 16.19 -353.47
F00755  38.538  33.230 1.72e-16 1.22e-16 7.49e-17 35.29 -353.41
F00752  38.542  32.352 1.29e-16 7.93e-17 4.83e-17 28.52 -353.35
F00729  38.548  33.224 1.77e-16 1.24e-16 9.30e-17 16.37 -353.36
F00739  38.556  33.277 1.52e-16 9.36e-17 6.05e-17 28.67 -353.58
F00745  38.557  33.033 1.71e-16 1.06e-16 6.86e-17 22.66 -353.52
F00722  38.572  33.295 1.15e-16 8.09e-17 5.53e-17 49.60 -353.67
F00726  38.573  33.294 2.10e-16 1.23e-16 9.16e-17 32.28 -353.71
F00719  38.584  33.323 1.56e-16 1.17e-16 6.82e-17 52.35 -353.66
F00731  38.602  33.319 1.70e-16 9.80e-17 6.79e-17 32.92 -353.60
F00736  38.608  33.343 1.44e-16 1.23e-16 7.45e-17 28.34 -353.54
F00754  38.609  33.302 1.74e-16 1.30e-16 7.43e-17 18.43 -353.57
F00751  38.632  33.410 1.35e-16 1.09e-16 6.50e-17 37.88 -353.47
F00730  38.635  33.093 1.90e-16 1.22e-16 8.62e-17 39.01 -353.63
F00716  38.659  33.475 1.62e-16 1.10e-16 7.36e-17 31.15 -353.52
F00713  38.660  33.629 1.36e-16 1.04e-16 6.90e-17 30.85 -353.58
F00748  38.683  33.242 1.77e-16 1.42e-16 8.77e-17 28.01 -353.45
F00723  38.685  33.381 1.72e-16 1.29e-16 7.54e-17 25.74 -353.54
F00718  38.694  33.351 1.63e-16 1.20e-16 7.11e-17 50.80 -353.41
F00740  38.733  33.799 1.45e-16 1.16e-16 8.34e-17 23.23 -353.66
F00746  38.806  33.380 1.96e-16 1.38e-16 9.78e-17 31.48 -353.34
F00727  38.841  33.851 1.80e-16 1.42e-16 8.13e-17 27.38 -353.65
F00737  38.924  33.616 2.03e-16 1.28e-16 7.55e-17 36.88 -353.48
F00721  38.957  33.527 1.38e-16 9.96e-17 6.69e-17 36.58 -353.49
F00734  39.017  33.475 1.84e-16 1.58e-16 9.71e-17 32.01 -353.28
F00743  39.027  33.759 1.47e-16 9.93e-17 6.66e-17 11.60 -353.49
F00732  39.038  33.831 1.83e-16 1.24e-16 6.75e-17 42.89 -353.46
F00725  39.069  33.852 1.68e-16 1.25e-16 9.85e-17 24.82 -353.37
