name x y flux0 flux1 flux2 width rv
F07230 -19.086  36.680 6.94e-17 5.59e-17 3.55e-17 32.48 -486.26
F07241 -19.084  36.568 8.69e-17 6.32e-17 4.13e-17 34.87 -486.26
F07209 -19.063  36.572 9.70e-17 6.89e-17 4.26e-17 19.83 -486.28
F07220 -19.056  36.266 1.00e-16 7.02e-17 4.78e-17 21.49 -486.29
F07233 -19.040  36.832 8.77e-17 5.77e-17 3.72e-17 29.82 -486.51
F07210 -19.036  36.783 8.60e-17 6.53e-17 4.40e-17 23.76 -486.33
F07245 -18.993  36.726 7.75e-17 5.13e-17 3.41e-17 24.43 -486.33
F07239 -18.991  36.676 7.48e-17 5.17e-17 3.51e-17 17.74 -486.33
F07208 -18.977  36.749 6.09e-17 4.42e-17 2.94e-17 23.33 -486.40
F07246 -18.931  36.847 7.66e-17 5.70e-17 3.63e-17 27.36 -486.24
F07202 -18.799  36.262 1.19e-16 7.79e-17 4.76e-17 26.47 -486.15
F07217 -18.679  36.922 1.01e-16 6.78e-17 4.46e-17 29.46 -486.15
F03481 -18.206  38.648 2.29e-17 1.63e-17 1.09e-17 17.35 -938.88
F03489 -18.035  38.638 2.30e-17 1.48e-17 1.04e-17 13.39 -938.97
F03472 -17.949  38.741 2.00e-17 1.51e-17 9.67e-18 12.94 -938.82
F03492 -17.945  38.926 2.25e-17 1.71e-17 1.12e-17 10.82 -939.03
F03469 -17.921  38.820 2.02e-17 1.59e-17 9.80e-18 14.40 -938.95
F03500 -17.911  38.732 2.96e-17 2.14e-17 1.35e-17  9.34 -938.97
F03502 -17.886  38.703 2.37e-17 1.55e-17 1.04e-17  9.69 -939.09
F03477 -17.881  38.829 2.17e-17 1.52e-17 1.03e-17 15.81 -938.93
F03482 -17.880  38.620 1.87e-17 1.25e-17 8.15e-18 19.66 -938.79
F03495 -17.842  38.866 2.51e-17 1.76e-17 1.22e-17  9.51 -938.91
F03478 -17.832  38.770 2.42e-17 1.88e-17 1.14e-17 10.18 -939.15
F03493 -17.829  38.582 1.92e-17 1.49e-17 9.33e-18  9.35 -939.11
F03490 -17.827  38.674 1.92e-17 1.30e-17 8.91e-18 11.29 -938.98
F03480 -17.824  38.769 2.00e-17 1.34e-17 8.85e-18 12.49 -939.12
F03501 -17.817  38.662 2.26e-17 1.53e-17 1.05e-17  9.95 -939.18
F03485 -17.813  38.772 1.96e-17 1.40e-17 8.09e-18 11.66 -939.19
F03487 -17.813  38.767 2.22e-17 1.45e-17 1.00e-17 15.45 -938.92
F03470 -17.812  38.763 2.81e-17 1.97e-17 1.31e-17 10.69 -938.86
F03471 -17.804  38.739 2.33e-17 1.52e-17 9.90e-18 11.14 -938.86
F03474 -17.796  38.828 2.16e-17 1.36e-17 1.01e-17  6.72 -938.89
F03499 -17.795  38.828 2.15e-17 1.61e-17 1.00e-17  8.09 -938.89
F03498 -17.792  38.748 2.59e-17 1.77e-17 1.27e-17 16.14 -939.09
F03483 -17.792  39.189 2.03e-17 1.56e-17 9.62e-18  7.36 -939.07
F03479 -17.778  38.763 2.65e-17 1.75e-17 1.20e-17 14.35 -939.00
F03494 -17.775  38.810 1.90e-17 1.37e-17 9.28e-18  8.66 -938.96
F03497 -17.750  38.715 2.09e-17 1.37e-17 9.38e-18 13.66 -938.98
F03484 -17.705  38.794 2.44e-17 1.83e-17 1.16e-17 10.70 -939.12
F03488 -17.652  38.804 2.62e-17 1.79e-17 1.18e-17 12.41 -939.05
F03475 -17.577  38.812 1.64e-17 1.13e-17 8.76e-18  9.42 -939.16
F03473 -17.569  38.722 2.31e-17 1.71e-17 1.10e-17 11.67 -939.17
F03491 -17.543  38.858 1.76e-17 1.31e-17 8.71e-18 11.85 -938.96
F03476 -17.468  38.724 2.48e-17 1.71e-17 1.16e-17 22.76 -939.12
F03496 -17.425  38.772 2.50e-17 1.57e-17 1.00e-17 13.69 -939.21
