name x y flux0 flux1 flux2 width rv
F07123  15.422  14.850 2.14e-17 1.58e-17 8.70e-18 10.12 -1010.04
F06854  15.426  10.798 1.07e-15 7.66e-16 5.85e-16 101.11 -124.49
F00999  15.473   5.266 5.15e-17 3.17e-17 1.71e-17 15.24 -697.02
F06834  15.494  11.775 1.16e-15 9.58e-16 6.40e-16 74.30 -124.33
F07127  15.501  14.764 1.83e-17 1.17e-17 1.06e-17 10.61 -1010.18
F06831  15.501  10.093 1.21e-15 8.86e-16 5.10e-16 124.77 -124.23
F07131  15.503  14.705 2.13e-17 1.12e-17 8.37e-18 12.97 -1010.30
F07130  15.527  14.577 2.07e-17 1.46e-17 1.13e-17 16.09 -1010.09
F06848  15.529  10.723 1.52e-15 9.47e-16 7.77e-16 68.20 -124.29
F07128  15.534  14.785 1.52e-17 1.28e-17 6.82e-18 12.81 -1010.25
F07119  15.536  14.790 1.65e-17 1.07e-17 6.78e-18 14.93 -1010.22
F07120  15.536  14.773 1.84e-17 1.84e-17 9.56e-18 12.31 -1010.16
F07124  15.539  14.738 1.84e-17 1.12e-17 8.92e-18 12.29 -1010.18
F07115  15.544  14.854 1.97e-17 1.31e-17 9.63e-18 10.24 -1010.27
F07117  15.545  14.669 1.31e-17 1.15e-17 7.01e-18 10.91 -1010.25
F06840  15.545  11.003 1.08e-15 7.32e-16 4.13e-16 53.68 -124.28
F07121  15.550  14.750 2.07e-17 1.56e-17 8.70e-18 12.51 -1010.08
F07132  15.551  14.781 1.99e-17 1.25e-17 9.47e-18  9.48 -1010.12
F07135  15.555  14.747 2.13e-17 1.61e-17 8.98e-18 14.67 -1010.21
F07129  15.570  14.744 2.42e-17 1.79e-17 9.37e-18 10.38 -1010.17
F07116  15.571  14.985 2.04e-17 1.52e-17 1.12e-17 11.80 -1009.98
F07133  15.571  14.765 1.99e-17 1.68e-17 1.08e-17 17.22 -1010.17
F06829  15.603  11.900 1.22e-15 7.81e-16 7.77e-16 59.83 -124.25
F07136  15.606  14.791 2.06e-17 1.82e-17 8.71e-18 10.48 -1010.17
F07137  15.608  14.585 1.78e-17 1.20e-17 9.27e-18 13.27 -1010.21
F06838  15.613  10.772 1.01e-15 1.09e-15 7.37e-16 100.37 -124.48
F07122  15.626  14.703 2.22e-17 1.80e-17 1.14e-17  6.51 -1010.25
F01011  15.635   4.731 4.00e-17 2.83e-17 1.78e-17 18.30 -697.26
F07114  15.646  14.770 2.07e-17 1.82e-17 1.11e-17 10.97 -1010.14
F06859  15.659  11.142 1.59e-15 8.39e-16 5.81e-16 75.25 -124.25
F07113  15.676  14.808 1.63e-17 1.24e-17 8.41e-18 15.66 -1010.24
F06842  15.681  10.719 1.43e-15 8.70e-16 5.95e-16 119.47 -124.18
F06853  15.698  11.015 8.63e-16 7.28e-16 4.35e-16 122.44 -124.13
F06852  15.699  11.195 1.49e-15 8.90e-16 5.82e-16 89.65 -124.12
F06826  15.755  11.595 1.23e-15 1.02e-15 6.06e-16 102.03 -124.31
F06844  15.786  10.958 1.32e-15 9.13e-16 7.05e-16 71.47 -124.30
F06850  15.803  12.004 1.32e-15 6.48e-16 4.56e-16 68.63 -124.19
F06845  15.813  11.119 1.36e-15 9.93e-16 7.67e-16 129.12 -124.29
F06857  15.842  10.061 1.40e-15 9.50e-16 7.42e-16 104.41 -124.35
F01013  15.883   4.918 3.79e-17 2.77e-17 1.77e-17 13.62 -697.18
F06836  15.908  11.031 8.57e-16 8.34e-16 5.48e-16 104.48 -124.15
F06833  16.082  11.012 1.02e-15 7.29e-16 6.05e-16 130.30 -124.33
F06830  16.124   9.560 1.20e-15 9.14e-16 6.78e-16 91.82 -124.34
F06824  16.165  10.916 9.11e-16 8.20e-16 4.82e-16 72.52 -124.30
F06827  16.367  11.628 1.24e-15 8.16e-16 5.53e-16 173.38 -124.34
F06855  16.423  11.167 1.10e-15 6.96e-16 3.33e-16 122.33 -124.29
F06856  16.447  10.697 9.93e-16 6.51e-16 5.45e-16 100.35 -124.39
F06839  16.505   7.044 1.21e-15 7.57e-16 5.94e-16 62.86 -124.03
F06835  16.515   9.547 1.07e-15 6.77e-16 5.16e-16 83.79 -124.22
F06846  16.791   9.769 1.03e-15 8.13e-16 4.42e-16 56.30 -124.44
F06851  16.844  12.810 1.25e-15 8.55e-16 6.41e-16 63.58 -124.26
F10970  16.850   1.374 1.15e-15 6.28e-16 5.45e-16 54.08 -128.00
F06843  16.851  10.643 1.04e-15 9.06e-16 5.83e-16 71.65 -124.20
F06837  17.137  12.057 1.41e-15 9.40e-16 7.13e-16 49.42 -124.20
F10961  18.122   7.184 1.52e-15 8.25e-16 5.67e-16 76.50 -128.68
F11328  18.152   3.083 1.91e-17 1.50e-17 1.16e-17 10.74 -950.85
F11309  18.280   3.016 2.09e-17 1.44e-17 9.79e-18 10.39 -950.85
F11331  18.384   3.130 2.12e-17 1.23e-17 1.03e-17 10.87 -950.80
F11314  18.440   3.487 1.67e-17 1.47e-17 7.90e-18  9.19 -950.81
F11319  18.481   3.227 2.56e-17 1.49e-17 1.28e-17 14.46 -950.93
F11342  18.511   3.258 1.91e-17 1.73e-17 9.52e-18 13.09 -951.07
F11321  18.512   3.209 2.59e-17 2.18e-17 9.85e-18 14.86 -950.59
F11307  18.543   3.242 2.23e-17 1.68e-17 1.06e-17 10.89 -950.74
F11338  18.543   3.149 2.51e-17 1.57e-17 1.17e-17 15.75 -951.00
F11330  18.547   3.449 2.24e-17 1.43e-17 9.85e-18  6.47 -950.79
F11304  18.548   3.266 1.55e-17 1.05e-17 9.03e-18 13.11 -950.79
F11334  18.552   3.163 1.66e-17 1.16e-17 7.48e-18 11.51 -950.72
F11324  18.552   3.171 2.39e-17 1.65e-17 1.24e-17  9.15 -950.73
F11339  18.553   3.175 2.24e-17 1.51e-17 1.05e-17  8.15 -950.75
F11332  18.554   3.172 2.17e-17 1.61e-17 1.17e-17 12.29 -950.53
F11315  18.555   3.159 1.31e-17 1.37e-17 8.56e-18 14.40 -950.80
F11323  18.557   3.156 2.92e-17 1.72e-17 1.39e-17 15.35 -950.64
F11320  18.562   3.199 2.45e-17 1.43e-17 9.90e-18 17.82 -950.75
F11313  18.564   3.173 1.74e-17 1.40e-17 8.81e-18 10.08 -951.03
F11325  18.564   3.168 1.76e-17 1.50e-17 8.15e-18 13.08 -950.67
F11318  18.568   3.213 2.45e-17 1.63e-17 9.55e-18 15.41 -950.85
F11305  18.574   3.131 2.98e-17 1.79e-17 1.05e-17  9.99 -950.88
F11317  18.575   3.158 2.05e-17 1.42e-17 7.84e-18 12.17 -950.69
F11333  18.577   3.106 2.50e-17 1.85e-17 9.46e-18 15.55 -950.90
F11326  18.589   3.170 2.21e-17 1.38e-17 1.01e-17 17.22 -950.86
F11322  18.589   3.211 1.54e-17 1.47e-17 1.00e-17 12.06 -950.77
F11341  18.590   3.133 1.62e-17 1.21e-17 6.66e-18 11.50 -950.85
F11311  18.591   3.115 1.29e-17 1.12e-17 5.86e-18 10.96 -950.76
F11340  18.622   3.088 2.32e-17 1.55e-17 9.94e-18 12.93 -950.79
F11310  18.628   3.112 2.45e-17 1.61e-17 9.76e-18 11.12 -950.69
F11303  18.629   3.017 1.98e-17 1.79e-17 9.73e-18 12.84 -950.76
F11316  18.640   3.061 1.60e-17 1.41e-17 5.61e-18 14.10 -950.69
F11336  18.651   3.216 1.76e-17 1.38e-17 8.12e-18 15.62 -950.98
F11335  18.664   3.281 1.47e-17 1.20e-17 7.72e-18 12.65 -950.88
F11312  18.673   3.320 1.47e-17 1.35e-17 9.59e-18 13.98 -950.81
F11306  18.727   3.208 1.96e-17 1.82e-17 1.03e-17 11.63 -950.86
F11308  19.049   3.076 2.73e-17 1.35e-17 1.02e-17 17.33 -950.74
F10973  19.865   7.177 1.04e-15 6.48e-16 4.61e-16 71.15 -128.89
F10949  19.897   8.592 1.19e-15 8.16e-16 4.16e-16 67.85 -128.87
F10946  19.951   6.627 1.22e-15 9.41e-16 5.01e-16 74.81 -128.57
F10982  20.120   7.690 1.08e-15 7.07e-16 4.67e-16 115.81 -128.85
F10955  20.181   7.448 1.03e-15 7.62e-16 5.27e-16 67.55 -128.88
F10948  20.207   7.663 1.56e-15 1.03e-15 8.98e-16 79.02 -128.85
F10977  20.256   7.047 1.25e-15 9.48e-16 5.73e-16 98.44 -128.76
F10964  20.362   7.643 8.69e-16 6.38e-16 3.93e-16 127.96 -129.11
F10959  20.400   7.344 8.83e-16 6.86e-16 5.33e-16 80.87 -128.78
F10971  20.439   6.847 1.03e-15 7.57e-16 5.37e-16 67.44 -128.84
F10983  20.442   7.255 1.30e-15 8.85e-16 5.80e-16 77.69 -129.01
F10968  20.539   7.121 1.31e-15 8.25e-16 6.40e-16 87.62 -128.88
F10980  20.545   7.432 1.33e-15 9.46e-16 6.98e-16 95.36 -128.91
F10956  20.604   8.034 1.08e-15 7.43e-16 5.11e-16 58.15 -128.93
F10969  20.617   8.777 1.23e-15 6.49e-16 4.93e-16 101.97 -128.73
F10981  20.631   7.056 1.57e-15 9.45e-16 5.79e-16 88.42 -128.89
F10952  20.655   7.175 1.68e-15 9.76e-16 6.66e-16 105.13 -128.87
F10967  20.657   7.308 9.77e-16 7.94e-16 4.07e-16 72.61 -128.93
F10962  20.663   7.313 1.27e-15 8.41e-16 7.39e-16 79.06 -128.81
F10976  20.671   7.318 1.06e-15 6.73e-16 5.82e-16 89.59 -128.96
F10974  20.677   8.115 1.26e-15 6.79e-16 5.12e-16 68.85 -128.84
F10978  20.683   7.303 9.93e-16 7.20e-16 4.84e-16 98.32 -128.95
F10958  20.690   7.326 9.71e-16 7.09e-16 4.04e-16 89.38 -128.79
F10954  20.719   7.504 1.24e-15 7.83e-16 6.24e-16 84.42 -128.89
F10947  20.728   8.120 1.38e-15 9.64e-16 6.31e-16 77.92 -128.90
F10950  20.791   7.048 8.85e-16 5.59e-16 3.45e-16 63.55 -128.93
F10963  20.859   7.617 1.24e-15 9.67e-16 5.08e-16 73.72 -129.00
F10965  20.927   6.773 1.51e-15 9.81e-16 8.06e-16 77.84 -128.73
F10951  20.959   7.331 8.21e-16 5.58e-16 3.08e-16 76.69 -129.04
F10972  20.998   6.911 1.02e-15 6.77e-16 4.45e-16 111.96 -128.80
F10966  21.163   7.256 1.26e-15 7.63e-16 7.24e-16 117.28 -128.87
F10979  21.171   7.729 1.10e-15 8.43e-16 5.31e-16 81.60 -129.06
F10945  21.320   8.923 1.59e-15 1.20e-15 7.29e-16 68.96 -128.91
F10975  21.806   5.864 9.70e-16 6.95e-16 5.49e-16 93.38 -128.93
F10957  22.024   6.466 1.09e-15 7.34e-16 4.22e-16 78.45 -129.00
F10953  22.403  12.179 1.33e-15 1.31e-15 5.92e-16 71.36 -128.54
F10960  22.517   7.499 1.18e-15 7.41e-16 5.74e-16 117.79 -128.93
F10984  23.917   6.955 1.49e-15 1.12e-15 6.99e-16 122.66 -128.81
F09769  27.026   5.044 3.27e-17 2.02e-17 1.50e-17  9.81 -956.58
F09780  27.427   4.481 1.94e-17 1.27e-17 9.50e-18 16.62 -956.62
F09771  27.444   4.812 2.89e-17 2.31e-17 1.15e-17  9.76 -956.63
F09790  27.498   5.057 2.60e-17 2.33e-17 1.44e-17 16.35 -956.64
F09785  27.562   4.802 1.65e-17 1.06e-17 7.24e-18  8.04 -956.74
F09764  27.566   4.687 2.04e-17 1.25e-17 8.25e-18 10.43 -956.52
F09792  27.569   4.602 3.02e-17 1.99e-17 1.20e-17 11.84 -956.69
F09787  27.600   4.960 2.09e-17 1.40e-17 9.28e-18 14.11 -956.45
F09777  27.610   4.917 2.22e-17 1.56e-17 9.35e-18  6.93 -956.51
F09763  27.634   4.867 2.16e-17 1.42e-17 1.09e-17  8.04 -956.70
F09774  27.635   4.880 1.97e-17 1.15e-17 1.01e-17 11.89 -956.50
F09786  27.649   4.787 2.24e-17 1.47e-17 1.27e-17  8.13 -956.57
F09793  27.659   4.869 3.35e-17 2.15e-17 1.10e-17 14.63 -956.60
F09773  27.667   4.867 1.63e-17 1.18e-17 7.66e-18  8.76 -956.44
F09783  27.668   4.860 1.96e-17 1.36e-17 1.03e-17 10.94 -956.62
F09782  27.669   4.866 1.99e-17 1.34e-17 1.03e-17 17.47 -956.53
F09779  27.674   4.906 1.97e-17 1.57e-17 7.87e-18 12.66 -956.44
F09767  27.674   4.863 1.91e-17 1.89e-17 9.63e-18 12.45 -956.66
F09791  27.682   4.845 1.43e-17 1.16e-17 6.20e-18 10.90 -956.55
F09765  27.693   4.864 2.03e-17 2.06e-17 1.31e-17 10.49 -956.58
F09781  27.693   4.873 2.19e-17 1.52e-17 8.23e-18 22.84 -956.45
F09776  27.700   5.162 2.36e-17 1.43e-17 1.13e-17 11.10 -956.48
F09794  27.748   4.765 2.24e-17 1.52e-17 9.63e-18 10.04 -956.49
F09784  27.749   4.844 2.04e-17 1.88e-17 1.09e-17  4.00 -956.57
F09778  27.750   4.725 1.92e-17 1.26e-17 1.02e-17 13.39 -956.68
F09768  27.781   4.792 2.98e-17 2.20e-17 1.49e-17  5.66 -956.49
F09770  27.825   5.068 1.66e-17 1.63e-17 7.48e-18 10.20 -956.54
F09795  27.916   4.901 2.12e-17 1.79e-17 1.52e-17 16.95 -956.54
F09789  27.938   4.925 1.66e-17 1.11e-17 9.17e-18 10.46 -956.49
F09775  27.996   4.317 2.03e-17 1.39e-17 8.92e-18 10.52 -956.29
F08217  29.049  12.882 1.72e-17 1.59e-17 8.37e-18  9.73 -1015.23
F08196  29.061  13.257 2.03e-17 1.44e-17 9.23e-18  9.97 -1015.42
F08184  29.076  12.968 1.73e-17 1.58e-17 9.75e-18 20.55 -1015.21
F08209  29.084  12.399 1.58e-17 1.13e-17 9.87e-18  9.83 -1015.32
F08205  29.152  12.880 2.42e-17 1.46e-17 9.85e-18 13.05 -1015.46
F08199  29.184  12.879 1.92e-17 1.33e-17 8.23e-18  6.08 -1015.32
F08203  29.192  12.808 1.51e-17 1.06e-17 7.46e-18  8.46 -1015.17
F08216  29.193  13.049 1.99e-17 1.35e-17 1.16e-17 10.85 -1015.23
F08191  29.200  13.085 1.48e-17 1.44e-17 7.20e-18  9.27 -1015.36
F08201  29.202  12.933 2.40e-17 1.83e-17 9.00e-18 10.91 -1015.23
F08200  29.206  13.032 1.63e-17 1.22e-17 8.76e-18 10.16 -1015.36
F08214  29.211  13.262 2.28e-17 1.73e-17 8.03e-18 12.74 -1014.98
F08202  29.213  13.019 2.43e-17 1.71e-17 1.24e-17 11.55 -1015.32
F08208  29.214  13.105 2.39e-17 1.48e-17 1.27e-17  9.41 -1015.25
F08222  29.225  13.000 2.14e-17 1.40e-17 8.10e-18 11.35 -1015.32
F08206  29.239  13.211 1.93e-17 1.40e-17 7.85e-18 10.56 -1015.35
F08192  29.243  12.996 1.97e-17 1.06e-17 7.37e-18 14.03 -1015.18
F08188  29.245  13.024 2.11e-17 1.40e-17 8.04e-18  9.10 -1015.27
F08197  29.245  12.979 1.48e-17 1.01e-17 6.57e-18 11.71 -1015.38
F08212  29.247  12.977 1.93e-17 1.35e-17 1.07e-17 13.60 -1015.45
F08223  29.249  13.051 2.08e-17 1.34e-17 8.40e-18 17.46 -1015.14
F08183  29.249  13.021 1.53e-17 1.11e-17 6.73e-18 11.37 -1015.29
F08198  29.255  12.898 1.66e-17 1.05e-17 9.37e-18 11.89 -1015.29
F08220  29.262  13.261 1.86e-17 1.64e-17 1.21e-17 10.32 -1015.28
F08187  29.265  12.987 1.82e-17 1.39e-17 8.65e-18 13.35 -1015.43
F08185  29.267  13.101 1.49e-17 1.13e-17 6.64e-18 11.55 -1015.15
F08204  29.267  13.041 1.36e-17 1.18e-17 6.13e-18 15.93 -1015.28
F08215  29.270  13.036 1.93e-17 1.18e-17 8.60e-18  6.72 -1015.19
F08219  29.276  13.000 2.09e-17 1.19e-17 8.08e-18 11.42 -1015.07
F08195  29.278  12.987 1.43e-17 1.00e-17 4.60e-18  7.37 -1015.41
F08193  29.281  12.945 1.62e-17 1.37e-17 9.20e-18 17.20 -1015.30
F08190  29.284  13.201 2.53e-17 1.53e-17 9.40e-18 11.49 -1015.21
F08189  29.343  12.861 1.96e-17 1.53e-17 7.74e-18 13.53 -1015.22
F08210  29.346  13.093 1.55e-17 1.34e-17 8.58e-18 12.27 -1015.35
F08194  29.368  13.230 1.71e-17 1.17e-17 8.51e-18 11.54 -1015.21
F08224  29.369  12.871 1.88e-17 1.33e-17 9.60e-18  4.53 -1015.23
F08221  29.471  12.894 2.27e-17 1.78e-17 7.38e-18 13.53 -1015.18
F08211  29.490  13.229 1.79e-17 1.12e-17 7.48e-18 10.91 -1015.36
