name x y flux1 flux2 flux3 par rv
P03870  41.335  -5.041 3.79e-16 4.49e-16 3.28e-16   0.005   -1.62
P07531  41.374  -3.212 2.87e-14 1.82e-14 8.88e-15   0.006   -1.37
P07275  41.394  -8.041 7.37e-15 4.89e-15 3.23e-15   0.006   -2.07
P01101  41.516  -5.523 2.06e-12 3.44e-12 4.68e-12   0.005   -1.94
P09491  41.543  -1.897 4.93e-17 7.24e-17 7.93e-17   0.006   -1.76
P01100  41.561  -5.422 7.73e-13 4.12e-13 1.76e-13   0.008   -2.22
P08345  41.733  -7.326 4.26e-12 2.27e-12 9.67e-13   0.004   -2.30
P02936  41.731  -6.478 4.25e-15 3.08e-15 1.75e-15   0.006   -2.30
P06836  41.707  -4.849 1.41e-13 7.55e-14 3.59e-14   0.004   -2.13
P09488  41.901  -5.549 2.64e-13 1.17e-13 5.95e-14   0.005   -1.69
P07868  41.920  -5.006 4.26e-16 4.38e-16 3.49e-16   0.004   -2.16
P01701  41.802  -5.998 1.04e-16 1.06e-16 1.16e-16   0.006   -2.01
P03211  41.916  -5.265 2.64e-13 1.19e-13 6.40e-14   0.005   -1.89
P03998  42.064  -6.982 1.91e-15 1.35e-15 9.69e-16   0.005   -2.53
P04047  42.071  -4.749 5.49e-16 6.02e-16 4.17e-16   0.006   -2.11
P02873  42.050  -3.813 7.45e-17 9.68e-17 9.46e-17   0.003   -2.16
P03500  42.038  -6.386 2.52e-13 1.52e-13 5.65e-14   0.006   -2.37
P04007  42.014  -4.923 2.10e-14 1.36e-14 7.89e-15   0.007   -1.92
P00186  42.216  -5.888 1.13e-14 7.52e-15 3.99e-15   0.005   -2.38
P05095  42.280  -6.062 7.60e-15 4.93e-15 2.89e-15   0.006   -2.49
P01082  42.151  -5.361 3.97e-12 1.93e-12 9.14e-13   0.006   -2.39
P04901  42.358  -5.524 4.37e-16 5.06e-16 3.89e-16   0.005   -2.49
P00984  42.277  -6.222 7.27e-16 7.51e-16 4.57e-16   0.006   -2.94
P02884  42.084  -2.633 4.11e-12 2.01e-12 9.39e-13   0.005   -1.99
P05245  42.425  -6.499 2.39e-17 1.01e-17 4.25e-18   0.006   -2.65
P02949  42.359  -5.599 3.39e-15 2.38e-15 1.63e-15   0.005   -3.00
P02538  42.489  -6.504 3.94e-13 2.15e-13 8.39e-14   0.004   -2.86
P07898  42.651  -5.521 6.18e-14 3.33e-14 1.49e-14   0.003   -2.76
P09516  42.582  -5.608 2.22e-16 2.48e-16 2.01e-16   0.006   -2.83
P05705  42.554  -5.846 3.19e-13 2.06e-13 6.84e-14   0.007   -3.05
P07629  42.872  -5.918 1.20e-13 5.51e-14 2.53e-14   0.007   -3.20
P06436  42.895  -6.981 4.98e-12 2.94e-12 1.47e-12   0.004   -3.47
P03969  42.969  -5.559 3.46e-17 5.78e-17 5.51e-17   0.005   -3.52
P06500  42.828  -3.495 1.70e-17 2.77e-17 3.39e-17   0.006   -3.04
P10036  43.083  -5.553 9.05e-12 8.40e-12 6.03e-12   0.007   -3.69
P08034  43.165  -7.078 2.87e-12 4.65e-12 5.25e-12   0.004   -3.14
P01217  43.200  -5.623 3.01e-17 4.39e-17 4.67e-17   0.006   -3.08
P02018  43.173  -6.212 1.26e-14 8.37e-15 4.37e-15   0.005   -3.77
P03645  43.205  -5.765 1.35e-14 8.50e-15 4.89e-15   0.005   -3.84
P04016  43.363  -3.778 4.70e-13 2.38e-13 1.01e-13   0.006   -3.74
P02349  43.501  -8.169 9.18e-12 7.81e-12 5.76e-12   0.006   -3.67
P05395  43.453  -0.717 9.75e-16 8.98e-16 7.05e-16   0.005   -3.65
P05204  43.554  -3.120 5.01e-13 2.52e-13 1.17e-13   0.005   -3.42
P04330  43.763  -5.564 1.36e-14 9.30e-15 4.84e-15   0.004   -3.20
P02744  43.908  -6.190 1.34e-15 1.06e-15 7.73e-16   0.007   -3.08
P08881  43.699  -2.143 3.93e-17 6.20e-17 6.22e-17   0.005   -3.89
P02241  43.809  -5.095 9.25e-12 9.23e-12 7.59e-12   0.006   -3.46
P02289  43.976 -10.977 4.01e-17 5.52e-17 5.46e-17   0.005   -4.40
P01967  44.087  -4.977 5.45e-15 3.92e-15 2.65e-15   0.007   -3.42
P04004  43.921  -4.354 1.30e-13 6.34e-14 3.41e-14   0.007   -2.79
P01073  44.369  -7.296 1.15e-14 6.12e-15 3.39e-15   0.005   -4.03
P02242  44.257  -7.702 6.16e-16 5.75e-16 4.08e-16   0.006   -4.32
P04733  44.210  -6.586 1.44e-11 8.40e-12 5.35e-12   0.006   -3.66
P01216  44.468  -7.962 5.49e-17 8.94e-17 7.02e-17   0.005   -3.99
P07727  44.833  -6.165 1.62e-16 2.22e-16 1.73e-16   0.006   -3.87
P00998  44.859  -6.626 7.04e-14 4.15e-14 1.93e-14   0.002   -4.50
P01444  44.982  -6.013 9.43e-12 4.79e-12 3.18e-12   0.005   -4.34
