name x y flux0 flux1 flux2 width rv
F08367  22.741 -41.996 4.68e-17 2.72e-17 1.84e-17 15.26 -646.35
F08389  22.742 -42.204 4.41e-17 2.44e-17 1.65e-17 13.00 -646.58
F08383  22.808 -42.213 7.18e-17 4.29e-17 3.23e-17 12.27 -646.36
F08357  22.809 -42.631 5.99e-17 3.28e-17 3.39e-17 15.51 -646.41
F08378  22.812 -42.642 2.92e-17 2.44e-17 1.89e-17 15.25 -646.38
F08372  22.860 -42.170 3.23e-17 3.07e-17 2.58e-17 15.35 -646.25
F08373  22.874 -41.988 3.20e-17 2.78e-17 2.04e-17  9.67 -646.45
F08350  22.915 -42.465 6.36e-17 4.10e-17 2.29e-17 13.77 -646.24
F08392  22.924 -42.561 6.47e-17 2.82e-17 3.00e-17 18.28 -646.59
F08382  22.952 -42.190 4.29e-17 2.75e-17 1.45e-17  9.94 -646.57
F08344  22.990 -42.001 3.77e-17 3.86e-17 2.07e-17 11.89 -646.47
F08387  23.027 -42.396 3.17e-17 3.08e-17 1.44e-17 12.58 -646.60
F08385  23.116 -42.617 2.91e-17 2.85e-17 1.95e-17 18.90 -646.32
F08368  23.357 -42.668 3.83e-17 3.79e-17 2.14e-17 17.86 -646.31
F02516  25.961 -31.402 1.89e-17 1.00e-17 7.79e-18 10.24 -1152.84
F02522  25.962 -31.476 2.14e-17 1.20e-17 9.31e-18 14.39 -1152.85
F02527  26.014 -31.547 1.95e-17 1.14e-17 9.88e-18  7.64 -1152.70
F02504  26.035 -31.500 1.91e-17 1.31e-17 6.51e-18  8.50 -1152.89
F02526  26.041 -31.564 1.43e-17 1.22e-17 8.80e-18  6.30 -1152.89
F02521  26.085 -31.550 1.13e-17 1.15e-17 7.16e-18 11.08 -1152.92
F02508  26.085 -31.557 1.53e-17 1.16e-17 7.50e-18  6.18 -1152.83
F02500  26.086 -31.533 1.70e-17 1.10e-17 8.34e-18  8.13 -1152.79
F02514  26.086 -31.585 1.25e-17 1.04e-17 8.86e-18 14.54 -1153.01
F02496  26.089 -31.510 1.30e-17 1.03e-17 7.78e-18  6.62 -1152.99
F02528  26.103 -31.488 1.91e-17 1.27e-17 5.90e-18 12.43 -1152.96
F02506  26.108 -31.524 2.43e-17 1.43e-17 7.03e-18 12.78 -1152.72
F02505  26.110 -31.491 1.18e-17 1.11e-17 7.28e-18  8.35 -1152.96
F02502  26.114 -31.551 1.18e-17 1.23e-17 7.68e-18 10.11 -1152.63
F02507  26.143 -31.585 1.30e-17 1.02e-17 5.59e-18  7.30 -1152.89
F02515  26.191 -31.631 1.17e-17 1.12e-17 6.48e-18  7.76 -1152.90
F02512  26.206 -31.518 1.50e-17 1.07e-17 7.08e-18  9.04 -1152.85
F02518  26.212 -31.541 2.18e-17 1.75e-17 8.33e-18  9.25 -1152.77
F03033  26.282 -40.372 8.12e-17 6.37e-17 7.93e-17 24.73 -425.27
F03069  26.317 -41.624 8.76e-17 9.78e-17 6.68e-17 23.72 -425.32
F02498  26.383 -31.435 1.92e-17 1.07e-17 7.73e-18 11.56 -1152.80
F03027  26.447 -41.218 1.10e-16 8.84e-17 3.85e-17 17.32 -425.62
F03067  26.491 -41.888 1.19e-16 6.66e-17 5.24e-17 27.22 -425.31
F03031  26.741 -41.003 9.53e-17 7.18e-17 4.97e-17 31.46 -425.56
F03038  26.752 -40.972 1.34e-16 5.54e-17 5.04e-17 14.15 -425.42
F03087  26.794 -41.396 1.10e-16 7.51e-17 5.42e-17 28.67 -425.48
F03063  26.842 -41.138 1.01e-16 7.23e-17 2.85e-17 15.11 -425.46
F03040  26.868 -41.020 9.39e-17 7.57e-17 5.19e-17 32.32 -425.36
F03081  26.869 -42.009 9.14e-17 6.73e-17 3.76e-17 17.93 -425.47
F03062  26.872 -40.975 1.11e-16 8.10e-17 3.77e-17 23.03 -425.44
F03042  26.873 -41.097 1.02e-16 7.24e-17 3.41e-17 24.00 -425.35
F03064  26.910 -41.214 1.34e-16 6.68e-17 8.55e-17 24.13 -425.21
F03047  26.929 -41.002 1.34e-16 8.26e-17 5.10e-17 19.62 -425.41
F03032  26.947 -41.223 9.63e-17 4.37e-17 3.28e-17 17.17 -425.43
F03030  26.957 -41.176 5.26e-17 2.33e-17 2.58e-17 29.38 -425.38
F03068  26.985 -41.423 1.12e-16 9.08e-17 4.39e-17 20.00 -425.28
F03050  26.986 -41.300 1.92e-16 9.24e-17 6.84e-17 27.31 -425.48
F03092  26.987 -40.916 7.73e-17 5.87e-17 2.58e-17 14.44 -425.31
F03051  26.997 -41.173 1.11e-16 7.02e-17 5.64e-17 24.64 -425.49
F03093  26.998 -41.486 1.18e-16 6.95e-17 4.83e-17 22.18 -425.55
F03044  27.001 -41.144 1.01e-16 6.26e-17 6.87e-17 22.66 -425.46
F03045  27.012 -41.336 1.28e-16 8.28e-17 5.53e-17 29.66 -425.32
F03052  27.031 -41.277 6.88e-17 6.28e-17 3.37e-17 42.59 -425.36
F03077  27.041 -41.040 1.26e-16 1.01e-16 5.13e-17 18.27 -425.30
F03095  27.057 -41.273 1.19e-16 7.71e-17 5.48e-17 32.57 -425.45
F03035  27.061 -41.341 9.21e-17 6.39e-17 6.04e-17 19.22 -425.48
F03090  27.062 -41.165 7.99e-17 8.33e-17 3.58e-17 21.08 -425.34
F03043  27.066 -41.216 1.14e-16 9.48e-17 6.13e-17 30.42 -425.39
F03057  27.069 -41.225 8.49e-17 4.80e-17 4.40e-17 11.03 -425.45
F03049  27.071 -41.228 1.34e-16 7.95e-17 4.26e-17 24.08 -425.33
F03083  27.072 -41.227 9.63e-17 7.21e-17 5.15e-17 32.60 -425.32
F03026  27.072 -41.236 1.50e-16 1.25e-16 6.23e-17 32.43 -425.42
F03037  27.073 -41.199 1.13e-16 4.76e-17 3.53e-17 29.63 -425.34
F03034  27.076 -41.287 9.64e-17 7.97e-17 6.00e-17 43.51 -425.55
F03056  27.077 -41.233 9.45e-17 6.85e-17 4.62e-17 32.28 -425.35
F03096  27.079 -41.253 1.27e-16 8.12e-17 6.84e-17 26.74 -425.54
F03091  27.079 -41.236 8.09e-17 6.14e-17 4.80e-17 31.85 -425.33
F03089  27.084 -41.214 8.67e-17 7.69e-17 4.37e-17 24.29 -425.49
F03071  27.084 -41.227 7.38e-17 4.93e-17 4.88e-17 17.00 -425.37
F03084  27.094 -41.075 1.03e-16 1.16e-16 5.44e-17 23.41 -425.31
F03028  27.109 -42.080 1.13e-16 7.32e-17 4.56e-17 26.19 -425.39
F03041  27.112 -41.121 1.28e-16 7.99e-17 5.78e-17 28.68 -425.55
F03074  27.120 -41.156 9.32e-17 8.21e-17 4.27e-17 41.08 -425.27
F03085  27.123 -41.186 1.29e-16 6.06e-17 4.08e-17 28.21 -425.46
F03073  27.124 -41.204 1.21e-16 9.79e-17 6.44e-17 25.09 -425.48
F03094  27.144 -41.206 5.56e-17 4.67e-17 2.19e-17 43.78 -425.56
F03072  27.149 -40.923 8.06e-17 6.34e-17 3.95e-17 34.77 -425.33
F03029  27.152 -41.246 1.11e-16 4.91e-17 5.05e-17 12.23 -425.56
F00497  27.171 -38.080 3.76e-17 1.76e-17 1.64e-17 13.03 -751.85
F03024  27.186 -41.173 1.13e-16 7.31e-17 5.44e-17 23.19 -425.35
F03060  27.194 -41.990 9.24e-17 9.11e-17 5.30e-17 31.24 -425.57
F03054  27.204 -41.353 9.19e-17 9.89e-17 4.89e-17 30.48 -425.33
F03048  27.214 -41.090 1.30e-16 6.96e-17 4.69e-17 22.00 -425.45
F03075  27.225 -41.276 1.09e-16 7.13e-17 4.88e-17 37.89 -425.50
F03080  27.240 -41.349 9.66e-17 8.27e-17 3.98e-17 34.02 -425.31
F03088  27.254 -41.072 1.03e-16 9.05e-17 3.68e-17 25.94 -425.34
F03023  27.258 -41.268 1.22e-16 6.24e-17 4.31e-17 31.65 -425.37
F00509  27.261 -38.289 2.89e-17 2.60e-17 1.79e-17 15.37 -751.88
F03078  27.264 -41.254 1.21e-16 6.83e-17 3.69e-17 40.33 -425.49
F03039  27.268 -41.282 1.38e-16 5.71e-17 6.45e-17 22.85 -425.33
F03076  27.273 -41.235 1.00e-16 7.76e-17 7.44e-17 18.97 -425.41
F00484  27.273 -38.308 3.14e-17 2.51e-17 1.77e-17 26.29 -751.95
F03055  27.278 -41.225 1.27e-16 8.21e-17 6.54e-17 20.06 -425.27
F00485  27.293 -37.947 5.23e-17 2.79e-17 2.12e-17 12.81 -751.77
F03059  27.295 -40.931 1.28e-16 6.42e-17 4.28e-17 28.94 -425.44
F03086  27.313 -41.241 1.41e-16 8.25e-17 4.04e-17 38.31 -425.30
F03046  27.315 -41.178 1.23e-16 6.48e-17 5.70e-17 20.21 -425.36
F03025  27.317 -41.202 9.29e-17 4.71e-17 2.74e-17 20.36 -425.37
F03036  27.341 -41.188 8.76e-17 9.40e-17 4.43e-17  9.64 -425.45
F03082  27.418 -40.855 1.62e-16 8.27e-17 5.12e-17 20.19 -425.49
F00507  27.454 -38.119 4.77e-17 2.94e-17 1.78e-17 20.14 -751.85
F03070  27.527 -41.181 1.30e-16 7.42e-17 5.92e-17 13.48 -425.44
F03066  27.545 -40.271 8.66e-17 6.85e-17 4.50e-17 25.46 -425.26
F03061  27.549 -40.869 1.25e-16 7.40e-17 5.94e-17 34.35 -425.35
F00489  27.580 -38.379 3.08e-17 2.37e-17 1.65e-17 15.90 -751.82
F00502  27.603 -38.473 3.95e-17 2.45e-17 1.53e-17 18.49 -751.72
F03058  27.610 -41.850 1.18e-16 7.30e-17 4.87e-17 26.71 -425.27
F00490  27.626 -38.377 3.12e-17 2.25e-17 1.36e-17 17.02 -751.89
F00493  27.627 -38.424 4.69e-17 1.52e-17 1.32e-17 19.98 -751.86
F03097  27.633 -41.470 6.69e-17 7.13e-17 4.28e-17 22.87 -425.40
F00512  27.634 -38.497 2.30e-17 1.30e-17 9.01e-18 13.33 -751.74
F00510  27.635 -38.464 3.46e-17 2.14e-17 1.14e-17 11.25 -751.89
F00499  27.638 -38.479 2.34e-17 2.30e-17 1.61e-17 13.93 -751.98
F00488  27.644 -38.810 2.89e-17 2.07e-17 1.66e-17 22.90 -751.85
F00504  27.644 -38.473 3.24e-17 2.56e-17 1.44e-17 16.33 -751.96
F00494  27.650 -38.474 2.90e-17 1.60e-17 1.08e-17 20.73 -751.92
F00498  27.650 -38.338 3.15e-17 1.65e-17 1.17e-17 11.38 -751.80
F00491  27.654 -38.471 3.19e-17 2.12e-17 1.21e-17 17.32 -751.75
F00508  27.658 -38.474 4.47e-17 2.21e-17 2.00e-17  9.70 -751.95
F00486  27.672 -38.495 2.06e-17 1.79e-17 1.24e-17 13.98 -751.86
F00501  27.675 -38.481 4.08e-17 3.22e-17 1.90e-17 14.06 -751.86
F00505  27.679 -38.502 3.93e-17 2.70e-17 1.56e-17 17.47 -752.03
F00503  27.679 -38.360 3.75e-17 1.87e-17 1.61e-17 13.04 -751.65
F00496  27.700 -38.607 2.94e-17 1.88e-17 1.42e-17 18.47 -751.83
F00492  27.702 -38.474 2.46e-17 1.45e-17 1.10e-17 15.43 -751.72
F00506  27.704 -38.424 3.25e-17 2.18e-17 1.78e-17 14.77 -751.92
F00487  27.720 -38.406 2.16e-17 1.68e-17 1.40e-17 13.04 -751.85
F00483  27.720 -38.341 5.55e-17 3.95e-17 2.12e-17 17.38 -751.89
F00495  27.742 -38.505 3.13e-17 2.03e-17 1.99e-17 15.90 -751.77
F00500  27.748 -38.556 4.52e-17 3.44e-17 2.14e-17 18.61 -752.02
F00482  27.790 -38.417 3.36e-17 2.73e-17 2.44e-17 12.01 -751.83
F00511  27.896 -38.600 3.02e-17 2.05e-17 1.74e-17 13.07 -751.85
F03065  27.904 -41.700 1.20e-16 8.80e-17 7.75e-17 18.12 -425.15
F03053  27.935 -41.098 1.12e-16 8.27e-17 5.78e-17 18.27 -425.34
F03079  28.057 -41.543 8.98e-17 8.15e-17 5.37e-17 34.11 -425.51
