name x y flux0 flux1 flux2 width rv
F01039 -38.179  -8.896 5.53e-17 4.78e-17 3.05e-17 25.38 -525.98
F01040 -38.164  -8.648 7.63e-17 5.33e-17 3.16e-17 16.33 -526.31
F01045 -38.162  -8.526 1.10e-16 6.52e-17 3.93e-17 27.45 -525.96
F01069 -38.162  -8.566 7.38e-17 5.22e-17 3.16e-17 20.11 -526.04
F01057 -38.160  -8.475 7.31e-17 4.53e-17 3.48e-17 14.38 -525.78
F01054 -38.157  -8.516 7.63e-17 5.39e-17 4.02e-17 31.28 -526.04
F01041 -38.157  -8.452 6.81e-17 4.76e-17 3.28e-17 28.33 -525.84
F01068 -38.134  -8.713 5.41e-17 5.26e-17 3.16e-17 23.54 -526.01
F01065 -38.131  -8.516 6.48e-17 4.01e-17 2.45e-17 18.85 -525.85
F01058 -38.130  -8.520 9.54e-17 7.75e-17 4.22e-17 27.59 -525.80
F01042 -38.129  -8.479 7.62e-17 4.49e-17 3.31e-17 12.95 -525.92
F01056 -38.118  -8.517 7.52e-17 5.00e-17 3.37e-17 22.50 -525.93
F01049 -38.085  -8.197 7.37e-17 5.86e-17 3.11e-17 26.02 -526.05
F01037 -38.072  -8.865 9.27e-17 5.27e-17 3.81e-17 24.43 -526.04
F01050 -37.973  -8.350 6.35e-17 4.92e-17 3.29e-17 10.04 -526.01
F01046 -37.917  -8.583 7.43e-17 5.27e-17 2.93e-17 20.19 -525.91
F01055 -37.879  -8.717 8.63e-17 7.81e-17 3.86e-17 22.61 -525.81
F01048 -37.778  -8.440 5.64e-17 3.33e-17 3.06e-17 14.59 -525.84
F03194 -31.199  -9.676 1.15e-16 7.54e-17 3.86e-17 17.47 -443.62
F06590 -31.097 -14.910 1.72e-17 1.20e-17 7.79e-18 10.51 -1055.28
F06598 -30.879 -14.555 1.94e-17 1.34e-17 9.17e-18  9.76 -1055.35
F06589 -30.860 -14.593 1.26e-17 1.10e-17 6.86e-18  8.99 -1055.24
F06603 -30.858 -14.600 2.05e-17 1.09e-17 9.38e-18  7.69 -1055.30
F06607 -30.847 -14.671 2.30e-17 1.40e-17 8.53e-18 14.99 -1055.27
F06608 -30.825 -14.622 1.91e-17 1.37e-17 7.42e-18 10.07 -1055.12
F06604 -30.818 -14.662 1.91e-17 1.24e-17 6.55e-18 10.72 -1055.11
F06605 -30.816 -14.651 1.79e-17 1.33e-17 7.40e-18  7.53 -1055.30
F06587 -30.810 -14.649 2.10e-17 1.60e-17 9.55e-18  9.08 -1055.31
F06597 -30.807 -14.651 1.63e-17 1.10e-17 7.36e-18  8.86 -1055.22
F06606 -30.789 -14.623 1.39e-17 1.15e-17 7.68e-18 10.37 -1055.26
F06602 -30.788 -14.347 1.40e-17 1.21e-17 6.03e-18  7.01 -1055.11
F06591 -30.771 -14.677 1.35e-17 1.38e-17 8.98e-18 12.93 -1055.22
F06612 -30.751 -14.662 1.68e-17 1.37e-17 8.12e-18  8.35 -1055.28
F06593 -30.746 -14.557 1.72e-17 1.11e-17 8.14e-18  8.38 -1055.13
F06599 -30.722 -14.556 1.72e-17 1.50e-17 7.70e-18  8.60 -1055.16
F06600 -30.701 -14.639 2.00e-17 1.84e-17 1.09e-17  9.52 -1055.15
F06610 -30.660 -14.500 1.41e-17 1.10e-17 8.62e-18 13.16 -1055.29
F06592 -30.498 -14.545 1.44e-17 1.33e-17 8.01e-18 10.68 -1055.28
