name x y flux0 flux1 flux2 width rv
F10003  -1.761 -12.377 1.33e-16 8.65e-17 5.30e-17 29.68 -439.64
F09998  -1.745 -12.444 1.36e-16 8.62e-17 5.69e-17 27.41 -439.66
F10005  -1.743 -12.376 6.10e-17 3.89e-17 3.38e-17 31.40 -439.43
F10009  -1.738 -12.445 1.13e-16 7.10e-17 4.62e-17 21.23 -439.35
F10015  -1.733 -12.363 1.30e-16 1.06e-16 5.18e-17 30.12 -439.37
F10000  -1.710 -12.297 1.47e-16 7.41e-17 6.98e-17 17.07 -439.61
F10008  -1.708 -12.354 1.33e-16 8.27e-17 6.48e-17 22.64 -439.48
F10001  -1.683 -12.244 8.46e-17 7.47e-17 3.46e-17 34.46 -439.39
F09994  -1.671 -12.360 7.29e-17 6.66e-17 3.32e-17 15.50 -439.53
F10013  -1.638 -12.283 1.12e-16 8.75e-17 4.63e-17 28.06 -439.57
F10010  -1.617 -12.232 8.68e-17 6.76e-17 3.54e-17 33.04 -439.53
F10004  -1.601 -12.381 9.71e-17 8.30e-17 4.69e-17 29.80 -439.45
F10011  -1.517 -12.282 9.79e-17 7.32e-17 5.16e-17 36.54 -439.52
F09995  -1.443 -11.403 9.25e-17 5.93e-17 3.99e-17 19.09 -439.53
