name x y flux0 flux1 flux2 width rv
F10578 -43.759 -12.799 1.52e-17 1.33e-17 1.09e-17 12.71 -1112.37
F10551 -43.756 -12.769 1.35e-17 1.12e-17 6.70e-18  7.86 -1112.44
F10569 -43.754 -12.772 1.77e-17 1.03e-17 7.45e-18  7.64 -1112.35
F10580 -43.753 -12.800 1.60e-17 1.25e-17 6.50e-18 10.62 -1112.44
F10555 -43.751 -12.845 1.38e-17 1.20e-17 6.88e-18 13.25 -1112.35
F10552 -43.749 -12.782 1.50e-17 1.16e-17 7.58e-18  8.28 -1112.18
F10570 -43.747 -12.784 1.88e-17 1.07e-17 8.20e-18  7.98 -1112.43
F10575 -43.724 -12.807 1.13e-17 1.14e-17 5.83e-18  9.42 -1112.32
F10548 -43.723 -12.728 1.75e-17 1.41e-17 7.18e-18  9.64 -1112.54
F10573 -43.708 -12.835 1.58e-17 1.06e-17 6.03e-18 15.30 -1112.35
F10557 -43.692 -12.728 1.94e-17 1.37e-17 7.29e-18 10.45 -1112.49
F10581 -43.679 -12.810 1.72e-17 1.04e-17 7.09e-18  9.02 -1112.45
F10576 -43.601 -12.691 2.22e-17 1.16e-17 6.87e-18 12.42 -1112.29
F10547 -43.556 -13.164 1.18e-17 1.09e-17 6.28e-18  8.57 -1112.41
F08626 -41.440 -12.549 1.51e-17 1.05e-17 7.40e-18  9.44 -1093.17
F08627 -41.362 -12.292 1.65e-17 1.14e-17 6.82e-18 12.91 -1093.03
F08637 -41.358 -12.317 1.81e-17 1.13e-17 7.93e-18  7.58 -1092.97
F08638 -41.356 -12.355 1.70e-17 1.03e-17 6.44e-18  6.52 -1092.89
F08617 -41.353 -12.282 2.06e-17 1.07e-17 7.28e-18 13.80 -1093.21
F08621 -41.334 -12.279 1.77e-17 1.24e-17 8.03e-18 11.15 -1093.11
F08628 -41.324 -12.282 1.89e-17 1.01e-17 5.95e-18 15.15 -1092.97
F08619 -41.320 -12.299 2.56e-17 1.47e-17 1.01e-17  7.15 -1093.12
F08605 -41.311 -12.261 2.06e-17 1.03e-17 7.44e-18 12.97 -1093.08
F08641 -41.310 -12.310 1.55e-17 1.32e-17 9.73e-18 15.73 -1093.11
F08634 -41.307 -12.340 1.47e-17 1.15e-17 7.89e-18 12.87 -1093.17
F08646 -41.305 -12.318 1.93e-17 1.03e-17 7.95e-18 13.37 -1093.16
F08597 -41.302 -12.319 1.70e-17 1.19e-17 7.06e-18  5.19 -1093.12
F08611 -41.297 -12.337 1.64e-17 1.02e-17 6.66e-18  7.11 -1093.23
F08630 -41.294 -12.281 1.81e-17 1.02e-17 7.07e-18 10.05 -1092.89
F08600 -41.292 -12.489 2.39e-17 1.25e-17 8.74e-18  8.77 -1092.99
F08644 -41.289 -12.329 1.61e-17 1.10e-17 9.21e-18  7.66 -1093.03
F08610 -41.288 -12.220 1.79e-17 1.45e-17 7.94e-18  7.52 -1093.17
F08635 -41.287 -12.322 1.93e-17 1.14e-17 8.86e-18 10.73 -1093.07
F08629 -41.287 -12.319 2.24e-17 1.26e-17 8.07e-18 10.50 -1093.11
F08614 -41.286 -12.297 1.71e-17 1.21e-17 1.03e-17  9.43 -1093.32
F08607 -41.286 -12.335 2.01e-17 1.71e-17 9.13e-18  7.69 -1093.13
F08620 -41.286 -12.347 1.73e-17 1.05e-17 8.48e-18 13.61 -1092.97
F08601 -41.285 -12.346 1.38e-17 1.36e-17 7.95e-18  7.21 -1093.10
F08606 -41.279 -12.320 1.27e-17 1.08e-17 7.27e-18 13.31 -1093.05
F08645 -41.271 -11.881 2.20e-17 1.50e-17 1.17e-17 12.49 -1093.04
F08642 -41.271 -12.343 1.98e-17 1.82e-17 7.82e-18 10.95 -1093.12
F08636 -41.270 -12.200 2.12e-17 1.75e-17 1.05e-17  9.27 -1093.24
F08608 -41.268 -12.296 2.19e-17 1.32e-17 9.16e-18 13.72 -1093.08
F08603 -41.268 -12.317 1.87e-17 1.24e-17 8.55e-18  9.01 -1093.09
F08596 -41.268 -12.318 1.88e-17 1.17e-17 7.96e-18 12.82 -1093.17
F08633 -41.267 -12.343 1.66e-17 1.23e-17 7.34e-18  9.76 -1093.25
F08618 -41.261 -12.345 1.22e-17 1.09e-17 6.90e-18  6.77 -1092.95
F08625 -41.259 -12.207 1.40e-17 1.10e-17 6.35e-18  7.47 -1093.07
F08609 -41.252 -12.350 1.18e-17 1.01e-17 5.92e-18 10.58 -1093.01
F08640 -41.244 -12.313 1.88e-17 1.23e-17 7.23e-18  8.10 -1093.27
F08613 -41.219 -12.334 1.61e-17 1.09e-17 6.77e-18 11.19 -1092.97
F08623 -41.188 -12.215 1.67e-17 1.00e-17 6.32e-18 11.04 -1093.22
F08602 -41.186 -12.273 1.63e-17 1.11e-17 8.42e-18  9.99 -1093.09
F08643 -41.103 -11.961 1.89e-17 1.21e-17 1.02e-17 13.96 -1093.01
F08599 -41.031 -12.440 1.67e-17 1.40e-17 8.37e-18 13.14 -1093.10
F01218 -40.424 -11.592 2.04e-17 1.14e-17 8.88e-18  5.35 -1124.66
F01193 -40.412 -11.791 1.40e-17 1.29e-17 8.48e-18 11.12 -1124.55
F01228 -40.406 -11.615 1.30e-17 1.18e-17 5.65e-18 11.42 -1124.79
F01206 -40.391 -11.600 1.26e-17 1.19e-17 8.44e-18  9.12 -1124.47
F01194 -40.371 -11.652 1.90e-17 1.22e-17 7.10e-18 17.86 -1124.38
F01203 -40.370 -11.595 1.54e-17 1.03e-17 1.05e-17 11.76 -1124.68
F01196 -40.363 -11.206 1.70e-17 1.12e-17 7.61e-18 10.29 -1124.54
F01209 -40.359 -11.603 1.99e-17 1.32e-17 1.01e-17  5.41 -1124.73
F01216 -40.349 -11.561 1.55e-17 1.08e-17 6.07e-18  8.55 -1124.55
F01220 -40.347 -11.526 1.75e-17 1.40e-17 7.06e-18  8.94 -1124.62
F01187 -40.340 -11.624 1.67e-17 1.36e-17 7.51e-18  9.29 -1124.49
F01214 -40.334 -11.472 1.24e-17 1.09e-17 5.30e-18 10.85 -1124.47
F01185 -40.333 -11.570 1.95e-17 1.17e-17 7.09e-18  9.95 -1124.62
F01204 -40.330 -11.549 2.07e-17 1.11e-17 6.82e-18  6.64 -1124.44
F01200 -40.327 -11.532 1.27e-17 1.02e-17 7.67e-18 11.66 -1124.67
F01186 -40.325 -11.592 1.78e-17 1.14e-17 8.33e-18  8.72 -1124.57
F01201 -40.325 -11.536 1.99e-17 1.30e-17 9.45e-18  8.81 -1124.56
F01191 -40.320 -11.513 1.47e-17 1.11e-17 6.79e-18  6.54 -1124.77
F01207 -40.319 -11.558 1.72e-17 1.25e-17 6.43e-18  5.22 -1124.52
F01212 -40.318 -11.567 1.82e-17 1.04e-17 7.39e-18  9.59 -1124.71
F01211 -40.315 -11.533 1.92e-17 1.33e-17 8.21e-18 11.99 -1124.61
F01223 -40.313 -11.523 1.64e-17 1.25e-17 9.89e-18  7.52 -1124.58
F01183 -40.312 -11.493 1.60e-17 1.23e-17 9.16e-18 15.21 -1124.82
F01225 -40.307 -11.546 1.63e-17 1.03e-17 7.97e-18 16.17 -1124.64
F01197 -40.306 -11.551 1.79e-17 1.18e-17 9.01e-18  7.35 -1124.52
F01222 -40.304 -11.588 1.79e-17 1.41e-17 8.55e-18  9.54 -1124.75
F01180 -40.298 -11.536 1.90e-17 1.57e-17 9.62e-18  8.61 -1124.59
F01177 -40.292 -11.515 1.30e-17 1.56e-17 9.71e-18  9.24 -1124.72
F01224 -40.292 -11.810 1.61e-17 1.56e-17 8.43e-18  8.61 -1124.41
F01221 -40.290 -11.508 1.40e-17 1.04e-17 5.83e-18  8.24 -1124.71
F01205 -40.289 -11.583 2.01e-17 1.41e-17 7.89e-18 11.39 -1124.48
F01202 -40.272 -11.594 2.37e-17 1.28e-17 7.04e-18 10.07 -1124.52
F01181 -40.267 -11.743 1.99e-17 1.13e-17 9.31e-18 11.88 -1124.52
F01215 -40.250 -11.512 1.55e-17 1.14e-17 6.52e-18 12.42 -1124.55
F01226 -40.199 -11.520 1.78e-17 1.11e-17 6.94e-18  6.30 -1124.56
F01227 -40.090 -11.801 2.18e-17 1.08e-17 7.76e-18 13.07 -1124.64
F01189 -40.054 -11.728 1.38e-17 1.34e-17 7.93e-18 13.68 -1124.48
F05026 -33.040  -1.533 2.57e-17 2.04e-17 1.88e-17 11.82 -874.31
F05030 -32.805  -1.056 2.54e-17 2.10e-17 1.45e-17 12.70 -874.41
F05034 -32.794  -1.144 2.37e-17 1.88e-17 9.53e-18 12.29 -874.20
F05036 -32.783  -1.497 2.37e-17 1.85e-17 1.06e-17 11.97 -874.36
F05031 -32.718  -1.005 2.22e-17 2.04e-17 9.12e-18 14.28 -874.42
F05033 -32.702  -0.823 1.76e-17 1.31e-17 6.48e-18 10.00 -874.37
F05032 -32.686  -1.083 2.40e-17 1.27e-17 1.20e-17 20.20 -874.17
F05037 -32.684  -1.075 2.31e-17 1.95e-17 1.10e-17 14.33 -874.27
F05028 -32.658  -1.074 2.14e-17 1.71e-17 9.35e-18 12.20 -874.27
F05035 -32.651  -0.940 1.97e-17 1.26e-17 1.12e-17 11.20 -874.56
F05029 -32.604  -1.060 1.52e-17 1.34e-17 9.33e-18 18.51 -874.26
F05027 -32.576  -1.644 2.54e-17 1.89e-17 1.01e-17 15.86 -874.38
F05038 -32.534  -0.831 2.12e-17 1.82e-17 1.28e-17 11.71 -874.24
F07992 -32.139  -0.949 1.68e-16 1.40e-16 1.14e-16 35.43 -309.54
F07987 -31.609  -0.743 1.65e-16 9.09e-17 7.12e-17 33.11 -309.42
F07999 -31.343  -0.587 2.55e-16 1.31e-16 8.93e-17 34.61 -309.63
F08022 -31.323  -0.710 2.17e-16 1.59e-16 1.05e-16 32.90 -309.46
F07977 -31.229  -0.726 2.65e-16 1.52e-16 6.91e-17 38.89 -309.68
F08014 -31.058  -0.053 2.15e-16 1.59e-16 9.78e-17 28.38 -309.63
F07976 -30.970  -0.667 1.54e-16 1.04e-16 8.00e-17 31.35 -309.63
F08012 -30.968  -0.800 2.41e-16 1.94e-16 1.09e-16 47.14 -309.66
F07968 -30.905  -0.853 1.51e-16 1.33e-16 9.83e-17 31.66 -309.69
F08019 -30.896  -0.577 1.78e-16 1.19e-16 7.93e-17 38.34 -309.61
F07969 -30.882  -0.602 2.09e-16 1.02e-16 6.39e-17 36.63 -309.71
F08008 -30.868  -0.479 1.57e-16 9.89e-17 9.53e-17 29.12 -309.54
F08004 -30.868  -0.545 2.38e-16 1.77e-16 1.23e-16 10.75 -309.99
F08003 -30.860  -0.667 1.83e-16 9.94e-17 9.32e-17 31.69 -309.64
F08015 -30.856  -0.688 1.88e-16 1.22e-16 7.42e-17 47.02 -309.70
F07996 -30.852  -0.434 1.66e-16 1.22e-16 8.31e-17 33.90 -309.61
F08001 -30.847  -0.632 2.47e-16 1.98e-16 9.54e-17 35.35 -309.67
F07982 -30.844  -1.060 1.71e-16 1.29e-16 8.41e-17 45.47 -309.67
F07994 -30.841  -0.592 2.48e-16 2.03e-16 1.19e-16 41.72 -309.66
F08018 -30.831  -0.631 1.76e-16 1.12e-16 9.91e-17 32.80 -309.78
F07988 -30.831  -0.678 1.49e-16 6.65e-17 6.42e-17 26.08 -309.50
F08016 -30.821  -0.721 1.86e-16 1.47e-16 6.95e-17 29.26 -309.68
F08009 -30.818  -0.410 2.59e-16 1.36e-16 1.42e-16 48.58 -309.77
F08000 -30.815  -0.698 2.19e-16 1.95e-16 9.37e-17 22.19 -309.60
F07979 -30.813  -0.356 1.41e-16 1.10e-16 7.81e-17 29.60 -309.68
F08013 -30.808  -0.710 2.73e-16 1.41e-16 9.59e-17 29.91 -309.82
F08021 -30.807  -0.600 1.30e-16 1.15e-16 7.48e-17 41.69 -309.82
F08011 -30.800  -0.689 2.27e-16 1.37e-16 9.20e-17 28.64 -309.72
F07984 -30.797  -0.658 2.55e-16 1.46e-16 1.01e-16 34.82 -309.60
F07972 -30.793  -0.798 1.44e-16 1.14e-16 6.42e-17 24.27 -309.65
F07991 -30.783  -0.646 1.27e-16 6.87e-17 6.05e-17 23.64 -309.67
F07975 -30.783  -0.536 1.47e-16 1.34e-16 9.15e-17 38.93 -309.55
F07998 -30.761  -0.779 1.84e-16 1.43e-16 1.03e-16 28.47 -309.72
F07981 -30.743  -0.762 2.06e-16 1.58e-16 9.03e-17 23.20 -309.61
F07978 -30.736  -0.410 2.81e-16 1.27e-16 1.34e-16 39.96 -309.62
F07970 -30.733  -0.340 2.20e-16 1.19e-16 9.27e-17 28.82 -309.77
F07967 -30.729  -0.790 1.53e-16 1.12e-16 7.95e-17 39.39 -309.79
F08010 -30.725  -0.578 1.91e-16 1.37e-16 8.53e-17 25.39 -309.73
F07983 -30.724  -0.772 2.92e-16 1.42e-16 1.06e-16 45.34 -309.81
F07974 -30.700  -0.396 2.49e-16 1.53e-16 1.16e-16 27.05 -309.88
F07997 -30.684  -0.750 1.62e-16 1.12e-16 7.78e-17 63.12 -309.56
F07980 -30.682  -0.511 1.66e-16 1.02e-16 6.47e-17 41.73 -309.71
F08002 -30.678  -0.458 1.99e-16 1.23e-16 1.11e-16 32.42 -309.74
F07986 -30.622  -0.154 1.57e-16 1.15e-16 6.20e-17 23.48 -309.65
F08006 -30.597  -0.652 2.15e-16 1.46e-16 1.07e-16 42.35 -309.56
F07989 -30.583  -0.585 1.92e-16 1.12e-16 1.08e-16 25.98 -309.51
F07971 -30.546  -1.146 1.84e-16 1.59e-16 7.94e-17 55.88 -309.62
F07985 -30.519  -0.289 1.34e-16 7.19e-17 6.57e-17 33.44 -309.77
F08023 -30.440  -1.070 2.45e-16 1.65e-16 8.83e-17 33.73 -309.64
F07990 -30.376  -0.382 2.46e-16 1.93e-16 1.23e-16 43.99 -309.57
F08005 -30.343  -0.472 1.49e-16 1.34e-16 9.07e-17 43.80 -309.68
F08017 -30.322  -0.356 2.33e-16 1.76e-16 1.05e-16 30.11 -309.86
F08007 -30.287  -0.958 2.09e-16 1.31e-16 9.54e-17 50.98 -309.67
F08020 -30.213  -0.993 2.07e-16 1.60e-16 8.60e-17 28.74 -309.86
F07993 -30.100  -0.595 3.24e-16 1.47e-16 8.98e-17 63.73 -309.70
