name x y flux0 flux1 flux2 width rv
F06191  30.737  -9.034 2.54e-17 2.22e-17 1.52e-17 12.05 -794.99
F06195  30.742  -9.016 2.83e-17 2.02e-17 1.03e-17 18.48 -794.92
F06199  30.746  -9.213 2.53e-17 2.06e-17 1.27e-17 15.59 -794.91
F06214  30.749  -9.036 3.19e-17 2.19e-17 1.26e-17 10.65 -794.92
F06180  30.755  -9.030 4.13e-17 2.82e-17 2.05e-17 10.81 -795.13
F06213  30.757  -9.027 3.11e-17 2.05e-17 1.40e-17 16.08 -795.06
F06228  30.758  -9.026 3.93e-17 2.88e-17 1.52e-17 19.13 -794.98
F06221  30.758  -9.026 3.14e-17 2.10e-17 8.81e-18 14.52 -795.09
F06212  30.762  -9.075 2.93e-17 1.88e-17 1.52e-17 16.54 -795.12
F06217  30.762  -8.954 4.58e-17 3.05e-17 2.44e-17 14.81 -795.01
F06207  30.765  -9.043 3.76e-17 2.65e-17 1.38e-17  5.91 -795.06
F06202  30.769  -9.045 2.54e-17 1.81e-17 1.49e-17 14.11 -794.89
F06211  30.775  -8.875 4.27e-17 2.86e-17 2.04e-17 15.08 -794.98
F06189  30.777  -9.153 3.67e-17 2.01e-17 1.52e-17 15.99 -794.92
F06201  30.779  -8.997 3.23e-17 2.21e-17 1.49e-17 13.16 -794.86
F06194  30.788  -9.065 1.81e-17 1.48e-17 1.07e-17 22.37 -795.11
F06215  30.794  -9.162 4.44e-17 2.37e-17 1.81e-17 12.33 -795.01
F06193  30.810  -9.003 2.37e-17 2.13e-17 1.09e-17 21.52 -795.17
F06222  30.854  -9.177 3.08e-17 2.10e-17 1.38e-17  5.26 -795.05
F06204  30.870  -8.962 2.63e-17 1.40e-17 1.37e-17 18.63 -794.95
F06205  30.896  -9.213 4.07e-17 2.17e-17 1.22e-17 14.94 -794.85
F06182  30.896  -8.838 3.36e-17 1.94e-17 1.13e-17 17.27 -794.95
F06198  30.943  -8.826 3.37e-17 2.50e-17 1.69e-17 16.43 -795.05
F06225  30.954  -8.792 2.31e-17 1.10e-17 1.19e-17 19.00 -794.90
F06208  31.092  -9.053 2.75e-17 2.29e-17 1.38e-17 18.21 -795.04
F06200  31.141  -9.061 2.64e-17 1.55e-17 9.49e-18 16.30 -794.99
F04724  32.487  -1.006 1.62e-17 1.10e-17 6.38e-18 12.16 -1121.92
F04750  32.621  -0.465 1.47e-17 1.06e-17 7.84e-18 13.94 -1121.85
F04719  32.666  -0.687 1.17e-17 1.02e-17 7.04e-18  7.21 -1121.94
F04734  32.688  -0.765 1.95e-17 1.47e-17 9.52e-18  8.53 -1121.88
F04712  32.715  -0.810 2.13e-17 1.43e-17 9.75e-18  4.91 -1121.78
F04709  32.736  -0.772 1.88e-17 1.13e-17 9.00e-18  8.72 -1121.89
F04727  32.737  -0.863 1.92e-17 1.29e-17 7.49e-18  8.60 -1121.80
F04721  32.739  -0.815 1.61e-17 1.06e-17 8.35e-18  8.68 -1121.95
F04752  32.744  -0.717 1.70e-17 1.08e-17 5.56e-18  7.31 -1121.92
F04729  32.750  -0.751 1.30e-17 1.01e-17 5.70e-18  7.86 -1122.05
F04738  32.753  -0.719 1.50e-17 1.13e-17 6.08e-18 10.08 -1121.96
F04704  32.762  -0.747 1.44e-17 1.11e-17 6.64e-18 11.93 -1121.73
F04744  32.769  -0.781 1.77e-17 1.10e-17 6.90e-18 10.80 -1121.95
F04751  32.773  -0.684 1.64e-17 1.58e-17 7.92e-18 13.66 -1121.95
F04732  32.775  -0.708 1.32e-17 1.06e-17 6.04e-18  9.80 -1121.97
F04748  32.784  -0.715 1.83e-17 1.25e-17 6.41e-18  9.64 -1121.92
F04722  32.787  -0.726 1.78e-17 1.21e-17 9.34e-18  7.01 -1121.82
F04702  32.790  -0.699 2.33e-17 1.35e-17 8.62e-18 13.06 -1121.95
F04743  32.790  -0.731 1.82e-17 1.30e-17 7.47e-18 10.62 -1122.01
F04737  32.790  -0.730 1.88e-17 1.43e-17 1.01e-17 11.36 -1121.94
F04716  32.793  -0.718 1.42e-17 1.15e-17 6.37e-18  8.34 -1121.97
F04745  32.796  -0.705 1.78e-17 1.56e-17 7.29e-18 10.52 -1122.06
F04723  32.797  -0.849 1.35e-17 1.03e-17 6.10e-18 10.60 -1122.04
F04726  32.799  -0.732 1.43e-17 1.17e-17 5.83e-18  7.42 -1121.85
F04731  32.802  -0.757 2.00e-17 1.35e-17 8.66e-18 11.25 -1121.84
F04718  32.807  -0.716 1.48e-17 1.40e-17 9.47e-18  6.25 -1121.83
F04713  32.814  -0.494 1.43e-17 1.27e-17 7.55e-18  6.51 -1121.91
F04711  32.824  -0.725 1.39e-17 1.15e-17 5.88e-18  5.61 -1121.80
F04739  32.838  -0.740 1.39e-17 1.25e-17 8.18e-18 10.44 -1121.89
F04733  32.909  -0.808 1.84e-17 1.09e-17 7.49e-18  8.67 -1121.89
F04714  33.053  -0.762 1.52e-17 1.15e-17 6.87e-18  9.90 -1121.84
F04707  33.203  -0.395 1.62e-17 1.14e-17 7.10e-18  6.44 -1121.93
F07662  35.364 -13.948 1.70e-16 1.21e-16 9.15e-17 30.26 -346.70
F07694  35.728 -14.545 1.42e-16 7.51e-17 8.02e-17 43.42 -346.82
F07653  35.931 -13.413 1.47e-16 9.11e-17 4.94e-17 34.55 -346.65
F07663  36.185 -14.667 1.19e-16 1.06e-16 7.39e-17 30.75 -346.86
F07697  36.227 -14.076 1.70e-16 9.88e-17 7.32e-17 29.12 -346.68
F07699  36.270 -14.807 1.73e-16 1.20e-16 8.32e-17 38.53 -346.68
F07683  36.355 -13.479 2.01e-16 1.39e-16 9.42e-17 34.44 -346.71
F07675  36.395 -14.869 1.74e-16 1.07e-16 7.49e-17 41.25 -346.89
F07668  36.438 -14.874 1.43e-16 1.31e-16 7.76e-17 28.35 -346.79
F07667  36.458 -14.148 1.47e-16 1.01e-16 5.54e-17 30.80 -346.74
F07689  36.506 -14.449 2.02e-16 1.47e-16 8.72e-17 30.81 -346.86
F07691  36.513 -14.607 1.96e-16 1.31e-16 9.20e-17 44.22 -346.71
F07657  36.545 -14.699 1.39e-16 1.12e-16 8.94e-17 39.07 -346.73
F07701  36.559 -14.651 2.49e-16 1.60e-16 9.96e-17 29.85 -346.64
F07690  36.575 -14.530 1.38e-16 1.45e-16 7.69e-17 31.12 -346.65
F07664  36.582 -14.608 2.10e-16 1.38e-16 9.83e-17 25.70 -346.74
F07676  36.592 -14.655 1.51e-16 9.36e-17 7.82e-17 25.68 -346.86
F07655  36.594 -14.671 1.98e-16 1.20e-16 8.92e-17 29.47 -346.76
F07696  36.602 -14.579 1.87e-16 1.23e-16 6.49e-17 35.68 -346.91
F07654  36.614 -14.608 1.25e-16 1.13e-16 7.61e-17 32.32 -346.64
F07681  36.616 -14.685 1.56e-16 1.13e-16 7.37e-17 39.57 -346.66
F07695  36.637 -14.686 1.63e-16 1.30e-16 5.62e-17 21.15 -346.67
F07658  36.642 -14.702 1.55e-16 1.04e-16 8.21e-17 31.47 -346.63
F07661  36.646 -14.738 1.28e-16 8.80e-17 5.95e-17 16.65 -346.65
F07684  36.647 -14.881 2.61e-16 1.63e-16 1.29e-16 27.51 -346.82
F07673  36.648 -14.583 1.46e-16 1.09e-16 8.53e-17 46.01 -346.85
F07679  36.657 -14.759 2.92e-16 1.37e-16 1.05e-16 32.99 -346.70
F07665  36.670 -14.636 7.45e-17 5.30e-17 5.20e-17 35.49 -346.82
F07666  36.672 -14.908 1.20e-16 1.49e-16 9.14e-17 37.11 -346.74
F07678  36.693 -14.699 7.85e-17 6.52e-17 4.38e-17 31.49 -346.82
F07659  36.697 -14.974 1.37e-16 6.20e-17 6.01e-17 26.79 -346.80
F07702  36.709 -14.408 1.71e-16 1.07e-16 6.32e-17 28.06 -346.84
F07687  36.718 -14.694 2.43e-16 1.24e-16 1.11e-16 30.57 -346.81
F07650  36.762 -14.294 1.35e-16 1.08e-16 7.00e-17 28.37 -346.86
F07651  36.783 -14.861 1.67e-16 1.31e-16 1.03e-16 27.52 -346.98
F07671  36.830 -14.498 1.35e-16 1.10e-16 7.45e-17 27.02 -346.75
F07672  36.846 -14.608 1.52e-16 1.21e-16 7.64e-17 16.16 -346.81
F07660  36.868 -14.590 1.29e-16 7.03e-17 8.55e-17 26.00 -346.77
F07692  36.913 -14.564 1.66e-16 1.54e-16 1.25e-16 30.51 -346.52
F07682  36.992 -14.176 1.50e-16 1.33e-16 6.56e-17 30.93 -346.74
F07688  37.049 -12.993 2.07e-16 1.22e-16 9.71e-17 44.25 -346.71
F07669  37.245 -13.755 1.27e-16 8.75e-17 7.23e-17 26.38 -346.82
F07677  37.489 -14.366 1.89e-16 1.42e-16 7.73e-17 31.15 -346.88
F07674  37.548 -14.426 1.35e-16 7.98e-17 6.71e-17 33.47 -346.86
F03274  37.797 -10.707 8.51e-17 7.56e-17 4.31e-17 20.89 -464.06
F03280  37.911 -10.807 1.15e-16 4.37e-17 3.70e-17 20.97 -464.10
F03284  37.975 -10.507 1.34e-16 7.57e-17 3.61e-17 30.75 -464.10
F03282  37.993 -10.933 8.61e-17 4.29e-17 3.80e-17 21.44 -464.30
F03283  38.019 -10.840 9.49e-17 6.47e-17 5.35e-17 26.98 -464.04
F03281  38.054 -10.914 9.19e-17 4.78e-17 3.25e-17 26.33 -464.19
F03273  38.055 -10.443 8.67e-17 5.73e-17 3.84e-17 23.92 -464.19
F03278  38.070 -10.902 7.30e-17 6.11e-17 3.31e-17 35.20 -464.09
F03277  38.075 -11.187 9.05e-17 6.22e-17 3.38e-17 16.67 -464.25
F03271  38.093 -10.829 8.09e-17 5.96e-17 4.63e-17 33.08 -464.19
F03290  38.101 -10.892 9.23e-17 7.98e-17 4.58e-17 28.51 -464.06
F03287  38.109 -10.907 8.57e-17 5.81e-17 5.33e-17 34.57 -464.26
F03270  38.117 -10.900 9.18e-17 7.74e-17 6.34e-17 16.08 -464.14
F03293  38.124 -10.804 9.64e-17 5.69e-17 3.41e-17 29.97 -464.15
F03295  38.124 -10.947 8.04e-17 5.73e-17 4.66e-17 27.99 -464.26
F03294  38.138 -10.919 1.26e-16 7.49e-17 5.66e-17 25.34 -464.12
F03297  38.138 -10.949 9.08e-17 4.91e-17 2.92e-17 27.08 -464.20
F03272  38.145 -10.959 1.31e-16 8.35e-17 4.81e-17 21.35 -464.09
F03288  38.145 -10.917 1.03e-16 5.98e-17 3.79e-17 20.97 -464.23
F03291  38.148 -10.860 9.68e-17 6.91e-17 3.42e-17 24.05 -464.24
F03292  38.158 -10.901 8.17e-17 7.10e-17 4.51e-17 21.76 -464.12
F03276  38.202 -10.924 5.60e-17 5.30e-17 4.23e-17 21.79 -464.26
F03275  38.210 -10.865 1.08e-16 8.78e-17 4.95e-17 26.19 -464.09
F03286  38.232 -10.960 9.60e-17 6.08e-17 3.16e-17 17.65 -464.12
F03285  38.297 -10.714 1.07e-16 5.20e-17 3.44e-17 28.64 -464.12
F03296  38.323 -10.814 1.19e-16 7.43e-17 4.79e-17 22.66 -464.23
F03279  38.453 -11.639 8.25e-17 6.38e-17 4.00e-17 27.17 -464.06
F03289  38.490 -11.776 9.80e-17 6.89e-17 6.44e-17 32.71 -464.08
