name x y flux0 flux1 flux2 width rv
F11884   7.403  37.982 2.48e-17 1.74e-17 1.17e-17 10.70 -869.08
F11878   7.444  37.959 2.75e-17 1.97e-17 1.32e-17 10.98 -869.09
F11883   7.528  37.835 3.66e-17 2.52e-17 1.71e-17 15.96 -868.99
F11863   7.563  37.898 3.06e-17 1.83e-17 1.42e-17 11.40 -868.88
F11867   7.590  37.809 2.91e-17 2.02e-17 1.17e-17 14.47 -869.08
F11864   7.591  37.919 3.01e-17 2.14e-17 1.33e-17 16.75 -868.96
F11879   7.616  38.055 2.31e-17 1.77e-17 1.20e-17 12.17 -869.03
F11877   7.630  37.849 2.02e-17 1.25e-17 8.83e-18 17.06 -868.78
F11881   7.665  37.906 1.96e-17 1.31e-17 8.39e-18 16.83 -869.03
F11865   7.672  37.923 2.64e-17 1.63e-17 1.06e-17 13.09 -868.99
F11870   7.687  37.726 3.07e-17 2.08e-17 1.46e-17  9.45 -869.08
F11862   7.688  37.918 2.40e-17 1.64e-17 1.14e-17 14.74 -868.86
F11869   7.692  37.915 1.81e-17 1.21e-17 8.75e-18 11.99 -869.13
F11876   7.696  37.834 1.94e-17 1.26e-17 9.96e-18  7.51 -869.08
F11885   7.697  37.800 2.37e-17 1.85e-17 1.27e-17 17.58 -868.97
F11873   7.704  37.900 3.11e-17 2.09e-17 1.38e-17  8.76 -868.95
F11866   7.709  37.932 1.83e-17 1.28e-17 8.55e-18 10.24 -868.82
F11872   7.712  37.963 2.14e-17 1.70e-17 1.13e-17 14.08 -869.17
F11875   7.724  37.920 3.19e-17 2.18e-17 1.42e-17 16.78 -868.90
F11880   7.734  38.179 1.93e-17 1.42e-17 9.28e-18  7.77 -868.98
F11871   7.734  38.112 3.18e-17 2.28e-17 1.40e-17 15.30 -868.89
F11874   7.767  37.842 3.10e-17 2.23e-17 1.11e-17  7.79 -868.86
F11861   7.795  37.991 1.98e-17 1.20e-17 7.71e-18 13.31 -869.08
F11882   7.852  37.920 2.01e-17 1.61e-17 9.56e-18 11.35 -869.03
F10254   9.546  38.739 1.46e-17 1.26e-17 7.53e-18  6.20 -976.08
F10258   9.763  38.542 2.67e-17 1.82e-17 1.10e-17 10.48 -976.17
F10260   9.842  38.868 2.06e-17 1.37e-17 9.49e-18  9.99 -976.12
F10236   9.843  38.805 1.94e-17 1.43e-17 8.03e-18 18.25 -975.90
F10234   9.901  38.839 2.32e-17 1.56e-17 1.02e-17  8.21 -976.21
F10257   9.905  38.828 1.56e-17 1.17e-17 8.48e-18 16.69 -976.14
F10263   9.911  38.879 2.72e-17 1.76e-17 1.25e-17 13.37 -976.25
F10249   9.913  38.820 2.17e-17 1.48e-17 9.11e-18  5.29 -976.06
F10259   9.937  38.830 1.83e-17 1.26e-17 8.12e-18 15.70 -976.14
F10241   9.937  38.800 2.02e-17 1.06e-17 7.68e-18 16.08 -976.01
F10238   9.941  38.812 1.69e-17 1.15e-17 8.03e-18 13.70 -976.12
F10243   9.942  38.918 2.58e-17 1.50e-17 1.12e-17 10.10 -976.23
F10253   9.944  38.820 2.42e-17 1.80e-17 1.22e-17 19.86 -976.17
F10256   9.945  38.816 2.06e-17 1.56e-17 8.55e-18 11.75 -976.01
F10244   9.957  38.790 2.07e-17 1.33e-17 9.40e-18 11.82 -976.30
F10242   9.957  38.789 1.59e-17 1.16e-17 7.14e-18 12.30 -976.33
F10248   9.965  38.810 2.23e-17 1.43e-17 9.41e-18 12.80 -976.09
F10252   9.968  38.838 2.03e-17 1.29e-17 7.99e-18 12.61 -976.15
F10262   9.976  38.800 1.85e-17 1.35e-17 9.25e-18 12.22 -976.18
F10250   9.981  38.863 2.56e-17 1.92e-17 1.11e-17  7.78 -976.07
F10245   9.984  38.820 2.06e-17 1.46e-17 8.57e-18  7.47 -976.33
F10265   9.995  38.683 1.85e-17 1.38e-17 8.83e-18  8.88 -976.12
F10235  10.000  38.931 1.66e-17 1.27e-17 8.77e-18 14.33 -976.05
F10266  10.014  38.887 2.19e-17 1.47e-17 9.65e-18 15.09 -976.14
F10239  10.015  38.779 2.03e-17 1.63e-17 1.01e-17 15.03 -976.19
F10246  10.058  39.073 1.94e-17 1.63e-17 8.92e-18 11.47 -976.14
F10261  10.075  38.713 1.96e-17 1.79e-17 9.30e-18  6.90 -975.98
F10251  10.087  38.721 1.55e-17 1.30e-17 7.02e-18  8.84 -976.12
F10233  10.103  38.745 2.33e-17 1.43e-17 8.87e-18 12.84 -976.12
F10240  10.145  38.799 1.52e-17 1.07e-17 6.92e-18 11.39 -976.18
F11926  10.207  34.325 6.56e-17 4.15e-17 3.26e-17 19.04 -538.88
F10264  10.253  38.963 2.21e-17 1.69e-17 9.54e-18  7.61 -976.35
F10247  10.299  38.893 2.01e-17 1.20e-17 8.07e-18  6.08 -975.99
F11906  10.448  33.599 6.34e-17 4.58e-17 3.02e-17 15.72 -539.06
F11916  10.581  33.463 6.72e-17 5.07e-17 3.33e-17 22.38 -539.18
F11919  10.717  33.551 5.76e-17 4.56e-17 2.97e-17 31.07 -539.21
F10237  10.718  38.850 1.66e-17 1.17e-17 8.42e-18 11.32 -976.08
F11927  10.738  33.553 4.28e-17 3.30e-17 2.31e-17 27.39 -539.11
F11886  10.762  33.588 6.49e-17 4.71e-17 2.67e-17 23.61 -539.22
F11918  10.763  33.577 8.35e-17 5.49e-17 3.85e-17 24.98 -539.14
F11893  10.789  33.832 6.99e-17 5.32e-17 3.65e-17 14.59 -539.12
F11920  10.804  33.458 6.90e-17 4.77e-17 3.08e-17 22.40 -539.12
F11905  10.814  33.640 5.19e-17 3.72e-17 2.41e-17 17.88 -539.12
F11929  10.833  33.516 8.24e-17 5.82e-17 3.40e-17 13.42 -538.93
F11904  10.838  33.593 7.72e-17 5.64e-17 3.82e-17 26.96 -539.25
F11913  10.851  33.609 7.28e-17 5.78e-17 3.95e-17 16.04 -539.19
F11900  10.857  33.628 5.15e-17 3.94e-17 2.73e-17 35.75 -539.25
F11909  10.870  33.574 6.64e-17 4.11e-17 2.68e-17 15.47 -539.00
F11889  10.872  33.608 5.03e-17 4.84e-17 2.87e-17 10.23 -539.18
F11907  10.875  33.573 4.44e-17 3.17e-17 2.04e-17 27.75 -539.14
F11890  10.877  33.642 6.24e-17 3.84e-17 2.70e-17 17.26 -538.97
F11887  10.880  33.659 5.45e-17 3.95e-17 2.54e-17 19.06 -539.00
F11892  10.882  33.570 7.05e-17 5.19e-17 3.00e-17 16.31 -539.05
F11895  10.885  33.564 6.52e-17 4.79e-17 2.71e-17 16.70 -539.13
F11930  10.895  33.564 6.07e-17 4.33e-17 3.04e-17 23.69 -539.25
F11888  10.899  33.567 6.45e-17 4.77e-17 2.78e-17 19.20 -539.05
F11911  10.909  33.495 6.67e-17 4.66e-17 2.80e-17 23.55 -539.02
F11912  10.911  33.562 7.43e-17 4.95e-17 3.27e-17 21.70 -539.17
F11910  10.915  33.546 6.69e-17 5.51e-17 3.42e-17 21.71 -539.14
F11914  10.932  33.600 8.34e-17 6.10e-17 4.01e-17 23.33 -539.13
F11899  10.952  33.580 6.13e-17 3.94e-17 2.32e-17 17.97 -538.90
F11902  10.968  33.836 7.13e-17 5.50e-17 3.36e-17 26.64 -539.16
F11917  10.969  33.683 4.94e-17 3.44e-17 2.43e-17 15.28 -539.24
F11894  10.975  34.069 8.61e-17 5.69e-17 4.23e-17 14.12 -539.07
F11921  11.011  33.684 6.37e-17 4.71e-17 3.26e-17 17.39 -539.30
F11908  11.023  33.631 6.67e-17 5.13e-17 3.47e-17 17.88 -539.12
F11903  11.025  33.674 7.45e-17 5.01e-17 3.39e-17 23.16 -539.25
F11923  11.026  33.358 6.40e-17 4.29e-17 2.86e-17 15.20 -539.13
F11922  11.053  33.714 7.05e-17 5.48e-17 3.07e-17 21.13 -539.03
F11924  11.060  33.649 6.68e-17 4.62e-17 3.38e-17 17.92 -538.84
F11896  11.060  33.918 7.33e-17 5.88e-17 3.66e-17 21.71 -539.17
F11925  11.132  33.267 4.87e-17 3.18e-17 2.26e-17 17.57 -538.96
F11898  11.132  33.457 5.69e-17 4.09e-17 2.90e-17 30.36 -539.02
F11928  11.182  33.769 6.42e-17 4.53e-17 3.27e-17 24.49 -539.03
F11897  11.195  33.930 5.52e-17 3.78e-17 2.55e-17 18.47 -539.16
F11915  11.300  33.458 8.41e-17 5.43e-17 3.53e-17 12.95 -539.11
F11891  11.414  33.531 7.57e-17 5.13e-17 3.77e-17 24.19 -539.31
F11901  11.698  33.653 8.52e-17 5.73e-17 3.60e-17 21.31 -539.16
F00284  13.155  40.354 1.48e-15 9.44e-16 5.61e-16 112.92 -121.48
