Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P05643 246.647 106.749 4.88e-15 2.37e-15 1.03e-15 0.001 -1.42 undef 0.0 LeftB05
P02607 246.795 106.582 7.85e-17 5.01e-17 3.03e-17 -0.001 -1.2 undef 0.0 LeftB05
P03603 246.77 106.574 7.83e-16 4.18e-16 2e-16 -0.002 -1.93 undef 0.0 LeftB05
P08973 246.815 106.518 1e-15 5.86e-16 3.28e-16 0.001 -1.07 undef 0.0 LeftB05
P02917 246.886 106.595 1.56e-16 1.07e-16 4.58e-17 0.002 -1.63 undef 0.0 LeftB05
P09996 246.741 106.653 1.55e-15 8.41e-16 3.37e-16 0.002 -1.18 undef 0.0 LeftB05
P02560 246.791 106.793 4.04e-15 1.05e-14 2.25e-14 0.0 -2.07 undef 0.0 LeftB05
P01567 246.88 106.621 4.13e-16 2.24e-16 9.93e-17 0.002 -1.78 undef 0.0 LeftB05
P08624 246.799 106.561 5.25e-17 4.61e-17 2.39e-17 0.001 -1.32 undef 0.0 LeftB05
P10047 246.845 106.75 1.06e-16 7.39e-17 3.89e-17 0.001 -1.63 undef 0.0 LeftB05
P08364 246.918 106.757 8.46e-14 7.58e-14 6.28e-14 0.001 -2.12 undef 0.0 LeftB05
P05943 246.856 106.537 8.84e-15 2.24e-14 3.8e-14 -0.0 -1.77 undef 0.0 LeftB05
P07756 247.021 106.798 5.46e-16 3.08e-16 1.6e-16 -0.0 -1.94 undef 0.0 LeftB05
P07140 246.858 106.52 6.19e-17 4.03e-17 2.65e-17 -0.001 -1.86 undef 0.0 LeftB05
P05361 246.869 106.558 1.09e-17 9.96e-18 6.32e-18 -0.001 -1.68 undef 48.949919224555735 LeftB05
P04156 246.819 106.569 3.69e-17 2.68e-17 1.47e-17 0.0 -2.09 undef 0.0 LeftB05
P08061 246.796 106.714 3.59e-15 2.09e-15 1.08e-15 0.001 -2.71 undef 0.0 LeftB05
P07106 246.862 106.536 1.2e-13 7.34e-14 3.71e-14 0.001 -2.17 undef 0.0 LeftB05
P00526 246.948 106.815 3.01e-16 1.62e-16 8.12e-17 0.0 -2.49 undef 0.0 LeftB05
P02490 247.034 106.877 4.1e-14 2.2e-14 9.71e-15 0.001 -3.29 undef 0.0 LeftB05
P03909 246.954 106.459 5.39e-16 3.36e-16 1.81e-16 0.001 -2.41 undef 0.0 LeftB05
P05977 246.987 106.714 3.79e-16 2.1e-16 1.24e-16 0.002 -3.03 undef 0.0 LeftB05
P03224 246.727 106.664 1.37e-15 7.15e-16 3.46e-16 0.001 -3.19 undef 0.0 LeftB05
P06023 247.096 106.659 2.28e-17 1.48e-17 1.06e-17 0.002 -3.23 undef 50.92436974789916 LeftB05
P10118 247.069 106.672 4.54e-15 2.29e-15 9.05e-16 -0.002 -2.77 undef 0.0 LeftB05
P03747 247.058 106.487 6.34e-17 4.18e-17 2.27e-17 0.002 -3.25 undef 0.0 LeftB05
P08018 247.108 106.556 5.78e-14 3.16e-14 1.97e-14 -0.002 -3.02 undef 0.0 LeftB05
P03180 247.081 106.454 1.59e-16 8.57e-17 4.82e-17 0.001 -2.7 undef 0.0 LeftB05
P05273 246.984 106.581 2.96e-15 1.42e-15 5.52e-16 0.002 -3.55 undef 0.0 LeftB05
P01299 247.094 106.675 7.59e-17 6.58e-17 3.21e-17 -0.001 -3.27 undef 0.0 LeftB05
P05550 247.036 106.583 2e-15 8.74e-16 4.61e-16 0.0 -3.68 undef 0.0 LeftB05
P06710 246.998 106.692 5.88e-15 2.5e-15 1.01e-15 -0.0 -3.63 undef 0.0 LeftB05
P09055 247.023 106.657 4.08e-16 2.31e-16 9.81e-17 -0.0 -3.6 undef 0.0 LeftB05
P00250 247.061 106.609 1.46e-16 1.01e-16 5.35e-17 0.0 -3.87 undef 0.0 LeftB05
P09993 247.098 106.595 1.59e-16 9.75e-17 5.25e-17 0.001 -3.56 undef 0.0 LeftB05
P04854 247.03 106.517 4.1e-17 3.31e-17 1.73e-17 0.001 -3.46 undef 0.0 LeftB05
P08955 247.162 106.571 7.17e-17 5.16e-17 3.07e-17 0.001 -3.93 undef 0.0 LeftB05
P10003 247.102 106.464 1.15e-15 6.04e-16 2.5e-16 0.001 -2.99 undef 0.0 LeftB05
P09238 247.129 106.537 6.48e-14 6.46e-14 5.57e-14 0.0 -3.95 undef 18.73068205233876 LeftB05
P04185 247.123 106.709 1.14e-15 5.61e-16 2.76e-16 0.001 -3.73 undef 0.0 LeftB05
P02712 247.269 106.539 4.08e-17 3.12e-17 2.44e-17 0.001 -3.16 undef 0.0 LeftB05
P06590 247.205 106.726 1.42e-15 7.34e-16 3.13e-16 0.001 -3.88 undef 0.0 LeftB05
P04745 247.23 106.954 2.94e-16 1.76e-16 1.11e-16 -0.002 -2.86 undef 0.0 LeftB05
P09342 247.259 106.508 6.48e-14 3.31e-14 2.02e-14 -0.001 -3.08 undef 0.0 LeftB05
P08004 247.379 106.59 1.34e-17 1.24e-17 7.97e-18 0.002 -3.48 undef 50.69715560513106 LeftB05
P04338 247.311 106.573 7.04e-17 5.42e-17 3.06e-17 -0.0 -3.77 undef 0.0 LeftB05
P07119 247.417 106.682 2.08e-15 9.95e-16 5.09e-16 0.001 -4.65 undef 0.0 LeftB05
P04096 247.436 106.533 5.71e-14 7.47e-14 6.54e-14 -0.001 -4.22 undef 19.189360354654845 LeftB05
P03613 247.484 106.611 7.12e-16 3.39e-16 1.76e-16 -0.0 -4.27 undef 0.0 LeftB05
P02226 247.427 106.784 5.98e-14 3.34e-14 1.41e-14 -0.0 -4.74 undef 0.0 LeftB05
P08890 247.45 106.951 1.08e-15 5.36e-16 2.65e-16 0.001 -3.47 undef 0.0 LeftB05
P00158 247.454 106.619 3.43e-14 1.55e-14 7.08e-15 0.001 -4.79 undef 0.0 LeftB05
P00511 247.612 106.996 4.95e-15 2.17e-15 1.01e-15 0.001 -3.73 undef 0.0 LeftB05
P07936 247.563 106.711 1.56e-16 9.65e-17 5.5e-17 0.0 -4.91 undef 0.0 LeftB05
P08245 247.69 106.795 8.28e-16 4.34e-16 2.15e-16 -0.001 -5.03 undef 0.0 LeftB05
P08110 247.709 106.815 8.79e-14 6.6e-14 4.87e-14 0.001 -4.9 undef 0.0 LeftB05
P08341 247.704 106.628 2.15e-16 1.37e-16 7.11e-17 0.0 -4.81 undef 0.0 LeftB05
P08984 247.875 106.924 4.38e-14 2.31e-14 9.88e-15 -0.0 -5.3 undef 0.0 LeftB05
P00924 248.328 106.787 4.03e-14 2.07e-14 8.97e-15 0.001 -5.45 undef 0.0 LeftB05
P08891 248.531 106.391 1.23e-16 7.99e-17 4.76e-17 -0.0 -4.77 undef 0.0 LeftB05
P09324 248.658 106.679 2.06e-15 7.22e-15 1.75e-14 0.001 -4.95 undef 0.0 LeftB05
P01246 249.294 107.248 8.98e-14 5.28e-14 3.24e-14 0.001 -5.16 undef 0.0 LeftB05
P03116 249.667 107.402 3.39e-16 2.27e-16 1.16e-16 0.001 -5.24 undef 0.0 LeftB05
