Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P01292 326.118 15.224 2.28e-17 1.74e-17 1.16e-17 0.001 -0.05 undef 49.699289229086936 UpC04
P07481 325.973 15.374 6.01e-15 2.88e-15 1.37e-15 0.003 -0.17 undef 0.0 UpC04
P03631 327.134 15.613 1.21e-13 6.44e-14 2.78e-14 0.002 -0.77 undef 0.0 UpC04
P07178 327.74 15.589 3.7e-15 1.99e-15 9.15e-16 0.0 -1.0 undef 0.0 UpC04
P05913 327.115 15.514 1.66e-15 8.44e-16 4.41e-16 0.001 -0.54 undef 0.0 UpC04
P03454 326.628 15.429 3.2e-15 1.92e-15 7.12e-16 0.002 -0.7 undef 0.0 UpC04
P06491 326.726 15.707 1.48e-13 1.33e-13 8.14e-14 -0.002 -0.92 undef 0.0 UpC04
P00968 327.552 15.712 7.96e-15 4.03e-15 1.59e-15 0.0 -1.03 undef 0.0 UpC04
P08908 326.295 15.42 8.61e-17 6.55e-17 3.69e-17 -0.0 -0.4 undef 0.0 UpC04
P02941 326.927 15.398 1.51e-17 1.79e-17 1.17e-17 0.0 -0.51 undef 49.80821917808219 UpC04
P03840 326.315 15.102 9.01e-17 5.94e-17 3.67e-17 0.001 -0.16 undef 0.0 UpC04
P10138 327.12 15.556 5.03e-15 2.66e-15 1.04e-15 0.001 -0.94 undef 0.0 UpC04
P09004 327.434 15.686 1.01e-15 6.08e-16 3.05e-16 0.0 -1.12 undef 0.0 UpC04
P07350 325.639 15.097 4.56e-17 3.2e-17 2.21e-17 0.0 -0.17 undef 0.0 UpC04
P01759 326.835 15.39 2.37e-15 1.23e-15 5.21e-16 -0.0 -0.41 undef 0.0 UpC04
P00010 328.109 15.708 6.16e-16 2.85e-16 1.69e-16 0.002 -1.24 undef 0.0 UpC04
P01415 329.419 16.292 1.14e-15 5.77e-16 2.99e-16 -0.001 -1.52 undef 0.0 UpC04
P04408 326.684 15.539 1.55e-17 1.4e-17 1.02e-17 0.001 -0.97 undef 49.48285247686445 UpC04
P10433 327.139 15.52 4.92e-16 2.92e-16 1.58e-16 0.001 -1.23 undef 0.0 UpC04
P06215 327.432 15.512 2.57e-17 2.28e-17 1.46e-17 -0.002 -1.27 undef 51.38496325607689 UpC04
P05958 329.075 16.351 2.36e-15 1.09e-15 6.28e-16 0.001 -1.52 undef 0.0 UpC04
P02055 328.015 15.571 4.18e-17 3.41e-17 2.16e-17 0.002 -1.21 undef 0.0 UpC04
P01579 328.07 15.798 7.39e-16 4.86e-16 2.23e-16 0.002 -1.35 undef 0.0 UpC04
P02756 329.592 16.294 5.03e-17 3.76e-17 2.64e-17 -0.0 -1.52 undef 0.0 UpC04
P07065 326.171 14.849 1.27e-15 5.9e-16 3.88e-16 0.001 -0.21 undef 0.0 UpC04
P10050 327.554 15.384 6.55e-14 3.13e-14 1.31e-14 0.002 -1.02 undef 0.0 UpC04
P05094 328.667 16.028 1.17e-13 7.38e-14 3.51e-14 -0.0 -1.54 undef 0.0 UpC04
P05215 328.584 16.057 1.5e-13 1.01e-13 5.44e-14 0.0 -1.53 undef 0.0 UpC04
P04324 327.477 15.365 4.03e-16 2.18e-16 1.21e-16 0.0 -1.4 undef 0.0 UpC04
P03425 329.208 15.809 2.7e-17 1.98e-17 1.22e-17 -0.0 -1.65 undef 50.02751788662631 UpC04
P04692 328.268 15.556 1.01e-15 4.48e-16 2.71e-16 0.001 -1.48 undef 0.0 UpC04
P02509 327.628 15.426 5.35e-15 1.59e-14 3.91e-14 -0.001 -1.33 undef 0.0 UpC04
P00047 328.399 15.682 9.34e-16 5.39e-16 2.44e-16 0.001 -1.59 undef 0.0 UpC04
P01574 327.036 15.03 1.55e-16 9.7e-17 6.15e-17 0.0 -0.81 undef 0.0 UpC04
P06856 328.19 15.515 1.79e-15 7.72e-16 4.22e-16 0.002 -1.52 undef 0.0 UpC04
P00386 328.222 15.562 1.46e-13 1.09e-13 8.17e-14 0.001 -1.58 undef 0.0 UpC04
P09080 328.551 15.453 3.38e-17 2.72e-17 1.71e-17 0.001 -1.66 undef 50.360110803324105 UpC04
P07845 327.714 15.066 6.58e-16 3.7e-16 2.13e-16 0.002 -1.04 undef 0.0 UpC04
P01651 329.838 15.775 4.21e-15 2.31e-15 1e-15 0.002 -1.83 undef 0.0 UpC04
P00488 328.752 15.25 8.05e-16 4.19e-16 2.46e-16 0.001 -1.65 undef 0.0 UpC04
P08942 328.654 15.174 1.05e-16 7.31e-17 4.18e-17 -0.0 -1.53 undef 0.0 UpC04
P07610 328.212 14.855 2.08e-17 1.75e-17 1.18e-17 0.002 -1.06 undef 49.80821917808219 UpC04
P07828 330.641 16.106 1.24e-16 7.68e-17 4.11e-17 -0.0 -1.91 undef 0.0 UpC04
P06172 325.891 13.824 1.59e-13 9.89e-14 6.19e-14 0.001 -0.36 undef 0.0 UpC04
P01562 330.702 15.942 1.91e-17 1.63e-17 1.03e-17 0.0 -1.98 undef 49.9176276771005 UpC04
P06874 329.988 15.472 9.08e-17 5.87e-17 3.91e-17 0.002 -1.9 undef 0.0 UpC04
P08782 329.094 14.936 8.14e-17 5.2e-17 3.04e-17 -0.0 -1.32 undef 0.0 UpC04
P06067 330.535 15.65 5.27e-15 2.43e-15 9.91e-16 0.001 -1.92 undef 0.0 UpC04
P00689 331.142 15.662 1.47e-16 1.09e-16 5.29e-17 0.0 -2.0 undef 0.0 UpC04
P08460 330.023 15.19 5.09e-16 2.39e-16 1.47e-16 0.002 -1.77 undef 0.0 UpC04
P05635 332.29 15.284 1.34e-16 8.71e-17 5.41e-17 0.001 -2.1 undef 0.0 UpC04
P06608 332.706 15.169 2.17e-16 1.43e-16 7.83e-17 0.001 -2.01 undef 0.0 UpC04
P09810 332.211 14.661 6.02e-15 2.61e-15 1.12e-15 0.001 -1.75 undef 0.0 UpC04
P09013 329.367 13.357 1.66e-17 1.5e-17 1.08e-17 0.001 -0.96 undef 49.9176276771005 UpC04
P05641 335.283 15.436 5.67e-17 4.47e-17 2.27e-17 0.001 -2.17 undef 0.0 UpC04
P08755 336.778 16.177 2.44e-15 1.38e-15 6.54e-16 0.002 -2.22 undef 0.0 UpC04
P04275 327.744 12.027 6.11e-17 4.71e-17 3e-17 -0.0 -0.71 undef 0.0 UpC04
P04257 335.76 15.262 5.28e-15 3.07e-15 1.27e-15 0.001 -2.18 undef 0.0 UpC04
P07604 323.646 10.415 2.74e-14 1.92e-14 1.04e-14 0.013 -0.79 77 0.0 UpC04
P05649 336.827 14.909 7.02e-17 5.2e-17 3.1e-17 0.002 -2.15 undef 0.0 UpC04
P09044 319.148 19.862 1.09e-13 5.26e-14 2.8e-14 -0.0 0.01 undef 0.0 UpC05
P07474 326.701 19.69 5.95e-14 3.04e-14 1.21e-14 0.002 -0.7 undef 0.0 UpC05
P08755 336.387 16.264 2.27e-15 1.35e-15 6.35e-16 0.001 -2.23 undef 0.0 UpC05
P04356 342.722 16.219 2.38e-15 1.36e-15 6.43e-16 0.001 -2.24 undef 0.0 UpC05
