Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P09439 311.828 126.943 2.92e-13 1.54e-13 7.77e-14 0.002 -1.94 undef 0.0 LeftF06
P04067 311.83 126.419 4.27e-16 3.04e-16 1.75e-16 0.001 -2.41 undef 0.0 LeftF06
P06129 311.85 126.23 3.57e-17 2.55e-17 2.04e-17 0.001 -1.94 undef 49.05558553696708 LeftF06
P04952 311.876 126.31 3.57e-16 2.43e-16 1.3e-16 0.001 -1.79 undef 0.0 LeftF06
P07193 311.987 126.505 1.41e-16 1.11e-16 7.94e-17 0.003 -2.63 undef 0.0 LeftF06
P05861 311.96 126.809 3.15e-17 3.48e-17 2.25e-17 0.001 -2.81 undef 0.0 LeftF06
P08090 311.95 126.962 3.4e-16 2.22e-16 1.62e-16 0.002 -2.7 undef 0.0 LeftF06
P03563 312.189 126.796 2.97e-15 1.74e-15 8.42e-16 0.002 -2.95 undef 0.0 LeftF06
P01311 312.191 126.438 4.51e-16 3.16e-16 1.61e-16 0.001 -1.92 undef 0.0 LeftF06
P03206 312.109 127.404 1.8e-16 1.21e-16 7.83e-17 0.001 -2.75 undef 0.0 LeftF06
P09593 312.362 127.688 2.05e-14 8.23e-15 3.93e-15 -0.001 -2.14 undef 0.0 LeftF06
P03324 312.413 126.544 3.35e-15 1.7e-15 8.15e-16 0.001 -2.48 undef 0.0 LeftF06
P07165 312.354 126.858 1.57e-15 1.06e-15 4.96e-16 0.001 -3.16 undef 0.0 LeftF06
P06841 312.439 125.699 1.36e-15 8.35e-16 4.25e-16 0.001 -1.35 undef 0.0 LeftF06
P02697 312.384 127.234 1.77e-14 7.54e-15 3.48e-15 0.002 -3.07 undef 0.0 LeftF06
P00422 312.572 126.46 1.18e-15 7.83e-16 4.73e-16 0.001 -2.58 undef 0.0 LeftF06
P04617 312.602 127.578 8.1e-16 4.39e-16 2.41e-16 0.002 -2.54 undef 0.0 LeftF06
P09639 312.671 127.777 2.5e-17 2.64e-17 1.95e-17 0.001 -2.06 undef 0.0 LeftF06
P01963 312.679 126.697 7.2e-16 4.9e-16 2.65e-16 0.003 -3.3 undef 0.0 LeftF06
P06523 312.889 126.982 4.84e-16 3.11e-16 1.57e-16 0.0 -2.24 undef 0.0 LeftF06
P02506 312.866 126.61 1.43e-17 1.36e-17 1.06e-17 0.003 -2.28 undef 0.0 LeftF06
P08236 313.164 126.652 1.28e-16 8.79e-17 7.58e-17 0.002 -3.03 undef 0.0 LeftF06
P07080 313.287 127.223 1.9e-17 1.98e-17 1.62e-17 0.001 -3.27 undef 0.0 LeftF06
P08212 313.311 128.531 5.41e-15 3.62e-15 1.63e-15 0.0 -2.91 undef 0.0 LeftF06
P07466 313.523 128.165 1.82e-16 1.52e-16 8.47e-17 0.001 -2.97 undef 0.0 LeftF06
P03138 313.718 127.97 2.6e-15 1.56e-15 7.09e-16 0.002 -3.64 undef 0.0 LeftF06
P06924 313.759 128.335 1.36e-17 1.23e-17 9.66e-18 0.002 -3.33 undef 0.0 LeftF06
P01991 313.801 127.786 3.47e-15 2.07e-15 9.06e-16 -0.0 -3.55 undef 0.0 LeftF06
P02890 313.933 128.593 1.64e-16 1.27e-16 9e-17 0.0 -3.39 undef 0.0 LeftF06
P04024 314.295 127.54 2.29e-15 1.21e-15 5.93e-16 0.001 -3.48 undef 0.0 LeftF06
P07946 314.512 127.756 1.87e-15 1.53e-15 1.11e-15 0.007 -3.57 143 50.360110803324105 LeftF06
P08423 314.938 127.378 3.16e-17 3.62e-17 2.15e-17 0.001 -2.74 undef 48.73994638069705 LeftF06
P04360 314.971 127.608 2.67e-17 2.37e-17 2.21e-17 0.001 -3.28 undef 0.0 LeftF06
