Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P06646 118.538 71.611 4.8e-13 3.05e-13 1.7e-13 0.001 0.71 undef 0.0 RightE02
P09796 118.523 72.385 3.76e-13 2.25e-13 9.78e-14 0.002 1.11 undef 0.0 RightE02
P07601 118.6 72.387 4.85e-15 2.43e-14 7.5e-14 0.0 0.97 undef 0.0 RightE02
P01355 118.625 72.563 1.02e-16 7.97e-17 5.25e-17 0.0 1.27 undef 51.61839863713799 RightE02
P04022 118.652 70.631 1.62e-16 1.34e-16 7.7e-17 0.0 0.53 undef 0.0 RightE02
P06053 118.61 72.489 2.56e-15 1.51e-15 7.02e-16 0.002 1.04 undef 0.0 RightE02
P10008 118.712 72.762 5.21e-16 3.75e-16 2.21e-16 -0.001 1.69 undef 0.0 RightE02
P02650 118.78 72.366 1.64e-13 2.82e-13 2.62e-13 0.002 0.79 undef 19.68810916179337 RightE02
P09833 118.89 72.646 1.28e-14 6.64e-15 3.18e-15 -0.0 1.3 undef 0.0 RightE02
P07618 118.726 69.68 1.43e-16 1.18e-16 6.44e-17 0.001 0.31 undef 0.0 RightE02
P04344 118.714 72.486 3.31e-16 2.21e-16 1.35e-16 -0.0 0.59 undef 0.0 RightE02
P00385 118.708 72.52 1.08e-17 1.24e-17 1e-17 0.0 0.59 undef 0.0 RightE02
P08776 118.914 73.88 4.93e-16 3.03e-16 1.72e-16 0.004 1.61 undef 0.0 RightE02
P05221 118.728 72.542 7.45e-15 3.5e-15 1.57e-15 0.0 0.83 undef 0.0 RightE02
P08621 118.833 72.779 3.61e-17 3.7e-17 2.44e-17 0.001 0.93 undef 48.84470714669533 RightE02
P04213 118.83 72.341 4.62e-13 3.63e-13 1.83e-13 0.001 0.3 undef 0.0 RightE02
P00071 118.8 72.374 6.58e-15 3.11e-15 1.56e-15 0.001 0.47 undef 0.0 RightE02
P02305 118.811 71.941 6.29e-15 3.39e-15 1.61e-15 0.001 0.47 undef 0.0 RightE02
P06157 118.783 72.404 4.58e-13 2.54e-13 1.35e-13 -0.0 0.57 undef 0.0 RightE02
P08509 118.881 72.149 1.1e-16 9.83e-17 5.88e-17 0.001 0.41 undef 0.0 RightE02
P01998 118.847 72.05 4.28e-17 3.54e-17 2.71e-17 0.004 -0.08 undef 48.949919224555735 RightE02
P09327 118.774 72.093 3.54e-16 2.58e-16 1.29e-16 0.001 0.24 undef 0.0 RightE02
P09689 118.791 72.115 4.06e-13 2.57e-13 1.34e-13 0.001 0.28 undef 0.0 RightE02
P08016 118.803 72.083 1.36e-16 1.16e-16 7.36e-17 0.001 0.32 undef 0.0 RightE02
P09766 118.85 71.716 6.04e-17 6.08e-17 3.98e-17 0.002 0.32 undef 49.48285247686445 RightE02
P08113 118.924 72.731 1.73e-13 2.26e-13 3.01e-13 -0.002 0.58 undef 0.0 RightE02
P09312 118.886 72.039 1.27e-17 1.26e-17 1.13e-17 0.0 -0.04 undef 0.0 RightE02
P04539 119.014 72.27 1.4e-17 1.52e-17 1.14e-17 0.001 0.03 undef 0.0 RightE02
P08945 118.918 72.825 1.86e-15 1.11e-15 5.3e-16 0.002 0.82 undef 0.0 RightE02
P07297 119.039 72.737 2.17e-13 3.02e-13 2.94e-13 0.0 0.9 undef 19.435535599743424 RightE02
P07780 119.051 71.724 3.19e-13 1.84e-13 8.05e-14 0.004 0.03 undef 0.0 RightE02
P04348 119.112 72.166 1.21e-16 1.04e-16 6.44e-17 0.001 -0.18 undef 0.0 RightE02
P08898 119.03 72.76 4.7e-13 3.66e-13 1.99e-13 0.001 0.49 undef 0.0 RightE02
P07759 119.259 70.875 1.01e-17 1.09e-17 9.28e-18 0.001 0.03 undef 0.0 RightE02
P04836 119.23 71.454 1.27e-14 7.02e-15 3.32e-15 0.0 -0.68 undef 0.0 RightE02
P03905 119.197 72.037 1.86e-16 1.51e-16 8.92e-17 -0.001 -0.37 undef 0.0 RightE02
P00358 119.237 73.031 3.56e-13 3.46e-13 2.96e-13 0.004 0.55 undef 0.0 RightE02
P00085 119.395 72.015 1.23e-15 7.92e-16 3.71e-16 0.002 -0.57 undef 0.0 RightE02
P03643 119.331 71.585 1.24e-14 5.47e-15 2.75e-15 0.001 -0.52 undef 0.0 RightE02
P03987 119.415 73.163 4.79e-15 2.56e-15 1.26e-15 0.001 0.7 undef 0.0 RightE02
P04295 119.558 71.124 1.1e-15 6.62e-16 3.57e-16 0.002 -0.6 undef 0.0 RightE02
P06705 119.54 71.373 1.07e-15 7.27e-16 3.66e-16 0.0 -0.83 undef 0.0 RightE02
P00625 119.813 72.74 2.18e-14 1.09e-14 4.76e-15 0.001 0.05 undef 0.0 RightE02
P07284 119.983 72.192 4.49e-13 2.72e-13 1.39e-13 0.0 -0.73 undef 0.0 RightE02
P06151 119.844 71.317 1.15e-14 5.21e-15 2.42e-15 0.001 -1.08 undef 0.0 RightE02
P01714 119.812 70.151 7.18e-15 3.67e-15 1.85e-15 0.001 -0.66 undef 0.0 RightE02
P02005 119.875 71.605 2.03e-14 9.84e-15 4.21e-15 0.001 -1.05 undef 0.0 RightE02
P05037 114.412 78.17 9.24e-17 5.85e-17 4.17e-17 0.001 3.59 undef 50.13789299503585 RightE03
P06680 115.014 75.205 1.02e-15 6.08e-16 3.15e-16 -0.002 4.25 undef 0.0 RightE03
P07213 115.956 76.604 2.32e-17 2.11e-17 1.63e-17 0.002 3.24 undef 0.0 RightE03
P08321 116.106 75.587 2.39e-17 2.21e-17 1.48e-17 0.001 3.56 undef 0.0 RightE03
P08266 117.495 77.081 2.94e-17 2.79e-17 1.85e-17 0.0 2.36 undef 49.48285247686445 RightE03
P01657 120.082 73.815 2.88e-13 1.7e-13 7.39e-14 0.001 0.62 undef 0.0 RightF02
P03505 120.249 71.87 2e-13 1.01e-13 4.72e-14 -0.0 -0.95 undef 0.0 RightF02
P00620 120.222 71.29 2.59e-15 1.45e-15 7.96e-16 -0.001 -1.25 undef 0.0 RightF02
P02149 120.419 70.896 1.95e-17 1.81e-17 1.62e-17 0.001 -1.28 undef 0.0 RightF02
P03566 120.751 73.691 3.7e-15 2.19e-15 1.08e-15 -0.0 0.3 undef 0.0 RightF02
P05862 120.832 73.878 3.7e-17 3.03e-17 2.31e-17 0.001 0.34 undef 49.80821917808219 RightF02
P01528 120.851 69.601 3.57e-13 2.13e-13 9.62e-14 0.002 -1.2 undef 0.0 RightF02
P01921 121.039 71.349 1.24e-15 7.88e-16 4.14e-16 0.0 -1.46 undef 0.0 RightF02
P08231 121.14 70.747 7.43e-17 6.07e-17 4.2e-17 0.002 -1.58 undef 50.81050866405813 RightF02
P03925 121.105 72.265 2.23e-17 2.5e-17 1.41e-17 0.001 -0.38 undef 0.0 RightF02
P02014 121.387 72.92 2.26e-16 1.74e-16 1.05e-16 0.002 -0.33 undef 0.0 RightF02
P02212 121.984 73.72 1.87e-15 1.08e-15 4.94e-16 0.002 0.01 undef 0.0 RightF02
P02791 122.1 67.644 2.24e-14 1.13e-14 4.77e-15 -0.0 -1.31 undef 0.0 RightF02
P00585 126.126 70.062 7.62e-17 6.41e-17 3.85e-17 0.002 -1.67 undef 50.13789299503585 RightF02
