Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P02617 161.395 60.415 1.06e-16 1.03e-16 6.9e-17 -0.001 0.48 undef 48.63563402889245 BackB02
P02400 161.375 61.672 1.29e-16 1.13e-16 8.37e-17 0.003 0.53 undef 48.949919224555735 BackB02
P08272 161.348 61.515 2.15e-16 1.68e-16 1.27e-16 0.0 0.58 undef 49.26829268292683 BackB02
P05088 161.556 60.963 1.74e-15 1.11e-15 6.66e-16 0.0 0.65 undef 0.0 BackB02
P07701 161.611 62.316 1.55e-12 1.18e-12 7.62e-13 0.001 0.2 undef 0.0 BackB02
P07229 161.595 61.61 2.21e-15 1.43e-15 8.08e-16 0.0 0.49 undef 0.0 BackB02
P09315 161.751 60.67 7.01e-15 3.98e-15 1.91e-15 0.002 0.37 undef 0.0 BackB02
P05383 161.826 60.712 2.58e-16 2.15e-16 1.42e-16 0.001 0.35 undef 50.13789299503585 BackB02
P05416 161.803 60.804 1.26e-17 1.47e-17 1.49e-17 0.001 0.38 undef 0.0 BackB02
P10349 161.871 61.207 2.54e-14 1.49e-14 6.49e-15 0.003 0.29 undef 0.0 BackB02
P09666 161.778 62.487 1.8e-17 1.97e-17 1.72e-17 0.0 -0.14 undef 0.0 BackB02
P08992 161.856 61.59 4.87e-16 3.6e-16 2.21e-16 0.002 0.12 undef 0.0 BackB02
P06222 161.876 61.087 5.64e-17 5.48e-17 4.31e-17 0.005 0.33 undef 0.0 BackB02
P06698 162.041 63.119 3.16e-16 2.52e-16 1.61e-16 0.0 -0.4 undef 50.69715560513106 BackB02
P06156 162.01 60.97 1.57e-12 1.09e-12 6.13e-13 0.003 0.04 undef 0.0 BackB02
P05655 162.159 61.355 6.32e-14 2.87e-14 1.29e-14 0.004 -0.09 undef 0.0 BackB02
P04226 162.203 62.792 3.55e-16 2.66e-16 1.57e-16 0.001 -0.37 undef 50.360110803324105 BackB02
P09006 162.088 60.763 1.11e-12 1.25e-12 1.08e-12 0.002 -0.05 undef 18.68448098663926 BackB02
P00882 162.199 61.481 1.09e-16 1.01e-16 7.78e-17 0.002 0.07 undef 48.84470714669533 BackB02
P09404 162.204 61.271 7.72e-15 4.37e-15 2.26e-15 0.003 -0.04 undef 0.0 BackB02
P07035 162.241 60.283 2.48e-14 1.28e-14 6.01e-15 0.004 -0.43 undef 0.0 BackB02
P00437 162.197 60.85 6.82e-14 3.31e-14 1.48e-14 0.001 -0.13 undef 0.0 BackB02
P03715 162.267 60.326 5.32e-13 2.61e-13 1.23e-13 0.002 -0.46 undef 0.0 BackB02
P04182 162.368 61.062 1.53e-16 1.2e-16 9.11e-17 0.003 -0.24 undef 49.26829268292683 BackB02
P01605 162.356 60.095 2.11e-14 1.26e-14 5.74e-15 0.002 -0.57 undef 0.0 BackB02
P02188 162.336 62.048 5.34e-14 2.33e-14 1.12e-14 0.002 -0.53 undef 0.0 BackB02
P08109 162.464 62.139 1.93e-17 2.32e-17 2.25e-17 0.003 -0.55 undef 0.0 BackB02
P04543 162.429 61.388 8.34e-14 4.57e-14 1.84e-14 0.002 -0.51 undef 0.0 BackB02
P02176 162.492 61.282 2.03e-15 1.34e-15 7.7e-16 0.001 -0.35 undef 0.0 BackB02
P06980 162.35 60.184 3.17e-15 2.14e-15 9.92e-16 0.003 -0.7 undef 0.0 BackB02
P05618 162.401 60.908 8.36e-17 7.82e-17 5.44e-17 0.003 -0.61 undef 0.0 BackB02
P08453 162.546 61.221 1.51e-16 1.21e-16 8.78e-17 0.002 -0.52 undef 49.16170903190913 BackB02
P00262 162.421 61.365 2.11e-14 1.07e-14 5.2e-15 0.002 -0.72 undef 0.0 BackB02
P09874 162.49 61.066 1.11e-15 8.43e-16 5.07e-16 0.003 -0.9 undef 0.0 BackB02
P07717 162.346 60.951 1.85e-13 4e-13 6.84e-13 0.0 -0.87 undef 0.0 BackB02
P05886 162.526 61.377 5.46e-14 2.77e-14 1.16e-14 0.001 -0.81 undef 0.0 BackB02
P09578 162.455 61.315 1.13e-17 1.51e-17 1.51e-17 0.002 -0.92 undef 0.0 BackB02
P00715 162.49 61.306 1.77e-17 9.31e-18 4.17e-18 0.002 -0.99 undef 0.0 BackB02
P00057 162.696 62.882 1.93e-17 2.15e-17 1.96e-17 0.001 -0.7 undef 0.0 BackB02
P03373 162.611 61.771 9.95e-16 7.1e-16 4.16e-16 0.003 -0.91 undef 0.0 BackB02
P06103 162.471 61.6 1.51e-16 1.31e-16 9.08e-17 0.004 -0.95 undef 49.05558553696708 BackB02
P06315 162.717 61.328 1.47e-12 9.33e-13 5.53e-13 0.001 -1.05 undef 0.0 BackB02
P07870 162.698 62.822 6.12e-13 3.29e-13 1.51e-13 0.003 -0.85 undef 0.0 BackB02
P09058 162.74 60.872 1.79e-17 8.3e-18 3.95e-18 0.002 -1.27 undef 0.0 BackB02
P08487 162.71 61.111 1.53e-15 9.97e-16 5.85e-16 -0.0 -1.37 undef 0.0 BackB02
P08630 162.781 63.368 3.78e-16 2.97e-16 1.93e-16 0.001 -0.84 undef 0.0 BackB02
P10079 162.761 60.955 6.11e-17 5.5e-17 4.86e-17 0.003 -1.52 undef 0.0 BackB02
P07015 162.767 60.605 1.19e-14 6.82e-15 3.31e-15 0.001 -1.39 undef 0.0 BackB02
P02309 162.962 60.17 3.95e-16 3.05e-16 1.92e-16 0.002 -1.19 undef 0.0 BackB02
P03735 162.787 61.34 2.5e-15 1.52e-15 8.03e-16 0.001 -1.57 undef 0.0 BackB02
P03249 162.836 60.813 5.91e-16 4.5e-16 2.82e-16 0.001 -1.5 undef 0.0 BackB02
P04157 162.827 61.185 1.52e-12 1.35e-12 8.6e-13 0.004 -1.62 undef 0.0 BackB02
P03554 162.942 62.398 1.49e-16 1.43e-16 9.55e-17 0.002 -1.06 undef 48.63563402889245 BackB02
P08948 162.979 60.871 8.76e-13 1.01e-12 1.05e-12 0.003 -1.69 undef 19.060599706437408 BackB02
P04273 162.911 61.022 1.35e-15 1.05e-15 5.49e-16 0.002 -1.66 undef 0.0 BackB02
P01123 163.016 60.022 4.46e-16 3.62e-16 2.29e-16 0.003 -1.3 undef 0.0 BackB02
P09938 162.843 64.776 1.76e-14 9.42e-15 4.43e-15 0.002 -0.85 undef 0.0 BackB02
P04970 162.932 61.494 5e-15 2.89e-15 1.35e-15 0.003 -1.47 undef 0.0 BackB02
P07914 162.969 60.718 1.81e-16 1.4e-16 1.05e-16 0.003 -1.55 undef 49.16170903190913 BackB02
P03079 162.996 61.591 2.2e-15 1.38e-15 7.89e-16 0.003 -1.58 undef 0.0 BackB02
P02409 163.177 60.229 2.36e-15 1.63e-15 8.38e-16 0.004 -1.43 undef 0.0 BackB02
P07122 163.164 61.124 5.07e-14 2.67e-14 1.07e-14 0.002 -1.79 undef 0.0 BackB02
P00945 163.127 61.045 9.34e-14 4.11e-14 1.83e-14 0.002 -1.91 undef 0.0 BackB02
P04066 163.285 61.212 4.51e-16 3.35e-16 2.08e-16 0.003 -1.92 undef 0.0 BackB02
P02651 163.351 61.737 1.99e-17 1.04e-17 4.08e-18 0.002 -1.89 undef 0.0 BackB02
P07634 163.341 60.113 2.64e-14 1.3e-14 6.28e-15 0.001 -1.66 undef 0.0 BackB02
P08997 163.286 60.757 1.8e-16 1.64e-16 1.16e-16 0.002 -1.9 undef 50.13789299503585 BackB02
P04380 163.407 61.946 7.71e-17 8.27e-17 5.79e-17 0.002 -1.76 undef 0.0 BackB02
P09104 163.404 61.321 2.12e-15 1.4e-15 7.41e-16 0.003 -2.01 undef 0.0 BackB02
P04729 163.494 60.966 8.94e-16 5.82e-16 3.94e-16 0.002 -1.97 undef 0.0 BackB02
P03203 163.472 63.583 1.06e-17 1.32e-17 1.28e-17 0.002 -1.35 undef 0.0 BackB02
P05984 163.389 61.028 2.67e-14 1.48e-14 7.4e-15 0.0 -1.95 undef 0.0 BackB02
P05763 163.669 65.991 1.05e-16 9.07e-17 6.96e-17 0.002 -1.01 undef 48.84470714669533 BackB02
P07937 163.871 63.084 8.56e-15 4.43e-15 2.23e-15 0.003 -1.61 undef 0.0 BackB02
P08501 163.926 65.371 1.63e-14 9.26e-15 4.18e-15 0.0 -1.22 undef 0.0 BackB02
P10322 164.029 61.052 5.4e-13 8.63e-13 9.89e-13 0.001 -2.21 undef 19.91237677984666 BackB02
P02522 164.235 60.462 8.17e-15 5.17e-15 2.44e-15 0.003 -2.24 undef 0.0 BackB02
P09854 164.553 63.569 2.33e-14 1.23e-14 5.96e-15 0.002 -1.96 undef 0.0 BackB02
P00232 164.469 60.367 1.73e-16 1.4e-16 1.06e-16 0.003 -2.25 undef 49.48285247686445 BackB02
P08069 164.505 62.981 8.31e-17 8.2e-17 6.21e-17 0.001 -2.05 undef 0.0 BackB02
P09254 164.458 61.906 4.52e-14 2.28e-14 1.06e-14 0.002 -2.34 undef 0.0 BackB02
P03811 164.567 61.843 2.48e-14 1.3e-14 5.82e-15 0.003 -2.39 undef 0.0 BackB02
P07023 164.853 64.341 1.05e-17 1.36e-17 1.28e-17 0.002 -1.77 undef 0.0 BackB02
P09876 164.95 64.375 1.81e-16 1.72e-16 1.1e-16 0.001 -1.76 undef 49.80821917808219 BackB02
P07189 164.933 60.956 7.26e-13 3.47e-13 1.7e-13 0.002 -2.48 undef 0.0 BackB02
P07189 165.056 60.86 7.35e-13 3.54e-13 1.74e-13 0.005 -2.53 undef 0.0 BackC02
P02486 166.301 66.776 1.31e-12 8.19e-13 4.33e-13 0.002 -1.74 undef 0.0 BackC02
P08813 166.405 64.306 5.44e-14 2.68e-14 1.19e-14 0.003 -2.18 undef 0.0 BackC02
P10044 168.009 66.803 1.03e-15 7.78e-16 4.28e-16 0.002 -2.15 undef 0.0 BackC02
