Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P05590 251.065 94.764 1.72e-15 9.09e-16 5.16e-16 0.001 -0.79 undef 0.0 LeftB04
P04588 251.12 94.888 1.07e-16 9.17e-17 5.68e-17 0.002 -1.87 undef 50.69715560513106 LeftB04
P00948 251.077 94.141 1.02e-17 1.35e-17 1e-17 0.002 -1.23 undef 0.0 LeftB04
P01063 251.133 94.497 2.58e-16 1.58e-16 1.11e-16 0.001 -0.67 undef 0.0 LeftB04
P03871 251.073 93.957 2.54e-15 1.5e-15 7.5e-16 0.002 -0.41 undef 0.0 LeftB04
P06165 251.03 93.546 1.13e-14 5.32e-15 2.4e-15 -0.001 -0.02 undef 0.0 LeftB04
P06981 251.155 93.965 1.17e-14 5.85e-15 2.72e-15 0.0 -0.28 undef 0.0 LeftB04
P06595 251.205 94.314 3.31e-17 3e-17 2.29e-17 0.0 -2.03 undef 0.0 LeftB04
P07509 251.179 94.345 2e-17 1.73e-17 1.71e-17 0.002 -2.15 undef 0.0 LeftB04
P02420 251.259 94.28 3.38e-14 1.61e-14 6.74e-15 0.001 -1.74 undef 0.0 LeftB04
P07766 251.195 94.09 2.89e-14 1.5e-14 6.87e-15 0.003 -1.11 undef 0.0 LeftB04
P03457 251.17 94.784 1.82e-16 1.52e-16 8.93e-17 0.0 -2.57 undef 0.0 LeftB04
P05368 251.181 94.384 7.07e-15 3.85e-15 1.73e-15 0.002 -1.76 undef 0.0 LeftB04
P03682 251.25 94.827 2.16e-16 1.44e-16 9.53e-17 0.001 -3.15 undef 0.0 LeftB04
P08538 251.41 94.466 1.85e-14 8.96e-15 3.78e-15 0.003 -2.45 undef 0.0 LeftB04
P05989 251.247 93.874 1.77e-15 1.02e-15 6.17e-16 0.001 -1.9 undef 0.0 LeftB04
P09747 251.269 94.456 4.04e-13 1.4e-13 8.59e-14 0.002 -1.53 undef 0.0 LeftB04
P04011 251.218 94.352 4.98e-15 2.87e-15 1.28e-15 0.003 -1.92 undef 0.0 LeftB04
P01798 251.319 94.151 2.87e-15 1.64e-15 8.28e-16 0.001 -1.88 undef 0.0 LeftB04
P04040 251.182 94.263 4.85e-16 3.49e-16 1.97e-16 0.0 -2.39 undef 0.0 LeftB04
P04734 251.215 94.445 1.2e-14 6.48e-15 2.85e-15 0.002 -2.96 undef 0.0 LeftB04
P02175 251.317 94.428 1.62e-16 1.28e-16 8.29e-17 0.001 -2.62 undef 0.0 LeftB04
P00337 251.233 94.075 2.48e-13 1.35e-13 5.21e-14 0.002 -1.85 undef 0.0 LeftB04
P02564 251.42 94.203 4.9e-15 2.4e-15 1.21e-15 0.001 -2.38 undef 0.0 LeftB04
P06605 251.246 94.584 2.95e-14 1.38e-14 6.15e-15 0.001 -2.9 undef 0.0 LeftB04
P06724 251.376 94.136 1.91e-16 1.52e-16 1.02e-16 0.002 -2.09 undef 0.0 LeftB04
P03695 251.325 94.143 3.09e-16 2.36e-16 1.66e-16 0.002 -2.52 undef 0.0 LeftB04
P05994 251.36 94.255 1.32e-15 6.77e-16 4.23e-16 0.002 -2.64 undef 0.0 LeftB04
P08437 251.376 94.374 1.11e-17 1.4e-17 1.21e-17 0.001 -3.62 undef 0.0 LeftB04
P08959 251.358 94.573 2.25e-14 1.35e-14 5.47e-15 0.002 -3.58 undef 0.0 LeftB04
P03056 251.363 94.172 2.02e-14 8.53e-15 3.98e-15 0.003 -3.13 undef 0.0 LeftB04
P04373 251.394 94.185 4.92e-15 2.68e-15 1.1e-15 0.002 -2.96 undef 0.0 LeftB04
P05376 251.386 94.211 2.33e-14 1.08e-14 5.67e-15 0.001 -3.83 undef 0.0 LeftB04
P06291 251.421 94.044 2.52e-15 1.41e-15 6.66e-16 0.002 -3.28 undef 0.0 LeftB04
P02927 251.552 94.342 8.24e-13 5.05e-13 2.69e-13 0.002 -4.03 undef 0.0 LeftB04
P04283 251.444 94.118 2.02e-16 1.62e-16 1.08e-16 0.001 -2.84 undef 0.0 LeftB04
P10074 251.527 94.436 2.18e-17 2.29e-17 1.75e-17 0.003 -4.45 undef 0.0 LeftB04
P04656 251.652 93.715 5.65e-16 3.91e-16 2.31e-16 0.001 -3.34 undef 0.0 LeftB04
P10226 251.509 94.281 4.28e-17 4.3e-17 3.04e-17 0.0 -4.52 undef 48.531767218366255 LeftB04
P02426 251.595 94.745 3.82e-13 2.23e-13 1.05e-13 0.003 -5.18 undef 0.0 LeftB04
P02152 251.621 93.696 7.14e-17 6.26e-17 4.92e-17 0.0 -3.12 undef 49.26829268292683 LeftB04
P02922 251.649 94.143 7.52e-13 5.56e-13 3.45e-13 0.002 -3.33 undef 0.0 LeftB04
P00921 251.727 93.705 3.27e-13 4.85e-13 3.96e-13 -0.0 -2.95 undef 19.060599706437408 LeftB04
P03283 251.573 94.257 4.2e-16 3.21e-16 1.59e-16 0.001 -4.99 undef 0.0 LeftB04
P04247 251.662 94.658 4.32e-15 2.19e-15 1.2e-15 0.002 -5.4 undef 0.0 LeftB04
P08426 251.659 94.161 2.16e-15 1.38e-15 6.37e-16 0.001 -4.52 undef 0.0 LeftB04
P06721 251.643 94.259 1.78e-17 1.67e-17 1.44e-17 0.003 -5.07 undef 0.0 LeftB04
P00904 251.732 94.598 4.35e-16 2.75e-16 1.94e-16 0.002 -5.1 undef 0.0 LeftB04
P08471 251.82 94.268 4.07e-14 1.95e-14 8.74e-15 -0.001 -4.48 undef 0.0 LeftB04
P05578 251.752 94.552 7.47e-16 4.96e-16 3.24e-16 0.001 -4.74 undef 0.0 LeftB04
P07038 251.9 94.346 2.12e-14 1.13e-14 4.13e-15 0.001 -5.21 undef 0.0 LeftB04
P03820 251.93 94.063 6.17e-13 3.75e-13 1.88e-13 0.002 -3.43 undef 0.0 LeftB04
P04790 252.046 94.298 1.15e-17 1.42e-17 1.16e-17 0.002 -5.34 undef 0.0 LeftB04
P01731 251.895 94.392 6.82e-16 5.14e-16 2.75e-16 -0.001 -4.73 undef 0.0 LeftB04
P06113 251.972 94.045 1.33e-17 1.5e-17 1.3e-17 -0.001 -3.67 undef 0.0 LeftB04
P03036 252.003 94.805 5.33e-16 4.15e-16 1.97e-16 0.002 -4.68 undef 0.0 LeftB04
P03675 252.075 95.099 1.77e-11 2.19e-11 2.22e-11 0.011 0.89 91 19.012758837063373 LeftB04
P01846 252.157 94.177 2.66e-17 2.5e-17 2.15e-17 0.002 -5.65 undef 0.0 LeftB04
P10301 252.079 94.144 1.22e-15 7.12e-16 3.96e-16 0.004 -4.29 undef 0.0 LeftB04
P06065 252.213 94.55 2.41e-16 2.32e-16 1.24e-16 -0.0 -5.95 undef 0.0 LeftB04
P04797 252.01 94.183 2.2e-16 1.83e-16 1.18e-16 0.0 -5.93 undef 0.0 LeftB04
P05704 252.2 94.255 2.35e-15 1.38e-15 7.42e-16 0.001 -4.44 undef 0.0 LeftB04
P04549 252.344 94.492 5.93e-16 4.53e-16 2.54e-16 0.001 -6.21 undef 0.0 LeftB04
P00641 252.341 94.443 1.16e-15 6.62e-16 4.07e-16 0.001 -6.19 undef 0.0 LeftB04
P00135 252.282 94.241 6.61e-17 5.96e-17 4.26e-17 0.001 -5.75 undef 49.26829268292683 LeftB04
P00292 252.328 94.59 6.2e-15 3.24e-15 1.53e-15 0.002 -6.2 undef 0.0 LeftB04
P06664 252.456 94.245 1.69e-14 1.02e-14 4.98e-15 0.004 -0.03 undef 0.0 LeftB04
P04062 252.313 94.505 3.65e-16 2.73e-16 1.68e-16 0.001 -5.94 undef 0.0 LeftB04
P05560 252.793 94.787 5.75e-15 2.96e-15 1.56e-15 0.002 -5.66 undef 0.0 LeftB04
P10426 253.074 94.546 2.74e-14 1.49e-14 6.25e-15 0.003 -5.65 undef 0.0 LeftB04
P08119 253.112 94.804 4.61e-17 4.15e-17 3.65e-17 0.002 -6.86 undef 48.84470714669533 LeftB04
P05547 253.265 94.874 1.01e-15 7.03e-16 3.44e-16 0.002 -6.6 undef 0.0 LeftB04
P04722 253.204 94.671 1.1e-15 6.79e-16 4.15e-16 0.003 -6.34 undef 0.0 LeftB04
P09730 253.382 94.881 2.42e-14 1.3e-14 5.57e-15 0.003 -6.77 undef 0.0 LeftB04
P04336 253.556 94.66 8.19e-17 7.13e-17 5.14e-17 0.002 -6.92 undef 49.48285247686445 LeftB04
P05828 253.71 95.053 1.01e-15 6.63e-16 3.53e-16 0.001 -6.81 undef 0.0 LeftB04
P03165 254.331 94.767 3.3e-17 3.32e-17 2.86e-17 -0.0 -5.9 undef 0.0 LeftB04
P02068 256.051 95.892 7.54e-15 3.79e-15 2.01e-15 0.001 -7.25 undef 0.0 LeftC04
P10007 256.712 95.533 5.27e-17 6.35e-17 5.64e-17 0.004 -0.13 undef 0.0 LeftC04
