Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P09680 292.566 57.337 2.36e-13 1.12e-13 5.28e-14 0.003 0.22 undef 0.0 LeftE01
P06827 292.58 55.648 1.28e-17 1.91e-17 2.11e-17 0.004 -0.34 undef 0.0 LeftE01
P00986 292.849 56.288 4.09e-15 2.89e-15 1.64e-15 0.004 -0.17 undef 0.0 LeftE01
P00165 292.901 55.918 3.87e-12 4.54e-12 3.95e-12 0.005 -0.69 undef 19.012758837063373 LeftE01
P01666 292.89 55.419 1.64e-17 2.33e-17 2.56e-17 0.004 -0.86 undef 0.0 LeftE01
P06880 293.018 55.136 5.81e-14 2.85e-14 1.42e-14 0.005 -1.4 undef 0.0 LeftE01
P00621 293.054 51.528 1.23e-14 7.62e-15 4.15e-15 0.003 -0.21 undef 0.0 LeftE01
P05956 293.071 56.774 2.72e-15 1.85e-15 1.2e-15 0.003 -0.26 undef 0.0 LeftE01
P06563 292.884 56.586 1.36e-17 2.09e-17 2.43e-17 0.002 -0.19 undef 0.0 LeftE01
P04738 293.185 56.749 6.72e-16 6.11e-16 3.9e-16 0.004 -0.91 undef 48.84470714669533 LeftE01
P02015 293.199 52.669 2.65e-16 2.3e-16 1.77e-16 0.002 -0.18 undef 48.428343100692594 LeftE01
P04894 293.18 55.713 3.97e-15 2.55e-15 1.53e-15 0.005 -0.56 undef 0.0 LeftE01
P08736 293.333 53.855 2.86e-15 2.17e-15 1.29e-15 0.004 -1.89 undef 0.0 LeftE01
P07525 293.313 53.824 5.63e-16 5.21e-16 3.9e-16 0.004 -1.98 undef 49.26829268292683 LeftE01
P06444 293.543 54.461 8.27e-15 4.78e-15 3.01e-15 0.005 -1.84 undef 0.0 LeftE01
P02330 293.422 55.041 1.3e-16 1.26e-16 1.14e-16 0.005 -1.24 undef 0.0 LeftE01
P00844 293.478 50.963 2.95e-17 4.38e-17 4.77e-17 0.005 -2.07 undef 0.0 LeftE01
P07628 293.482 55.77 2.94e-13 1.53e-13 6.15e-14 0.004 -0.83 undef 0.0 LeftE01
P02753 293.581 57.972 9.2e-17 1.08e-16 9.61e-17 0.006 0.05 167 0.0 LeftE01
P04132 293.679 56.297 9.77e-17 1.15e-16 9.52e-17 0.006 -0.9 167 0.0 LeftE01
P09438 293.643 56.345 1.7e-16 1.76e-16 1.43e-16 0.002 -1.14 undef 0.0 LeftE01
P02415 293.827 59.867 4.26e-12 3.09e-12 1.83e-12 0.004 -1.05 undef 0.0 LeftE01
P06403 293.819 55.25 1.03e-16 1.14e-16 9.84e-17 0.005 -1.57 undef 0.0 LeftE01
P00023 293.893 58.115 7.55e-14 4.06e-14 1.8e-14 0.004 -1.04 undef 0.0 LeftE01
P00833 293.836 55.017 7.9e-14 3.96e-14 1.91e-14 0.004 -1.81 undef 0.0 LeftE01
P06588 293.995 54.935 2.27e-13 1.06e-13 4.74e-14 0.004 -2.16 undef 0.0 LeftE01
P09117 294.028 54.245 2.06e-15 1.55e-15 9.6e-16 0.003 -2.76 undef 0.0 LeftE01
P09587 293.966 56.512 6.52e-16 5.52e-16 3.8e-16 0.005 -0.72 undef 49.375339489407935 LeftE01
P02615 293.926 54.049 1.79e-13 8.78e-14 3.86e-14 0.005 -2.49 undef 0.0 LeftE01
P08462 294.166 57.2 5.75e-12 4.76e-12 3.45e-12 0.006 -0.48 167 0.0 LeftE01
P00839 293.984 55.092 2.04e-15 1.52e-15 9.09e-16 0.004 -2.43 undef 0.0 LeftE01
P10051 293.962 55.557 3.86e-12 2.17e-12 9.81e-13 0.005 -1.47 undef 0.0 LeftE01
P00388 294.087 55.388 2.66e-17 3.29e-17 3.71e-17 0.003 -1.7 undef 0.0 LeftE01
P06504 294.052 56.082 2.38e-14 1.33e-14 6.64e-15 0.004 -1.46 undef 0.0 LeftE01
P00120 294.122 53.263 1.1e-17 1.79e-17 2.07e-17 0.005 -2.34 undef 0.0 LeftE01
P01707 294.144 55.836 6.62e-14 3.41e-14 1.77e-14 0.004 -1.53 undef 0.0 LeftE01
P00754 294.324 57.438 1.61e-14 9.84e-15 5.26e-15 0.004 -0.96 undef 0.0 LeftE01
P07342 294.282 53.088 2.2e-14 1.15e-14 6.41e-15 0.003 -2.81 undef 0.0 LeftE01
P07043 294.194 54.91 2.78e-13 1.3e-13 6e-14 0.004 -2.64 undef 0.0 LeftE01
P09561 294.286 54.269 4.93e-12 2.99e-12 1.49e-12 0.005 -2.24 undef 0.0 LeftE01
P03281 294.34 54.902 1.23e-15 1.01e-15 6.42e-16 0.004 -2.33 undef 0.0 LeftE01
P06996 294.422 54.97 7.24e-17 8.77e-17 7.73e-17 0.004 -2.83 undef 0.0 LeftE01
P10142 294.471 56.076 3.38e-17 4.07e-17 4.19e-17 0.003 -1.89 undef 0.0 LeftE01
P03300 294.445 55.305 2.94e-13 1.43e-13 6.37e-14 0.004 -2.05 undef 0.0 LeftE01
P04048 294.548 56.033 1.55e-14 9.13e-15 5.03e-15 0.003 -1.83 undef 0.0 LeftE01
P04337 294.371 55.528 3.88e-15 2.72e-15 1.45e-15 0.002 -2.5 undef 0.0 LeftE01
P04494 294.385 55.49 2.09e-15 1.58e-15 9.18e-16 0.004 -2.35 undef 0.0 LeftE01
P00748 294.457 55.541 2.32e-14 1.46e-14 6.89e-15 0.005 -2.59 undef 0.0 LeftE01
P04002 294.657 56.267 1.05e-16 1.15e-16 9.62e-17 0.004 -1.8 undef 0.0 LeftE01
P01177 294.647 57.745 1.8e-17 2.59e-17 2.58e-17 0.005 -1.41 undef 0.0 LeftE01
P04982 294.702 55.293 1.51e-14 8.52e-15 4.47e-15 0.005 -2.73 undef 0.0 LeftE01
P05645 294.567 55.359 4.82e-12 2.66e-12 1.37e-12 0.003 -2.81 undef 0.0 LeftE01
P08311 294.702 55.548 1.46e-14 9.12e-15 4.76e-15 0.003 -2.09 undef 0.0 LeftE01
P04535 294.667 56.034 2.59e-13 1.28e-13 5.43e-14 0.005 -2.13 undef 0.0 LeftE01
P06965 294.701 55.182 2.05e-12 1.05e-12 5.2e-13 0.003 -2.47 undef 0.0 LeftE01
P02089 294.929 54.284 9.77e-17 1.04e-16 8.83e-17 0.003 -2.79 undef 0.0 LeftE01
P06294 294.934 55.741 5.37e-17 6.22e-17 5.96e-17 0.003 -2.39 undef 0.0 LeftE01
P03837 294.913 55.25 2.78e-14 1.6e-14 7.88e-15 0.005 -3.03 undef 0.0 LeftE01
P03759 295.1 56.826 3.2e-16 2.98e-16 2.27e-16 0.003 -1.78 undef 0.0 LeftE01
P05278 295.039 55.109 5.03e-14 2.55e-14 1.24e-14 0.003 -2.69 undef 0.0 LeftE01
P06626 295.068 52.655 1.3e-16 1.44e-16 1.26e-16 0.003 -2.48 undef 0.0 LeftE01
P08217 295.232 54.787 1.98e-12 1.07e-12 4.69e-13 0.005 -2.7 undef 0.0 LeftE01
P01615 295.263 55.302 1.23e-17 1.82e-17 2.13e-17 0.005 -2.83 undef 0.0 LeftE01
P09700 295.118 56.454 1.21e-15 8.94e-16 6.23e-16 0.005 -2.4 undef 50.13789299503585 LeftE01
P07172 295.404 55.308 7.25e-17 7.55e-17 7.05e-17 0.004 -2.85 undef 0.0 LeftE01
P02876 295.332 58.23 1.74e-12 2.56e-12 2.94e-12 0.003 -1.56 undef 19.86017041730391 LeftE01
P03345 295.615 54.125 1.64e-15 1.2e-15 7.73e-16 0.004 -2.79 undef 0.0 LeftE01
P01719 295.476 53.917 2.45e-13 1.26e-13 5.63e-14 0.004 -2.5 undef 0.0 LeftE01
P04393 295.736 54.184 2.86e-14 1.68e-14 8.55e-15 0.004 -3.42 undef 0.0 LeftE01
P08734 295.779 55.273 1.08e-17 1.77e-17 1.86e-17 0.004 -2.57 undef 0.0 LeftE01
P08410 295.78 53.437 2.47e-17 3.22e-17 3.39e-17 0.005 -3.56 undef 0.0 LeftE01
P10285 295.958 54.249 2.92e-17 4.11e-17 4.08e-17 0.005 -3.02 undef 0.0 LeftE01
P00687 296.098 55.15 3.13e-17 4.19e-17 4.06e-17 0.004 -2.71 undef 0.0 LeftE01
P06261 296.289 55.211 6.72e-15 4.42e-15 2.31e-15 0.004 -2.96 undef 0.0 LeftE01
P08862 296.584 53.943 7.55e-14 4.01e-14 1.89e-14 0.003 -2.64 undef 0.0 LeftE01
P08936 296.685 54.182 3.16e-14 1.79e-14 8.64e-15 0.003 -2.8 undef 0.0 LeftE01
P05065 297.162 52.491 3.6e-15 2.59e-15 1.59e-15 0.005 -3.43 undef 0.0 LeftE01
P04018 297.083 54.532 7.12e-16 6.38e-16 4.29e-16 0.004 -3.19 undef 49.59083469721767 LeftE01
P01907 297.325 51.345 6.4e-16 5.85e-16 3.83e-16 0.004 -4.05 undef 49.699289229086936 LeftE01
P02531 297.478 53.825 1.69e-13 8.32e-14 3.77e-14 0.003 -3.96 undef 0.0 LeftE01
P01673 298.167 48.946 5.12e-15 3.28e-15 1.85e-15 0.003 -0.76 undef 0.0 LeftE01
P07136 298.476 54.937 3.8e-12 3.7e-12 2.81e-12 0.003 -2.89 undef 0.0 LeftE01
P05650 298.449 52.87 7e-17 7.98e-17 6.79e-17 0.004 -3.78 undef 0.0 LeftE01
P09596 298.689 51.927 2.73e-16 2.73e-16 2.13e-16 0.003 -4.27 undef 0.0 LeftE01
P10439 299.186 51.303 2.95e-13 1.37e-13 6.1e-14 0.004 -4.26 undef 0.0 LeftE01
P10421 299.307 51.308 1.01e-17 1.71e-17 1.83e-17 0.005 -4.26 undef 0.0 LeftE01
P00276 299.276 50.891 1.59e-14 1.11e-13 5.4e-13 0.006 -3.8 167 0.0 LeftE01
P01859 299.446 54.901 2.05e-16 1.82e-16 1.46e-16 0.006 -2.45 167 0.0 LeftE01
P05139 299.683 51.454 2.36e-16 2.29e-16 1.9e-16 0.004 -4.32 undef 0.0 LeftE01
P05742 299.612 47.939 4.04e-14 2.27e-14 1.09e-14 0.003 -4.1 undef 0.0 LeftE01
P02908 299.857 54.77 2.31e-15 1.55e-15 9.96e-16 0.005 -2.52 undef 0.0 LeftE01
P05347 299.72 50.02 7.51e-16 6.44e-16 4.6e-16 0.005 -4.33 undef 49.48285247686445 LeftE01
P08940 285.315 60.497 3.89e-15 2.81e-15 1.51e-15 0.004 1.18 undef 0.0 LeftE02
P05134 286.124 62.477 2.71e-11 2.23e-11 1.54e-11 0.008 -2.76 125 0.0 LeftE02
P01017 287.805 60.071 3.7e-15 2.69e-15 1.48e-15 0.004 0.95 undef 0.0 LeftE02
P04169 300.111 54.066 1.66e-15 1.19e-15 7.43e-16 0.005 -3.14 undef 0.0 LeftF01
P01899 300.142 49.247 6.63e-16 5.88e-16 4.36e-16 0.006 -3.5 167 49.375339489407935 LeftF01
P03150 300.536 50.539 1.45e-16 1.58e-16 1.23e-16 0.005 -4.43 undef 0.0 LeftF01
P09156 300.526 53.374 2.06e-15 1.58e-15 9.03e-16 0.004 -4.11 undef 0.0 LeftF01
P05676 300.75 50.67 9.72e-15 5.88e-15 3.33e-15 0.004 -4.42 undef 0.0 LeftF01
P07945 301.247 54.834 1.19e-16 1.17e-16 9.44e-17 0.003 -2.75 undef 0.0 LeftF01
P07053 302.152 50.441 3.06e-15 2.1e-15 1.29e-15 0.004 -4.4 undef 0.0 LeftF01
P04650 302.464 49.343 4.17e-14 2.29e-14 1.14e-14 0.004 -0.96 undef 0.0 LeftF01
P06982 302.548 48.34 6.45e-17 7.63e-17 7.02e-17 0.003 -4.51 undef 0.0 LeftF01
P06665 304.258 48.684 6.53e-14 3.61e-14 1.71e-14 0.005 -4.6 undef 0.0 LeftF01
P03204 304.355 50.951 3e-16 2.69e-16 2.09e-16 0.002 -3.97 undef 49.16170903190913 LeftF01
P02823 305.317 52.08 1.18e-12 6.04e-13 2.78e-13 0.003 -2.88 undef 0.0 LeftF01
P06317 305.865 49.147 2.79e-14 1.4e-14 7.92e-15 0.004 -4.31 undef 0.0 LeftF01
P03778 306.582 49.335 1.94e-13 1.02e-13 4.16e-14 0.004 -3.94 undef 0.0 LeftF01
P03895 307.763 46.045 4.12e-15 2.59e-15 1.53e-15 0.003 -4.69 undef 0.0 LeftF01
P08273 308.938 45.961 4.29e-12 2.9e-12 1.77e-12 0.003 -4.11 undef 0.0 LeftF01
P09090 309.532 46.002 3.45e-14 1.86e-14 8.46e-15 0.003 -4.1 undef 0.0 LeftF01
P01533 310.847 44.901 5.51e-17 2.79e-17 1.4e-17 0.006 -4.53 167 0.0 UpA06
P06126 310.754 44.714 2.14e-12 1.17e-12 4.92e-13 0.003 -4.63 undef 0.0 UpA06
P01300 313.242 44.347 1.69e-14 1.1e-14 4.95e-15 0.003 -4.63 undef 0.0 UpA06
P04861 312.785 43.542 9.29e-16 7.49e-16 5.53e-16 0.005 -4.62 undef 50.02751788662631 UpA06
