Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P01167 327.549 26.67 1.22e-14 5.56e-15 2.79e-15 0.001 -0.16 undef 0.0 UpC05
P00516 327.364 26.559 1.47e-14 7.31e-15 3.31e-15 0.001 -0.23 undef 0.0 UpC05
P03697 325.875 25.594 1.27e-17 1.25e-17 8.58e-18 0.001 -0.7 undef 0.0 UpC05
P04109 327.068 26.084 1.16e-15 6.71e-16 2.91e-16 0.001 -0.44 undef 0.0 UpC05
P03310 327.576 26.293 2.03e-15 1.26e-15 6.88e-16 0.001 -0.27 undef 0.0 UpC05
P05111 325.199 24.505 6.32e-14 1.11e-13 1.56e-13 0.001 -0.98 undef 0.0 UpC05
P01621 327.581 25.905 6.7e-17 4.85e-17 3.45e-17 0.0 -0.36 undef 0.0 UpC05
P07455 327.91 26.154 1.98e-17 1.64e-17 1.29e-17 0.001 -0.25 undef 0.0 UpC05
P09351 326.802 25.314 1.12e-15 8.54e-16 3.5e-16 0.001 -0.87 undef 0.0 UpC05
P06207 328.856 26.901 1.22e-15 7.61e-16 3.22e-16 -0.001 -0.11 undef 0.0 UpC05
P07827 327.425 25.859 4.24e-16 2.56e-16 1.33e-16 0.002 -0.51 undef 0.0 UpC05
P04789 327.473 25.622 1.65e-16 1.11e-16 6.48e-17 0.001 -0.8 undef 0.0 UpC05
P05782 328.35 25.828 1.18e-16 9.23e-17 5.54e-17 -0.001 -0.44 undef 0.0 UpC05
P05667 327.747 25.544 1.26e-16 7.5e-17 6.32e-17 0.001 -0.75 undef 0.0 UpC05
P03908 327.619 25.573 8.61e-17 6.97e-17 4.87e-17 -0.0 -0.77 undef 0.0 UpC05
P04414 328.505 26.203 4.12e-15 2.31e-15 1.07e-15 0.003 -0.32 undef 0.0 UpC05
P00571 327.677 25.496 3.22e-16 2.15e-16 1.03e-16 0.002 -0.85 undef 0.0 UpC05
P03234 325.724 24.277 6.25e-16 3.38e-16 2.02e-16 0.002 -1.09 undef 0.0 UpC05
P05387 328.254 25.761 4.46e-17 3.89e-17 2.79e-17 0.001 -0.65 undef 49.48285247686445 UpC05
P06795 327.905 25.431 2.49e-17 2.45e-17 1.87e-17 0.001 -0.82 undef 49.375339489407935 UpC05
P00084 328.509 25.943 6.5e-17 5.91e-17 3.36e-17 0.001 -0.49 undef 0.0 UpC05
P06561 328.259 25.706 2.6e-13 1.53e-13 8.28e-14 0.0 -0.63 undef 0.0 UpC05
P03156 328.195 25.836 1.81e-17 1.75e-17 1.3e-17 -0.001 -0.69 undef 0.0 UpC05
P04063 328.145 25.613 1.35e-16 9.08e-17 6.25e-17 0.001 -0.85 undef 0.0 UpC05
P05412 327.434 24.898 1.15e-14 6.02e-15 2.69e-15 0.002 -1.09 undef 0.0 UpC05
P07886 327.263 24.637 3.31e-17 3.19e-17 1.91e-17 0.001 -1.02 undef 49.26829268292683 UpC05
P01703 329.256 25.997 1.84e-17 1.77e-17 1.19e-17 0.001 -0.39 undef 48.428343100692594 UpC05
P03856 330.81 27.303 1.34e-15 8.47e-16 3.98e-16 0.0 -0.1 undef 0.0 UpC05
P07866 329.057 25.795 5.29e-17 3.93e-17 2.98e-17 0.001 -0.64 undef 50.24875621890547 UpC05
P01078 329.141 25.835 4.5e-17 4.38e-17 2.85e-17 -0.001 -0.56 undef 49.59083469721767 UpC05
P07702 328.931 25.34 1.55e-17 1.37e-17 1.21e-17 0.0 -0.93 undef 0.0 UpC05
P08922 329.305 25.43 1.05e-14 4.78e-15 2.19e-15 -0.001 -0.82 undef 0.0 UpC05
P00587 328.993 25.47 2.9e-15 1.37e-15 7.65e-16 0.002 -0.84 undef 0.0 UpC05
P01130 328.939 24.926 1.38e-17 1.18e-17 1.12e-17 0.002 -1.07 undef 0.0 UpC05
P04480 329.055 25.074 2.44e-17 2.35e-17 1.68e-17 0.001 -0.95 undef 49.9176276771005 UpC05
P05288 330.246 25.636 1.63e-14 8.34e-15 3.63e-15 0.001 -0.72 undef 0.0 UpC05
P09864 332.178 27.175 6.33e-16 4e-16 1.99e-16 0.0 -0.21 undef 0.0 UpC05
P01227 329.023 24.668 1.38e-14 6.9e-15 2.71e-15 0.001 -1.02 undef 0.0 UpC05
P04945 329.943 25.219 2.25e-15 1.18e-15 5.8e-16 0.0 -0.88 undef 0.0 UpC05
P04506 332.182 26.979 5.03e-17 4.69e-17 2.51e-17 -0.0 -0.26 undef 50.471960022209885 UpC05
P01811 329.524 24.675 1.88e-15 1.32e-15 5.75e-16 0.001 -1.07 undef 0.0 UpC05
P03332 331.814 25.229 8.79e-15 5.14e-15 2.26e-15 0.001 -0.84 undef 0.0 UpC05
P09564 331.719 25.272 5.45e-16 3.78e-16 1.8e-16 -0.001 -0.8 undef 0.0 UpC05
P01432 333.013 26.117 1.24e-15 7.7e-16 3.69e-16 0.0 -0.5 undef 0.0 UpC05
P01867 331.912 24.978 6.91e-15 2.95e-15 1.48e-15 0.001 -0.79 undef 0.0 UpC05
P05536 332.444 25.234 3.7e-15 2.03e-15 1e-15 0.002 -0.72 undef 0.0 UpC05
P04462 332.396 24.878 3.97e-17 3.7e-17 2.37e-17 0.001 -0.82 undef 49.80821917808219 UpC05
P07912 332.013 24.454 2.11e-15 1.25e-15 5.81e-16 0.001 -0.99 undef 0.0 UpC05
P02059 333.017 24.517 2.45e-16 1.77e-16 9.62e-17 0.001 -0.92 undef 0.0 UpC05
P04481 333.487 24.204 2.09e-13 2.3e-13 1.74e-13 0.0 -0.95 undef 18.62323294406884 UpC05
P02980 332.409 23.041 7.37e-16 5.03e-16 2.55e-16 0.002 -1.12 undef 0.0 UpC05
