Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P09980 74.949 33.66 1.68e-16 1.58e-16 1.09e-16 0.002 2.1 undef 49.59083469721767 UpF04
P07228 74.523 33.677 2.31e-15 1.41e-15 8.85e-16 0.002 2.17 undef 0.0 UpF04
P04834 75.413 33.728 3.39e-15 1.97e-15 1.16e-15 0.004 1.91 undef 0.0 UpF04
P09764 77.317 33.687 5.6e-17 5.34e-17 4.43e-17 0.002 0.19 undef 0.0 UpF04
P02669 73.03 33.907 3.74e-16 2.88e-16 1.97e-16 0.003 2.34 undef 0.0 UpF04
P10018 75.889 33.803 8.33e-14 3.86e-14 1.6e-14 0.002 1.29 undef 0.0 UpF04
P02317 74.846 33.839 8.59e-16 6.12e-16 3e-16 0.002 1.94 undef 0.0 UpF04
P01756 76.183 33.761 3.22e-15 1.98e-15 1.2e-15 0.001 0.77 undef 0.0 UpF04
P07749 75.65 33.79 9.03e-15 6.27e-15 2.34e-15 0.002 1.18 undef 0.0 UpF04
P02681 76.974 33.783 8e-14 3.85e-14 1.83e-14 0.001 0.29 undef 0.0 UpF04
P03365 74.948 34.039 1.62e-14 7.64e-15 4.32e-15 0.003 1.74 undef 0.0 UpF04
P08375 75.848 33.91 3.49e-16 2.55e-16 1.72e-16 0.002 1.0 undef 50.24875621890547 UpF04
P07105 75.908 34.022 3.64e-16 2.99e-16 1.88e-16 0.0 0.8 undef 0.0 UpF04
P08697 75.673 33.918 5.15e-17 5.08e-17 4e-17 0.002 0.92 undef 0.0 UpF04
P00332 74.99 34.034 2.78e-17 1.36e-17 4.95e-18 0.003 1.66 undef 0.0 UpF04
P07630 75.766 33.904 3.83e-14 1.75e-14 9.13e-15 -0.0 0.58 undef 0.0 UpF04
P03729 74.912 34.026 5.4e-17 4.75e-17 4.17e-17 0.001 1.71 undef 0.0 UpF04
P02782 76.493 34.066 2.4e-14 1.41e-14 5.2e-15 0.002 0.02 undef 0.0 UpF04
P10020 74.959 34.096 1.05e-15 8.13e-16 4.04e-16 0.002 1.27 undef 0.0 UpF04
P05928 75.862 34.07 3.88e-16 2.76e-16 1.7e-16 0.002 0.66 undef 0.0 UpF04
P06006 74.531 34.234 7.73e-15 4.3e-15 1.93e-15 0.003 1.68 undef 0.0 UpF04
P00642 75.353 34.165 4.91e-16 3.53e-16 2.29e-16 0.001 0.96 undef 0.0 UpF04
P06493 75.387 34.026 6.93e-17 7.08e-17 5.83e-17 0.0 1.04 undef 0.0 UpF04
P10209 74.516 34.293 1.1e-17 1.56e-17 1.43e-17 0.002 1.39 undef 0.0 UpF04
P06571 75.654 34.197 1.46e-12 1.1e-12 9.05e-13 0.003 0.42 undef 0.0 UpF04
P08457 76.159 33.99 9.57e-15 4.77e-15 2.53e-15 0.002 0.3 undef 0.0 UpF04
P00601 77.192 34.131 2.54e-16 1.97e-16 1.34e-16 -0.001 -0.04 undef 50.13789299503585 UpF04
P09138 75.949 34.183 7.71e-16 5.92e-16 3.18e-16 0.001 0.11 undef 0.0 UpF04
P06774 79.6 33.97 6.78e-15 3.2e-15 1.59e-15 0.002 -0.52 undef 0.0 UpF04
P04890 72.605 34.379 9.69e-16 6.74e-16 4.11e-16 0.002 1.88 undef 0.0 UpF04
P03788 75.315 34.418 5.61e-17 5.12e-17 5.06e-17 0.003 1.28 undef 0.0 UpF04
P09527 75.819 34.34 2.51e-16 2.29e-16 1.52e-16 0.001 0.29 undef 51.38496325607689 UpF04
P01454 78.648 34.042 1.01e-14 5.02e-15 2.71e-15 0.002 -0.54 undef 0.0 UpF04
P02606 73.924 34.358 9.92e-17 1e-16 7.62e-17 0.003 1.5 undef 48.84470714669533 UpF04
P06266 75.351 34.318 1.92e-17 8.24e-18 4.27e-18 0.004 0.79 undef 0.0 UpF04
P06686 75.146 34.261 6.25e-16 4.51e-16 2.7e-16 0.002 0.98 undef 0.0 UpF04
P01486 80.054 34.083 5.98e-16 4.26e-16 2.58e-16 0.002 -0.63 undef 0.0 UpF04
P04671 75.822 34.287 1.85e-15 1.32e-15 7.71e-16 0.003 0.08 undef 0.0 UpF04
P05965 75.894 34.325 5.66e-15 3.2e-15 1.92e-15 0.003 0.34 undef 0.0 UpF04
P07598 76.516 34.264 1.07e-15 6.94e-16 3.8e-16 0.001 -0.15 undef 0.0 UpF04
P03269 78.02 34.204 4.57e-14 1.84e-14 9.91e-15 0.002 -0.72 undef 0.0 UpF04
P01923 85.764 34.08 7.75e-16 4.77e-16 3.13e-16 0.002 -0.91 undef 0.0 UpF04
P02278 76.811 34.286 2.75e-17 2.91e-17 2.35e-17 0.004 -0.4 undef 0.0 UpF04
P03506 73.375 34.718 8.07e-15 5.66e-15 3.14e-15 0.001 1.54 undef 0.0 UpF04
P08067 76.507 34.522 3.83e-17 3.71e-17 2.84e-17 0.003 -0.42 undef 0.0 UpF04
P07197 67.768 35.407 1.81e-16 1.92e-16 1.07e-16 0.002 2.13 undef 49.48285247686445 UpF04
P00651 76.421 34.604 2.62e-15 1.67e-15 7.52e-16 0.002 -0.4 undef 0.0 UpF04
P03000 75.137 34.67 3.92e-16 3.12e-16 1.82e-16 0.002 0.57 undef 0.0 UpF04
P09806 74.975 34.847 4.84e-16 4.31e-16 2.55e-16 0.003 0.76 undef 0.0 UpF04
P03558 86.137 34.39 2.73e-15 2.24e-15 9.92e-16 0.003 -1.0 undef 0.0 UpF04
P04339 76.274 34.851 9.42e-15 5.45e-15 2.72e-15 0.002 -0.29 undef 0.0 UpF04
P05107 74.025 35.05 5.29e-15 3.26e-15 1.95e-15 0.001 1.01 undef 0.0 UpF04
P02610 76.243 35.042 1.21e-12 6.03e-13 3.03e-13 0.003 -0.33 undef 0.0 UpF04
P08856 81.358 34.835 1.91e-16 1.37e-16 1.15e-16 0.003 -1.05 undef 49.48285247686445 UpF04
P09412 76.169 35.14 1.29e-14 7.28e-15 3.46e-15 0.001 -0.22 undef 0.0 UpF04
P03883 77.724 35.028 3.24e-14 1.53e-14 6.76e-15 0.002 -0.84 undef 0.0 UpF04
P08012 79.084 35.231 1.27e-14 6.27e-15 3.38e-15 0.002 -1.16 undef 0.0 UpF04
P05013 76.152 35.399 1.63e-12 1.08e-12 6.83e-13 0.003 -0.19 undef 0.0 UpF04
P10127 75.433 35.486 3.72e-14 1.78e-14 8.9e-15 0.001 0.09 undef 0.0 UpF04
P09519 76.652 35.45 2.16e-17 2.32e-17 1.86e-17 0.002 -0.57 undef 0.0 UpF04
P01020 77.845 35.521 7.02e-15 4.23e-15 1.86e-15 0.002 -0.93 undef 0.0 UpF04
P02825 69.809 36.031 1.02e-12 1.06e-12 8.73e-13 0.003 1.71 undef 18.38220424671385 UpF04
P10397 78.44 35.571 3.55e-16 3.16e-16 1.78e-16 0.0 -1.11 undef 0.0 UpF04
P09052 88.735 35.544 2.21e-15 1.37e-15 6.86e-16 0.003 -1.33 undef 0.0 UpF04
P07153 76.556 35.951 9.12e-16 5.88e-16 3.71e-16 0.002 -0.41 undef 0.0 UpF04
P06405 72.671 36.721 9.14e-13 5.07e-13 2.35e-13 0.0 0.82 undef 0.0 UpF04
P06032 80.079 36.596 1.38e-16 1.24e-16 7.77e-17 0.003 -1.19 undef 48.73994638069705 UpF04
P04871 84.268 37.874 5.82e-13 3.18e-13 1.48e-13 0.002 -1.66 undef 0.0 UpF04
P06235 83.318 38.721 2.44e-14 1.53e-14 5.94e-15 0.003 -1.47 undef 0.0 UpF04
P05827 74.251 39.65 2.51e-16 1.99e-16 1.25e-16 0.002 0.24 undef 50.69715560513106 UpF04
