Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P08036 279.525 118.429 2.89e-14 1.29e-14 5.81e-15 -0.001 -2.61 undef 0.0 LeftD05
P05887 279.676 119.157 4.46e-12 3.67e-12 2.76e-12 0.004 -2.59 undef 0.0 LeftD05
P05728 279.768 119.549 2.13e-16 1.95e-16 1.29e-16 0.0 -3.8 undef 0.0 LeftD05
P04962 279.739 119.416 2.07e-17 2.33e-17 2.07e-17 0.002 -3.72 undef 0.0 LeftD05
P03328 279.867 119.885 1.31e-14 6.67e-15 3.26e-15 0.001 -3.79 undef 0.0 LeftD05
P05122 280.085 119.566 6.48e-15 3.29e-15 1.56e-15 0.002 -3.82 undef 0.0 LeftD05
P02858 280.314 119.125 9.82e-13 6.9e-13 4.63e-13 0.002 -3.68 undef 0.0 LeftD05
P07160 280.47 119.127 3.73e-16 2.52e-16 1.38e-16 0.001 -3.76 undef 0.0 LeftD05
P08905 276.819 120.738 2.52e-17 1.49e-17 5e-18 0.005 1.02 undef 0.0 LeftD06
P02983 277.467 121.172 1.88e-17 2.52e-17 1.83e-17 0.0 -2.29 undef 0.0 LeftD06
P07118 278.343 120.162 4.82e-14 2.12e-14 1.28e-14 0.004 -2.45 undef 0.0 LeftD06
P03796 278.614 120.234 2.68e-15 1.59e-15 8.84e-16 0.001 -2.72 undef 0.0 LeftD06
P05301 278.891 122.234 4.07e-15 2.78e-15 1.1e-15 0.001 -2.9 undef 0.0 LeftD06
P09446 279.144 122.151 8.4e-16 6.89e-16 4.42e-16 0.004 -2.28 undef 50.24875621890547 LeftD06
P04951 279.249 122.182 2.61e-16 3.1e-16 2.67e-16 0.006 0.61 167 0.0 LeftD06
P05269 279.712 121.499 3.33e-16 2.58e-16 1.41e-16 0.003 -3.56 undef 0.0 LeftD06
P03236 279.794 120.148 9.16e-13 6.18e-13 3.21e-13 -0.001 -3.9 undef 0.0 LeftD06
P05218 280.123 121.186 2.84e-14 1.55e-14 6.6e-15 0.001 -3.85 undef 0.0 LeftD06
P02666 280.34 121.451 1.02e-13 5.73e-14 2.9e-14 0.007 0.75 143 0.0 LeftD06
P02594 280.273 120.608 4.21e-14 2.04e-14 9.57e-15 0.002 -4.05 undef 0.0 LeftD06
