Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P06036 275.776 43.005 3.02e-17 2.87e-17 1.98e-17 0.001 -0.35 undef 0.0 UpA04
P02882 276.839 42.894 8.67e-16 6.16e-15 3.07e-14 0.001 -0.9 undef 0.0 UpA04
P09251 276.42 42.867 2.03e-17 1.94e-17 1.4e-17 0.001 -0.46 undef 0.0 UpA04
P05074 275.347 42.766 3.17e-13 1.89e-13 9.85e-14 0.002 0.15 undef 0.0 UpA04
P01310 276.999 42.507 3.23e-16 2.27e-16 1.36e-16 0.001 -1.02 undef 0.0 UpA04
P02733 280.03 42.595 8.66e-16 5.88e-16 2.74e-16 0.001 -2.55 undef 0.0 UpA04
P09332 275.276 42.403 2.38e-17 1.93e-17 1.75e-17 0.003 0.27 undef 0.0 UpA04
P04968 272.741 42.121 1.25e-15 8.48e-16 3.99e-16 0.002 0.52 undef 0.0 UpA04
P06427 273.664 41.568 1.35e-14 7.21e-15 3.59e-15 0.002 0.48 undef 0.0 UpA04
P01696 277.339 41.223 1.78e-13 1.08e-13 4.81e-14 0.001 -1.2 undef 0.0 UpA04
P02923 271.231 41.151 2.3e-17 2.12e-17 1.74e-17 0.002 0.77 undef 0.0 UpA04
