Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P07363 231.078 146.808 3.2e-15 2.06e-15 1.05e-15 0.001 -2.06 undef 0.0 DownB05
P08326 231.477 147.133 4.21e-14 1.91e-14 7.71e-15 0.001 -2.58 undef 0.0 DownB05
P06208 231.333 147.279 9.84e-17 8.98e-17 6.62e-17 0.004 -2.12 undef 48.949919224555735 DownB05
P05180 231.141 147.249 4.91e-16 3.55e-16 2.14e-16 0.002 -2.45 undef 0.0 DownB05
P01340 231.529 147.393 1.07e-12 9.39e-13 7.24e-13 0.001 -2.37 undef 2.7780324562207754 DownB05
P03027 231.064 147.37 8e-15 4.8e-15 2.44e-15 0.0 -2.47 undef 0.0 DownB05
P07451 231.334 147.46 1.52e-14 8.14e-15 3.86e-15 0.002 -1.61 undef 0.0 DownB05
P06046 231.097 147.435 5.2e-16 4.89e-16 3.8e-16 0.005 1.9 undef 0.0 DownB05
P01243 231.401 147.605 1.08e-14 7.9e-15 3.02e-15 -0.001 -1.98 undef 0.0 DownB05
P06576 230.893 147.563 3.18e-14 1.45e-14 7.9e-15 0.001 -1.93 undef 0.0 DownB05
P01264 231.194 147.537 9.5e-15 5.91e-15 2.77e-15 0.002 -2.17 undef 0.0 DownB05
P06391 231.247 147.785 3.28e-17 3.18e-17 2.79e-17 0.005 -1.74 undef 0.0 DownB05
P05373 231.209 147.669 1.1e-14 6.76e-15 2.89e-15 0.001 -1.87 undef 0.0 DownB05
P02156 231.466 147.669 6.39e-13 3.59e-13 1.44e-13 0.0 -1.89 undef 0.0 DownB05
P03773 231.363 147.728 7.19e-15 4.38e-15 2.21e-15 0.001 -1.48 undef 0.0 DownB05
P06210 230.269 147.393 2.95e-14 1.63e-14 7.08e-15 0.003 -2.12 undef 0.0 DownB05
P03542 231.287 147.678 1.68e-15 9.95e-16 4.99e-16 0.004 -1.65 undef 0.0 DownB05
P00807 231.148 147.802 2.9e-17 3.02e-17 2.45e-17 0.004 -1.67 undef 0.0 DownB05
P02334 231.152 147.739 4.93e-14 2.17e-14 1.08e-14 0.001 -1.4 undef 0.0 DownB05
P00206 231.118 147.698 2.62e-16 2.3e-16 1.46e-16 -0.001 -1.35 undef 0.0 DownB05
P03295 231.193 147.792 3.75e-17 3.55e-17 2.78e-17 0.001 -1.69 undef 0.0 DownB05
P06430 230.768 147.89 8.63e-16 5.9e-16 3.34e-16 0.001 -1.35 undef 0.0 DownB05
P04105 230.514 147.701 2.51e-14 1.7e-14 8.46e-15 0.001 -1.6 undef 0.0 DownB05
P06902 231.048 147.92 1.51e-15 1.05e-15 5.55e-16 0.0 -1.37 undef 0.0 DownB05
P00390 231.175 147.939 3.03e-14 1.3e-14 6.02e-15 0.002 -0.89 undef 0.0 DownB05
P05251 231.212 148.041 1.08e-17 1.25e-17 1.35e-17 0.001 -1.05 undef 0.0 DownB05
P09018 231.251 148.033 2.64e-14 1.19e-14 6.35e-15 0.004 -0.89 undef 0.0 DownB05
P06147 231.061 147.904 9.27e-16 6.53e-16 3.6e-16 0.001 -1.06 undef 0.0 DownB05
P10206 230.871 147.912 3.2e-15 2.15e-15 9.3e-16 0.003 -1.01 undef 0.0 DownB05
P02023 230.948 147.95 6.08e-14 2.48e-14 1.29e-14 0.0 -0.62 undef 0.0 DownB05
P02251 230.748 147.905 3e-15 1.86e-15 9.49e-16 0.002 -0.94 undef 0.0 DownB05
P01532 231.092 148.122 1.1e-16 8.38e-17 6.54e-17 0.002 -0.37 undef 48.949919224555735 DownB05
P07255 230.981 148.005 1.3e-16 1.34e-16 8.05e-17 0.002 -0.81 undef 49.9176276771005 DownB05
P07636 230.932 148.036 3.36e-15 1.59e-15 1.05e-15 0.002 -0.23 undef 0.0 DownB05
P09459 230.91 148.189 1.53e-16 1.39e-16 8.49e-17 0.001 -0.53 undef 50.69715560513106 DownB05
P05749 230.81 148.133 2.83e-15 1.83e-15 9.9e-16 0.002 -0.63 undef 0.0 DownB05
P05528 230.257 147.999 9.52e-17 8.18e-17 6.1e-17 0.001 -0.08 undef 48.949919224555735 DownB05
P01005 230.91 148.286 1.41e-17 1.65e-17 1.62e-17 0.002 -0.57 undef 0.0 DownB05
P08868 230.836 148.324 1.57e-16 1.24e-16 8.9e-17 0.002 0.21 undef 49.9176276771005 DownB05
P02534 231.192 148.369 2.95e-17 3.09e-17 2.15e-17 0.0 0.23 undef 0.0 DownB05
P02346 230.731 148.342 3.27e-17 1.37e-17 6.15e-18 0.001 0.32 undef 0.0 DownB05
P04593 231.245 148.507 3.13e-17 3.18e-17 2.59e-17 0.0 -0.72 undef 0.0 DownB05
P05707 230.612 148.396 1.09e-17 1.31e-17 1.34e-17 0.002 0.15 undef 0.0 DownB05
P00197 231.233 148.563 6.25e-17 5.97e-17 3.91e-17 0.001 0.09 undef 0.0 DownB05
P01975 230.888 148.434 7.28e-16 4.51e-16 2.56e-16 0.003 0.11 undef 0.0 DownB05
P06732 230.856 148.484 5.22e-17 5.75e-17 4.79e-17 0.002 0.01 undef 0.0 DownB05
P04281 231.084 148.694 6.68e-17 7.01e-17 4.92e-17 0.0 -0.09 undef 0.0 DownB05
P06735 230.066 148.67 1.8e-15 9.94e-16 6.35e-16 0.003 0.33 undef 0.0 DownB05
P04005 230.191 148.841 1.68e-15 1.26e-15 6.12e-16 0.001 0.67 undef 0.0 DownB05
P10465 230.318 148.898 2.08e-17 2.05e-17 1.9e-17 0.002 0.66 undef 0.0 DownB05
P07441 230.217 149.274 3.05e-15 1.78e-15 1.05e-15 0.002 1.25 undef 0.0 DownB05
P03319 230.35 149.571 3.09e-15 1.94e-15 9.32e-16 0.003 1.3 undef 0.0 DownB05
P01176 230.313 149.601 4.6e-16 3.11e-16 1.82e-16 0.0 1.41 undef 0.0 DownB05
P08421 228.11 148.761 3.71e-17 5.97e-17 6.71e-17 0.007 1.71 143 0.0 DownB05
P05732 230.538 149.709 1.98e-15 1.28e-15 7.2e-16 0.002 1.36 undef 0.0 DownB05
P00274 229.716 149.78 4.69e-16 2.96e-16 1.9e-16 0.002 1.57 undef 0.0 DownB05
P05987 229.772 149.901 2.15e-17 2.58e-17 2.18e-17 0.001 1.4 undef 0.0 DownB05
P00477 230.513 150.149 2.38e-16 2.25e-16 1.29e-16 0.003 1.11 undef 50.13789299503585 DownB05
P05954 230.154 150.128 3.81e-14 1.98e-14 7.92e-15 0.002 1.17 undef 0.0 DownB05
P03064 230.038 150.219 4.6e-16 3.29e-16 1.8e-16 0.004 1.66 undef 0.0 DownB05
P05907 229.257 150.084 3.67e-14 1.71e-14 7.53e-15 0.001 0.82 undef 0.0 DownB05
P04272 230.012 150.185 3.77e-17 4.41e-17 3.58e-17 0.003 1.65 undef 0.0 DownB05
P05760 229.788 150.245 6.22e-16 3.9e-16 2.36e-16 0.001 1.46 undef 0.0 DownB05
P05220 229.464 150.356 9.26e-13 9.73e-13 7.25e-13 0.001 1.66 undef 0.0 DownB05
P05441 229.293 150.713 2.45e-17 2.68e-17 2.3e-17 0.002 1.85 undef 0.0 DownB05
P08011 229.159 151.259 7.73e-13 4.39e-13 2.22e-13 0.002 1.66 undef 0.0 DownB05
P00491 229.019 151.972 4.94e-13 2.56e-13 1.18e-13 0.005 1.22 undef 0.0 DownB05
P04702 228.943 152.142 6.92e-16 5.34e-16 2.9e-16 0.003 2.19 undef 0.0 DownB05
P02286 227.892 152.651 1.29e-17 1.52e-17 1.36e-17 0.001 2.03 undef 0.0 DownB05
P05184 228.571 152.936 6.85e-16 4.14e-16 2.65e-16 0.002 1.67 undef 0.0 DownB05
P04186 227.752 152.647 9.72e-16 5.94e-16 3.98e-16 0.002 1.85 undef 0.0 DownB05
P06895 226.953 153.442 1.39e-17 2e-17 1.57e-17 0.002 2.48 undef 0.0 DownB05
