Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P05541 160.709 105.426 3.18e-16 1.71e-16 9.67e-17 0.001 1.92 undef 0.0 BackB05
P06622 160.923 105.949 3.86e-16 2.34e-16 1.29e-16 0.0 0.99 undef 0.0 BackB05
P09492 161.031 105.509 7.34e-17 5.08e-17 2.66e-17 0.001 1.53 undef 0.0 BackB05
P10289 161.053 105.887 2.22e-17 1.64e-17 1.13e-17 0.0 1.34 undef 50.69715560513106 BackB05
P04115 160.841 105.832 4.03e-17 2.86e-17 2.01e-17 -0.001 1.4 undef 0.0 BackB05
P03222 160.937 107.898 2.26e-16 1.46e-16 7.11e-17 -0.001 -1.6 undef 0.0 BackB05
P06897 160.882 106.111 4.71e-16 2.74e-16 1.42e-16 0.002 -0.04 undef 0.0 BackB05
P10298 160.909 106.222 3.22e-16 1.88e-16 9.56e-17 0.001 0.28 undef 0.0 BackB05
P08966 160.996 106.527 9.3e-16 4.58e-16 1.91e-16 0.001 -1.06 undef 0.0 BackB05
P01865 160.969 106.062 1.24e-17 1.18e-17 7.17e-18 0.001 0.85 undef 49.48285247686445 BackB05
P08863 160.922 106.066 3.86e-16 2.11e-16 1.24e-16 0.001 -0.03 undef 0.0 BackB05
P02637 160.923 106.146 1.72e-15 1.02e-15 4.11e-16 0.0 0.02 undef 0.0 BackB05
P01492 161.056 105.447 2.36e-16 1.51e-16 7.11e-17 0.0 1.41 undef 0.0 BackB05
P07199 161.015 105.885 1.04e-15 5.01e-16 2.42e-16 0.001 1.22 undef 0.0 BackB05
P05389 160.871 105.688 8.28e-17 5.46e-17 3.07e-17 -0.0 1.31 undef 0.0 BackB05
P05709 161.064 106.522 4.01e-16 2.05e-16 1.2e-16 0.002 -1.26 undef 0.0 BackB05
P04098 160.973 106.593 3.26e-16 1.98e-16 1.05e-16 -0.0 -1.68 undef 0.0 BackB05
P02580 160.917 105.704 8.75e-16 5.96e-16 2.68e-16 -0.0 1.37 undef 0.0 BackB05
P08478 161.003 105.67 2.1e-15 1.22e-15 5.1e-16 0.001 1.12 undef 0.0 BackB05
P05524 160.907 105.969 1.57e-17 1.29e-17 9.23e-18 0.002 0.76 undef 49.80821917808219 BackB05
P07314 161.007 105.933 1.89e-17 1.67e-17 1.12e-17 0.0 -0.23 undef 51.38496325607689 BackB05
P05646 161.131 106.099 4.85e-16 2.64e-16 1.43e-16 -0.001 0.13 undef 0.0 BackB05
P08335 161.149 106.013 9.55e-16 5.16e-16 2.78e-16 0.001 0.34 undef 0.0 BackB05
P03504 161.141 106.049 6.28e-16 3.7e-16 1.88e-16 0.0 0.25 undef 0.0 BackB05
P02363 161.132 105.987 1.09e-15 6.57e-16 2.83e-16 0.0 0.45 undef 0.0 BackB05
P07372 161.036 105.896 2.57e-16 1.32e-16 7.42e-17 0.001 0.8 undef 0.0 BackB05
P01614 161.091 105.998 3.28e-17 2.42e-17 1.41e-17 0.001 0.09 undef 0.0 BackB05
P08213 160.955 105.837 1.99e-15 1.01e-15 4.78e-16 0.001 0.41 undef 0.0 BackB05
P03659 161.186 106.111 5.16e-16 2.79e-16 1.48e-16 0.001 -0.52 undef 0.0 BackB05
P01821 161.087 105.977 2.78e-17 2.75e-17 1.52e-17 0.002 -0.3 undef 0.0 BackB05
P03881 161.083 106.018 7.79e-17 5.7e-17 3.31e-17 0.001 0.17 undef 0.0 BackB05
P06461 161.164 106.227 2.63e-16 1.81e-16 8.4e-17 0.0 -1.33 undef 0.0 BackB05
P09814 161.187 106.073 7.21e-14 7.51e-14 6.81e-14 0.001 0.1 undef 18.996865203761757 BackB05
P09448 161.145 106.019 5.86e-16 3.81e-16 1.5e-16 0.001 0.0 undef 0.0 BackB05
P07146 161.309 105.962 6.13e-16 3.09e-16 1.66e-16 0.0 0.05 undef 0.0 BackB05
P08178 161.14 105.828 6.93e-17 5e-17 2.99e-17 0.002 0.31 undef 0.0 BackB05
P09118 161.202 106.02 1.66e-15 7.92e-16 4.08e-16 -0.0 -1.0 undef 0.0 BackB05
P09549 161.089 106.019 4.26e-15 2.31e-15 1.04e-15 -0.0 -0.21 undef 0.0 BackB05
P06310 161.236 106.203 5.95e-17 4.16e-17 2.41e-17 0.001 -0.91 undef 0.0 BackB05
P08387 161.144 105.908 1.57e-17 1.14e-17 8.02e-18 -0.001 0.17 undef 49.699289229086936 BackB05
P06350 161.251 106.383 1.24e-13 1.01e-13 6.21e-14 0.0 -1.19 undef 0.0 BackB05
P07321 161.201 106.515 9.45e-14 5.93e-14 3.79e-14 0.002 -1.78 undef 0.0 BackB05
P03049 161.227 106.009 5.57e-14 3.16e-14 1.54e-14 0.001 0.15 undef 0.0 BackB05
P06187 161.126 106.073 1.7e-15 9.06e-16 4.39e-16 0.002 -0.99 undef 0.0 BackB05
P04051 161.163 105.942 4.21e-15 1.81e-15 9.07e-16 0.001 -0.78 undef 0.0 BackB05
P08308 161.281 106.026 5.04e-14 2.56e-14 1.04e-14 -0.0 -0.6 undef 0.0 BackB05
P01334 161.322 105.892 8.4e-16 4.95e-16 2.79e-16 -0.001 -0.18 undef 0.0 BackB05
P00510 161.235 106.136 6.19e-16 3.35e-16 1.69e-16 0.001 -0.87 undef 0.0 BackB05
P05753 161.252 106.045 2.98e-15 1.61e-15 6.64e-16 -0.0 -0.94 undef 0.0 BackB05
P03887 161.175 105.886 1.64e-17 1.29e-17 8.63e-18 0.001 0.24 undef 49.48285247686445 BackB05
P09498 161.297 107.44 1.01e-13 6.06e-14 3.17e-14 0.001 -2.01 undef 0.0 BackB05
P07563 161.365 105.996 2.49e-16 1.37e-16 8.54e-17 0.001 -1.24 undef 0.0 BackB05
P03647 161.263 106.214 5.22e-14 3.21e-14 1.35e-14 0.002 -1.66 undef 0.0 BackB05
P10214 161.301 106.268 4.83e-16 2.8e-16 1.56e-16 -0.0 -1.59 undef 0.0 BackB05
P09073 161.472 105.84 1.61e-15 8.56e-16 4.1e-16 -0.0 -0.84 undef 0.0 BackB05
P00913 161.255 105.746 5.9e-15 3.17e-15 1.31e-15 0.0 0.44 undef 0.0 BackB05
P02078 161.372 106.175 1.03e-16 7.34e-17 3.75e-17 -0.002 -1.75 undef 0.0 BackB05
P03238 161.132 105.668 5.08e-16 3.45e-16 1.37e-16 0.001 0.13 undef 0.0 BackB05
P08354 161.365 106.593 8.2e-17 6.27e-17 2.81e-17 0.003 -2.08 undef 0.0 BackB05
P05258 161.364 105.262 3.36e-16 1.97e-16 9.66e-17 -0.0 0.5 undef 0.0 BackB05
P05990 161.328 107.076 3.35e-16 1.82e-16 9.83e-17 -0.001 -2.17 undef 0.0 BackB05
P03418 161.475 105.777 9.74e-16 5.76e-16 2.89e-16 0.001 -0.35 undef 0.0 BackB05
P03434 161.499 105.65 1.19e-16 8.54e-17 4.48e-17 0.001 -0.07 undef 0.0 BackB05
P04502 161.574 107.25 1.34e-15 6.41e-16 3.04e-16 0.002 -2.24 undef 0.0 BackB05
P03903 161.553 105.967 1.4e-15 7.86e-16 3.22e-16 0.001 -1.23 undef 0.0 BackB05
P07059 161.456 106.248 4.88e-14 7.4e-14 7.48e-14 0.0 -1.75 undef 19.50225273546449 BackB05
P06597 161.584 106.077 1.12e-13 7.21e-14 3.93e-14 -0.001 -0.94 undef 0.0 BackB05
P01431 161.544 105.573 9.18e-14 6.76e-14 3.16e-14 -0.0 0.6 undef 0.0 BackB05
P07037 161.41 105.863 4.1e-16 2.13e-16 1.25e-16 0.001 -1.07 undef 0.0 BackB05
P02795 161.514 106.466 9.74e-17 6.59e-17 3.75e-17 0.001 -2.3 undef 0.0 BackB05
P00193 161.397 106.763 5.62e-14 3.32e-14 1.47e-14 0.002 -2.35 undef 0.0 BackB05
P07514 161.417 106.894 1.74e-16 1.14e-16 5.95e-17 -0.001 -2.35 undef 0.0 BackB05
P01156 161.551 106.341 3.01e-16 1.55e-16 8.71e-17 -0.001 -2.09 undef 0.0 BackB05
P02829 161.543 105.987 1.73e-15 6.69e-16 3.67e-16 0.001 -0.97 undef 0.0 BackB05
P04083 161.661 106.369 5.14e-15 2.75e-15 1.04e-15 -0.0 -2.12 undef 0.0 BackB05
P09189 161.563 105.363 3.55e-15 1.6e-15 7.32e-16 -0.001 0.14 undef 0.0 BackB05
P01093 161.695 105.478 1.14e-13 7.78e-14 4.6e-14 -0.0 -0.12 undef 0.0 BackB05
P08133 161.682 106.136 2.07e-14 4.11e-14 4.94e-14 0.0 -1.68 undef 0.0 BackB05
P06094 161.821 105.438 5.83e-17 4.31e-17 2.24e-17 0.0 -0.33 undef 0.0 BackB05
P01896 161.886 106.011 4.35e-17 3.09e-17 1.73e-17 0.001 -1.81 undef 0.0 BackB05
P05858 161.791 105.933 3.44e-16 2.25e-16 1.05e-16 -0.0 -1.49 undef 0.0 BackB05
P01352 161.72 106.155 1.65e-17 1.37e-17 8.78e-18 0.001 -1.82 undef 50.92436974789916 BackB05
P01107 161.813 107.687 1.76e-15 1.04e-15 5e-16 0.0 -2.69 undef 0.0 BackB05
P07624 161.722 106.481 6.76e-14 3.44e-14 1.51e-14 0.002 -2.5 undef 0.0 BackB05
P06089 161.87 106.156 3.57e-16 2.37e-16 1.2e-16 -0.001 -2.3 undef 0.0 BackB05
P04837 161.894 106.884 4.59e-17 3.67e-17 2.42e-17 -0.0 -2.8 undef 0.0 BackB05
P08588 161.92 106.326 1.08e-13 9.37e-14 5.08e-14 0.001 -1.97 undef 0.0 BackB05
P00366 161.995 105.902 6.26e-17 4.66e-17 2.77e-17 0.001 -1.34 undef 0.0 BackB05
P00176 162.003 106.554 1.52e-17 1.3e-17 7.22e-18 -0.0 -2.63 undef 49.48285247686445 BackB05
P07412 162.057 106.325 7.69e-16 4.26e-16 1.8e-16 0.002 -2.33 undef 0.0 BackB05
P04402 162.338 106.82 4.64e-17 2.8e-17 2.17e-17 0.001 -2.95 undef 0.0 BackB05
P00572 162.622 105.197 1.55e-16 1.11e-16 6.03e-17 -0.0 -0.93 undef 0.0 BackB05
P01505 162.713 107.305 3.43e-15 1.87e-15 8.22e-16 0.002 -2.99 undef 0.0 BackB05
