Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P01100 221.561 95.422 7.73e-13 4.12e-13 1.76e-13 0.008 -2.22 125 0.0 BackF04
P08345 221.733 97.326 4.26e-12 2.27e-12 9.67e-13 0.004 -2.3 undef 0.0 BackF04
P02936 221.731 96.478 4.25e-15 3.08e-15 1.75e-15 0.006 -2.3 167 0.0 BackF04
P06836 221.707 94.849 1.41e-13 7.55e-14 3.59e-14 0.004 -2.13 undef 0.0 BackF04
P09488 221.901 95.549 2.64e-13 1.17e-13 5.95e-14 0.005 -1.69 undef 0.0 BackF04
P07868 221.92 95.006 4.26e-16 4.38e-16 3.49e-16 0.004 -2.16 undef 0.0 BackF04
P01701 221.802 95.998 1.04e-16 1.06e-16 1.16e-16 0.006 -2.01 167 0.0 BackF04
P03211 221.916 95.265 2.64e-13 1.19e-13 6.4e-14 0.005 -1.89 undef 0.0 BackF04
P03998 222.064 96.982 1.91e-15 1.35e-15 9.69e-16 0.005 -2.53 undef 50.02751788662631 BackF04
P04047 222.071 94.749 5.49e-16 6.02e-16 4.17e-16 0.006 -2.11 167 0.0 BackF04
P02873 222.05 93.813 7.45e-17 9.68e-17 9.46e-17 0.003 -2.16 undef 0.0 BackF04
P03500 222.038 96.386 2.52e-13 1.52e-13 5.65e-14 0.006 -2.37 167 0.0 BackF04
P04007 222.014 94.923 2.1e-14 1.36e-14 7.89e-15 0.007 -1.92 143 0.0 BackF04
P00186 222.216 95.888 1.13e-14 7.52e-15 3.99e-15 0.005 -2.38 undef 0.0 BackF04
P05095 222.28 96.062 7.6e-15 4.93e-15 2.89e-15 0.006 -2.49 167 0.0 BackF04
P01082 222.151 95.361 3.97e-12 1.93e-12 9.14e-13 0.006 -2.39 167 0.0 BackF04
P04901 222.358 95.524 4.37e-16 5.06e-16 3.89e-16 0.005 -2.49 undef 0.0 BackF04
P00984 222.277 96.222 7.27e-16 7.51e-16 4.57e-16 0.006 -2.94 167 48.63563402889245 BackF04
P02884 222.084 92.633 4.11e-12 2.01e-12 9.39e-13 0.005 -1.99 undef 0.0 BackF04
P05245 222.425 96.499 2.39e-17 1.01e-17 4.25e-18 0.006 -2.65 167 0.0 BackF04
P02949 222.359 95.599 3.39e-15 2.38e-15 1.63e-15 0.005 -3.0 undef 0.0 BackF04
P02538 222.489 96.504 3.94e-13 2.15e-13 8.39e-14 0.004 -2.86 undef 0.0 BackF04
P07898 222.651 95.521 6.18e-14 3.33e-14 1.49e-14 0.003 -2.76 undef 0.0 BackF04
P09516 222.582 95.608 2.22e-16 2.48e-16 2.01e-16 0.006 -2.83 167 0.0 BackF04
P05705 222.554 95.846 3.19e-13 2.06e-13 6.84e-14 0.007 -3.05 143 0.0 BackF04
P07629 222.872 95.918 1.2e-13 5.51e-14 2.53e-14 0.007 -3.2 143 0.0 BackF04
P06436 222.895 96.981 4.98e-12 2.94e-12 1.47e-12 0.004 -3.47 undef 0.0 BackF04
P03969 222.969 95.559 3.46e-17 5.78e-17 5.51e-17 0.005 -3.52 undef 0.0 BackF04
P06500 222.828 93.495 1.7e-17 2.77e-17 3.39e-17 0.006 -3.04 167 0.0 BackF04
P10036 223.083 95.553 9.05e-12 8.4e-12 6.03e-12 0.007 -3.69 143 0.0 BackF04
P08034 223.165 97.078 2.87e-12 4.65e-12 5.25e-12 0.004 -3.14 undef 19.89494418910046 BackF04
P01217 223.2 95.623 3.01e-17 4.39e-17 4.67e-17 0.006 -3.08 167 0.0 BackF04
P02018 223.173 96.212 1.26e-14 8.37e-15 4.37e-15 0.005 -3.77 undef 0.0 BackF04
P03645 223.205 95.765 1.35e-14 8.5e-15 4.89e-15 0.005 -3.84 undef 0.0 BackF04
P04016 223.363 93.778 4.7e-13 2.38e-13 1.01e-13 0.006 -3.74 167 0.0 BackF04
P02349 223.501 98.169 9.18e-12 7.81e-12 5.76e-12 0.006 -3.67 167 0.0 BackF04
P05395 223.453 90.717 9.75e-16 8.98e-16 7.05e-16 0.005 -3.65 undef 50.13789299503585 BackF04
P05204 223.554 93.12 5.01e-13 2.52e-13 1.17e-13 0.005 -3.42 undef 0.0 BackF04
P04330 223.763 95.564 1.36e-14 9.3e-15 4.84e-15 0.004 -3.2 undef 0.0 BackF04
P02744 223.908 96.19 1.34e-15 1.06e-15 7.73e-16 0.007 -3.08 143 48.84470714669533 BackF04
P08881 223.699 92.143 3.93e-17 6.2e-17 6.22e-17 0.005 -3.89 undef 0.0 BackF04
P02241 223.809 95.095 9.25e-12 9.23e-12 7.59e-12 0.006 -3.46 167 18.249347520578198 BackF04
P02289 223.976 100.977 4.01e-17 5.52e-17 5.46e-17 0.005 -4.4 undef 0.0 BackF04
P01967 224.087 94.977 5.45e-15 3.92e-15 2.65e-15 0.007 -3.42 143 0.0 BackF04
P04004 223.921 94.354 1.3e-13 6.34e-14 3.41e-14 0.007 -2.79 143 0.0 BackF04
P01073 224.369 97.296 1.15e-14 6.12e-15 3.39e-15 0.005 -4.03 undef 0.0 BackF04
P02242 224.257 97.702 6.16e-16 5.75e-16 4.08e-16 0.006 -4.32 167 0.0 BackF04
P04733 224.21 96.586 1.44e-11 8.4e-12 5.35e-12 0.006 -3.66 167 0.0 BackF04
P01216 224.468 97.962 5.49e-17 8.94e-17 7.02e-17 0.005 -3.99 undef 0.0 BackF04
P07727 224.833 96.165 1.62e-16 2.22e-16 1.73e-16 0.006 -3.87 167 0.0 BackF04
P00998 224.859 96.626 7.04e-14 4.15e-14 1.93e-14 0.002 -4.5 undef 0.0 BackF04
P01444 224.982 96.013 9.43e-12 4.79e-12 3.18e-12 0.005 -4.34 undef 0.0 BackF04
P07794 225.022 96.554 2.66e-13 1.12e-13 6.41e-14 0.006 -4.57 167 0.0 LeftA04
P08691 225.131 95.798 2.28e-17 1.1e-17 4.58e-18 0.004 -4.7 undef 0.0 LeftA04
P03490 225.581 97.324 2.1e-15 1.69e-15 1.09e-15 0.005 -3.7 undef 0.0 LeftA04
P02432 225.736 98.542 2.18e-13 1.16e-13 5.1e-14 0.005 -4.78 undef 0.0 LeftA04
P05736 225.932 96.547 9.61e-17 1.16e-16 1.02e-16 0.007 -4.9 143 0.0 LeftA04
P07299 226.325 96.857 1.26e-17 2.12e-17 2.6e-17 0.004 -4.92 undef 0.0 LeftA04
P00375 226.216 95.864 5.19e-15 3.82e-15 2.29e-15 0.007 -3.98 143 0.0 LeftA04
P02914 226.477 97.318 1.76e-14 1.11e-14 5.32e-15 0.005 -4.97 undef 0.0 LeftA04
P10383 226.809 97.027 6.15e-16 5.61e-16 4.74e-16 0.007 -4.4 143 48.84470714669533 LeftA04
P03408 226.832 96.374 1.11e-17 2.02e-17 2.29e-17 0.006 -4.44 167 0.0 LeftA04
P08824 227.122 100.682 8.29e-15 5.68e-15 2.9e-15 0.005 -5.04 undef 0.0 LeftA04
P02673 227.137 95.9 1.69e-14 1.28e-13 5.2e-13 0.006 -5.12 167 0.0 LeftA04
P04653 227.291 95.734 7.79e-12 4.36e-12 1.95e-12 0.006 -4.39 167 0.0 LeftA04
P02648 227.687 93.544 5.26e-16 5.33e-16 3.82e-16 0.009 -3.67 111 0.0 LeftA04
P04139 227.887 95.29 8.93e-17 1.26e-16 1.13e-16 0.006 -4.81 167 0.0 LeftA04
P09827 228.243 98.26 2.86e-13 1.36e-13 6.18e-14 0.005 -4.94 undef 0.0 LeftA04
P00761 228.357 97.436 2.93e-17 1.29e-17 6.66e-18 0.003 -3.59 undef 0.0 LeftA04
P09629 228.489 96.811 4.78e-15 3.69e-15 1.99e-15 0.005 -5.43 undef 0.0 LeftA04
P03946 229.428 96.689 5.08e-17 6.54e-17 6.78e-17 0.005 -5.43 undef 0.0 LeftA04
P05865 229.611 96.185 1.6e-15 1.58e-15 1.03e-15 0.007 -4.48 143 49.26829268292683 LeftA04
P09888 229.764 101.213 1.53e-13 7.83e-14 3.52e-14 0.005 -5.58 undef 0.0 LeftA04
P07224 229.939 92.429 3.34e-12 4.68e-12 4.66e-12 0.005 0.68 undef 19.60319171878369 LeftA04
P10469 230.068 98.328 4.84e-13 2.15e-13 1.07e-13 0.006 -5.48 167 0.0 LeftA04
P09813 230.401 97.718 1.97e-16 2.37e-16 1.91e-16 0.007 -4.1 143 0.0 LeftA04
P04313 232.01 94.006 7.54e-15 5.22e-15 2.87e-15 0.005 -5.72 undef 0.0 LeftA04
P08685 232.653 95.978 1.19e-11 7.33e-12 4.49e-12 0.007 -5.8 143 0.0 LeftA04
P09781 233.012 97.678 2.72e-16 2.66e-16 2.06e-16 0.005 -5.12 undef 0.0 LeftA04
P06942 233.132 93.41 3.93e-17 4.7e-17 4.83e-17 0.007 -5.92 143 0.0 LeftA04
P03376 237.682 95.608 1.5e-17 2.57e-17 3.03e-17 0.006 -6.06 167 0.0 LeftA04
