Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P02076 211.744 143.429 1.21e-15 6.37e-16 2.86e-16 -0.001 -3.49 undef 0.0 DownB06
P06316 211.508 143.289 1.6e-16 8.5e-17 5.63e-17 -0.001 -3.72 undef 0.0 DownB06
P07681 211.32 143.21 3.25e-16 1.85e-16 1.07e-16 0.0 -3.15 undef 0.0 DownB06
P02771 211.415 143.053 7.59e-16 4.69e-16 2.37e-16 0.001 -3.36 undef 0.0 DownB06
P00639 211.221 143.3 1.5e-16 9.67e-17 5.95e-17 0.001 -3.56 undef 0.0 DownB06
P05145 211.392 143.46 4.67e-15 2.36e-15 1.09e-15 0.001 -3.61 undef 0.0 DownB06
P09853 211.233 143.402 1.39e-17 1.12e-17 8.18e-18 0.0 -3.54 undef 49.16170903190913 DownB06
P02504 211.242 143.367 3.3e-16 1.54e-16 1.01e-16 0.0 -2.33 undef 0.0 DownB06
P06842 211.089 143.184 9.65e-14 5.72e-14 2.14e-14 0.001 -2.84 undef 0.0 DownB06
P09064 211.363 143.38 2.43e-17 2.16e-17 1.23e-17 0.001 -3.42 undef 49.26829268292683 DownB06
P07353 211.379 143.215 2.79e-16 1.78e-16 1.03e-16 0.001 -2.5 undef 0.0 DownB06
P03847 211.209 143.438 5.95e-15 3.25e-15 1.15e-15 0.0 -3.25 undef 0.0 DownB06
P01900 211.36 143.479 4.77e-16 2.7e-16 1.38e-16 -0.0 -2.36 undef 0.0 DownB06
P04201 211.5 143.463 1.54e-17 1.33e-17 8.93e-18 -0.001 -2.65 undef 49.59083469721767 DownB06
P03685 211.247 143.459 5.6e-14 3.31e-14 1.36e-14 0.001 -3.0 undef 0.0 DownB06
P09482 211.164 143.381 6.6e-15 2.89e-15 1.32e-15 -0.0 -3.33 undef 0.0 DownB06
P04520 211.212 143.533 7.7e-16 4.99e-16 2.55e-16 0.001 -2.67 undef 0.0 DownB06
P08323 211.442 143.475 3.22e-16 1.95e-16 9.67e-17 -0.001 -3.24 undef 0.0 DownB06
P07498 211.338 143.694 1.83e-17 1.8e-17 1.24e-17 0.002 -1.65 undef 49.699289229086936 DownB06
P04428 210.981 143.35 1.02e-15 4.63e-16 2.58e-16 0.001 -3.0 undef 0.0 DownB06
P08532 211.117 143.498 1.54e-13 9.98e-14 5.51e-14 0.001 -2.86 undef 0.0 DownB06
P04807 211.131 143.548 2.77e-16 1.72e-16 9.28e-17 0.001 -1.72 undef 0.0 DownB06
P07778 211.287 143.639 8.12e-16 4.1e-16 2.56e-16 -0.0 -2.68 undef 0.0 DownB06
P05570 210.7 143.115 2.79e-16 1.55e-16 1.13e-16 0.002 -3.37 undef 0.0 DownB06
P05305 211.282 143.582 5.68e-17 3.99e-17 2.94e-17 0.001 -2.79 undef 0.0 DownB06
P05141 210.951 143.401 1.97e-13 1.13e-13 5.82e-14 -0.0 -2.11 undef 0.0 DownB06
P03842 210.994 143.479 2.66e-16 2.09e-16 8.7e-17 -0.0 -1.53 undef 0.0 DownB06
P03708 211.016 143.429 2.16e-15 1.25e-15 5.19e-16 0.0 -2.25 undef 0.0 DownB06
P04698 210.939 143.517 9.15e-14 4.18e-14 1.85e-14 -0.001 -2.42 undef 0.0 DownB06
P05983 210.74 143.451 6.71e-16 4.04e-16 2.05e-16 0.0 -1.84 undef 0.0 DownB06
P09553 211.034 143.508 5.88e-16 3.63e-16 1.82e-16 0.002 -2.45 undef 0.0 DownB06
P08039 211.036 143.603 5.57e-15 3.03e-15 1.38e-15 0.002 -2.22 undef 0.0 DownB06
P06780 211.209 143.67 3.8e-15 1.92e-15 8.16e-16 0.001 -1.61 undef 0.0 DownB06
P10122 210.887 143.461 1.47e-13 1.16e-13 9.04e-14 -0.0 -1.5 undef 0.0 DownB06
P10453 210.913 143.419 4.64e-15 2.78e-15 1.36e-15 0.0 -2.45 undef 0.0 DownB06
P03191 211.21 143.699 5.37e-15 3.02e-15 1.11e-15 0.001 -1.61 undef 0.0 DownB06
P08876 210.748 143.564 9.65e-14 5.19e-14 2.4e-14 0.001 -1.95 undef 0.0 DownB06
P04514 210.716 143.449 1.78e-16 1.27e-16 6.26e-17 0.001 -1.28 undef 0.0 DownB06
P04695 210.937 143.494 3.45e-17 2.46e-17 2e-17 0.002 -1.05 undef 51.26903553299493 DownB06
P05894 211.509 143.853 1.77e-17 1.63e-17 9.93e-18 -0.0 0.08 undef 50.13789299503585 DownB06
P06161 210.982 143.604 7.16e-16 4.42e-16 2.34e-16 0.001 -0.91 undef 0.0 DownB06
P02977 211.126 143.695 8.96e-14 4.72e-14 2.03e-14 0.003 -1.37 undef 0.0 DownB06
P01293 210.819 143.593 1.77e-13 1.38e-13 7.3e-14 0.001 -0.88 undef 0.0 DownB06
P00007 210.836 143.471 2.63e-15 1.82e-15 6.01e-16 0.002 -1.3 undef 0.0 DownB06
P10133 210.888 143.632 3.65e-15 1.62e-15 8.85e-16 -0.0 -0.85 undef 0.0 DownB06
P08450 210.928 143.527 4.36e-16 2.57e-16 1.08e-16 -0.0 -0.87 undef 0.0 DownB06
P04278 210.677 143.658 9.78e-16 6.75e-16 2.96e-16 -0.0 -0.4 undef 0.0 DownB06
P07558 210.682 143.465 1.46e-13 1.43e-13 1.02e-13 0.001 -0.88 undef 0.0 DownB06
P05036 210.576 143.295 2.28e-17 2.08e-17 1.34e-17 0.001 -0.95 undef 49.9176276771005 DownB06
P06229 210.847 143.651 1.34e-13 7.85e-14 2.91e-14 0.0 0.12 undef 0.0 DownB06
P06402 210.821 143.555 5.61e-16 2.77e-16 1.4e-16 0.0 0.46 undef 0.0 DownB06
P02232 211.201 143.868 4.97e-15 2.23e-15 1.06e-15 -0.0 0.28 undef 0.0 DownB06
P08184 210.816 143.667 1.52e-15 9.38e-16 4.28e-16 0.0 0.47 undef 0.0 DownB06
P06998 210.837 143.522 2.29e-15 1.06e-15 5.11e-16 0.0 -0.57 undef 0.0 DownB06
P09366 211.038 143.741 4.13e-15 2.1e-15 8.63e-16 0.0 0.9 undef 0.0 DownB06
P03416 210.467 143.527 1.34e-13 7.68e-14 4.25e-14 -0.001 -0.59 undef 0.0 DownB06
P03691 210.802 143.535 9.61e-16 5.7e-16 2.89e-16 -0.001 -0.28 undef 0.0 DownB06
P01843 210.461 143.488 3.62e-16 2.09e-16 1.36e-16 -0.001 0.13 undef 0.0 DownB06
P05131 211.055 143.959 7.31e-16 3.52e-16 1.71e-16 0.001 1.12 undef 0.0 DownB06
P03137 210.709 143.623 2.92e-16 1.72e-15 9.5e-15 0.003 0.45 undef 0.0 DownB06
P02559 210.467 143.462 1.48e-13 1.03e-13 5.47e-14 0.001 -0.58 undef 0.0 DownB06
P02260 210.68 143.65 6.98e-17 5.75e-17 3.02e-17 0.002 0.33 undef 0.0 DownB06
P02520 210.421 143.13 1.3e-15 6.07e-16 3.34e-16 0.0 -0.89 undef 0.0 DownB06
P05324 211.096 143.734 3.56e-16 2.11e-16 1.28e-16 0.001 0.27 undef 0.0 DownB06
P09088 211.061 144.091 3.22e-16 2.15e-16 9.29e-17 -0.001 0.01 undef 0.0 DownB06
P04838 211.085 143.992 1.88e-13 1.12e-13 6.5e-14 0.001 0.48 undef 0.0 DownB06
P09725 210.818 143.607 2.92e-15 1.74e-15 7.2e-16 0.002 1.06 undef 0.0 DownB06
P06058 210.731 143.669 4.14e-16 2.29e-16 1.38e-16 -0.0 1.02 undef 0.0 DownB06
P00947 210.708 143.676 3.97e-17 3.4e-17 2.23e-17 0.0 -0.03 undef 0.0 DownB06
P04753 210.854 143.691 5.73e-15 3.13e-15 1.41e-15 0.001 1.12 undef 0.0 DownB06
P08033 210.843 143.789 7.6e-17 5.89e-17 4.14e-17 -0.001 0.51 undef 0.0 DownB06
P08060 210.492 143.545 3.06e-17 2.4e-17 1.76e-17 -0.0 1.08 undef 49.80821917808219 DownB06
P01580 210.671 143.891 7.59e-17 5.78e-17 3.15e-17 0.0 0.95 undef 0.0 DownB06
P10391 210.669 143.616 5.47e-16 3.39e-16 1.72e-16 -0.001 0.8 undef 0.0 DownB06
P00682 210.606 143.63 1.54e-13 1.32e-13 6.88e-14 -0.0 0.49 undef 0.0 DownB06
P05555 210.682 143.709 1.73e-17 1.65e-17 1.03e-17 0.001 0.73 undef 50.02751788662631 DownB06
P06865 210.726 143.821 4.75e-16 2.93e-16 1.5e-16 0.002 1.69 undef 0.0 DownB06
P05764 210.646 143.86 7.64e-15 3.25e-15 1.74e-15 0.001 1.76 undef 0.0 DownB06
P08049 210.413 143.614 7.87e-17 7.32e-17 3.79e-17 0.001 1.37 undef 0.0 DownB06
P08484 210.635 143.846 9.44e-15 3.71e-15 1.57e-15 0.001 1.51 undef 0.0 DownB06
P04999 210.486 143.645 3.82e-16 2.33e-16 1.25e-16 0.002 1.4 undef 0.0 DownB06
P10190 210.268 143.601 1.75e-13 9.08e-14 4.89e-14 0.001 1.2 undef 0.0 DownB06
P01613 210.603 143.744 2.75e-16 1.64e-16 8.74e-17 0.001 1.89 undef 0.0 DownB06
P03038 210.673 143.905 8.41e-17 7.65e-17 3.91e-17 0.0 1.8 undef 0.0 DownB06
P03301 210.632 143.888 4.77e-15 2.33e-15 1.08e-15 0.001 1.67 undef 0.0 DownB06
P05485 210.564 143.75 7.3e-15 3.59e-15 1.61e-15 -0.0 1.98 undef 0.0 DownB06
P03476 210.308 143.837 2e-17 1.59e-17 1.1e-17 0.001 2.06 undef 49.699289229086936 DownB06
P09557 210.438 143.846 7.49e-17 5.33e-17 3.25e-17 0.0 2.21 undef 0.0 DownB06
P04465 210.149 143.636 1.43e-13 6.46e-14 3.83e-14 -0.002 0.38 undef 0.0 DownB06
P07647 209.977 143.402 1.16e-15 7.12e-16 3.5e-16 0.001 0.64 undef 0.0 DownB06
P05822 210.317 143.811 1.08e-15 7.24e-16 2.84e-16 0.001 2.27 undef 0.0 DownB06
P09297 210.335 143.951 7.62e-17 5.72e-17 3.5e-17 -0.001 2.17 undef 0.0 DownB06
P05279 210.492 144.011 3.02e-17 2.63e-17 1.8e-17 0.001 2.26 undef 50.58430717863105 DownB06
P08950 210.196 143.813 6.6e-15 3.32e-15 1.38e-15 0.002 2.22 undef 0.0 DownB06
P07268 210.064 143.698 1.66e-16 1.15e-16 6.99e-17 -0.0 2.04 undef 0.0 DownB06
P08662 210.349 143.975 1.1e-17 1.22e-17 7.57e-18 0.002 2.48 undef 48.949919224555735 DownB06
P05757 210.07 143.817 1.93e-15 9.88e-16 5.13e-16 0.002 2.13 undef 0.0 DownB06
P05818 209.949 144.048 5.64e-15 3.27e-15 1.39e-15 0.001 2.27 undef 0.0 DownB06
P07021 210.191 144.332 1.5e-15 7.89e-16 4.76e-16 0.0 2.05 undef 0.0 DownB06
P07674 210.123 144.265 8.64e-17 7.04e-17 3.85e-17 -0.0 2.76 undef 0.0 DownB06
P02192 210.098 144.447 9.87e-17 6.38e-17 3.36e-17 0.001 2.48 undef 0.0 DownB06
P05187 210.217 144.504 4.33e-15 2.41e-15 1.04e-15 0.001 1.56 undef 0.0 DownB06
P09354 209.424 143.712 4.34e-17 4.08e-17 2.4e-17 0.001 0.85 undef 0.0 DownB06
P06321 209.579 143.974 1.06e-15 5.21e-16 2.88e-16 -0.0 2.38 undef 0.0 DownB06
P02445 209.427 144.067 4.72e-15 2.25e-15 1.19e-15 0.002 2.11 undef 0.0 DownB06
P01627 209.72 144.451 7.25e-15 3.52e-15 1.53e-15 0.0 3.13 undef 0.0 DownB06
P06766 209.533 144.422 3.3e-15 1.79e-15 8.78e-16 0.002 3.08 undef 0.0 DownB06
P09975 209.128 144.148 1.35e-16 9.58e-17 4.58e-17 0.001 2.48 undef 0.0 DownB06
P02975 208.779 144.152 1.03e-14 6.29e-15 3.99e-15 0.003 -2.9 undef 0.0 DownB06
P05096 208.845 144.27 1.34e-16 9.63e-17 5.08e-17 -0.0 2.81 undef 0.0 DownB06
P05489 209.056 144.408 5.8e-17 4.88e-17 2.75e-17 0.0 2.86 undef 0.0 DownB06
