Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P02724 260.961 127.226 8.51e-16 5.08e-16 2.05e-16 -0.001 -2.37 undef 0.0 LeftC06
P05851 260.934 126.956 2.27e-15 1.49e-15 5.6e-16 0.001 -0.56 undef 0.0 LeftC06
P01219 261.041 127.178 2.83e-17 1.83e-17 1.33e-17 -0.0 -0.76 undef 0.0 LeftC06
P04382 261.065 127.387 1.09e-16 7.67e-17 3.94e-17 0.001 -1.95 undef 0.0 LeftC06
P04620 261.11 127.294 1.18e-15 4.74e-16 2.65e-16 -0.0 -1.84 undef 0.0 LeftC06
P06853 261.101 127.447 1.63e-15 9.77e-16 4.44e-16 0.001 -3.07 undef 0.0 LeftC06
P09272 261.088 127.122 1.55e-15 7.81e-16 3.72e-16 0.001 -1.37 undef 0.0 LeftC06
P01934 261.077 127.538 8.79e-16 5.23e-16 2.44e-16 0.001 -2.41 undef 0.0 LeftC06
P07575 261.016 127.251 1.12e-16 6.78e-17 3.52e-17 -0.0 -2.18 undef 0.0 LeftC06
P05419 261.091 127.979 6.95e-16 2.97e-16 1.71e-16 -0.0 -2.41 undef 0.0 LeftC06
P08885 261.152 127.497 5.49e-17 4.41e-17 2.48e-17 -0.001 -3.32 undef 0.0 LeftC06
P06364 261.339 127.073 5.87e-17 4.23e-17 2.58e-17 0.001 -1.58 undef 0.0 LeftC06
P10163 261.16 127.506 9.49e-16 5.36e-16 2.39e-16 0.001 -2.77 undef 0.0 LeftC06
P01249 261.121 126.761 3.47e-14 1.73e-14 7.34e-15 0.001 -1.22 undef 0.0 LeftC06
P03501 261.206 126.939 1.08e-15 4.45e-16 2.38e-16 0.001 -1.64 undef 0.0 LeftC06
P09694 261.251 127.381 3.99e-14 1.83e-14 9.05e-15 0.001 -3.26 undef 0.0 LeftC06
P07042 261.208 127.171 3.48e-16 2.21e-16 8.68e-17 0.001 -2.77 undef 0.0 LeftC06
P02314 261.197 127.499 6.68e-14 4.22e-14 2.27e-14 0.0 -3.56 undef 0.0 LeftC06
P01770 261.486 127.636 5.52e-14 3.22e-14 1.75e-14 0.002 -2.94 undef 0.0 LeftC06
P05203 261.204 127.248 3.37e-15 1.79e-15 7.89e-16 0.002 -3.21 undef 0.0 LeftC06
P03474 261.413 127.545 7.76e-14 4.76e-14 2.31e-14 -0.001 -3.19 undef 0.0 LeftC06
P03479 261.408 127.034 6.66e-16 3.51e-16 1.62e-16 -0.0 -2.69 undef 0.0 LeftC06
P08165 261.432 127.717 2.34e-17 1.59e-17 9.9e-18 0.0 -2.73 undef 0.0 LeftC06
P03885 261.453 127.599 2.3e-15 9.31e-16 4.73e-16 -0.001 -3.5 undef 0.0 LeftC06
P07211 261.349 127.286 3.1e-17 2.38e-17 1.42e-17 0.0 -3.37 undef 0.0 LeftC06
P05167 261.621 127.357 1.07e-15 5.11e-16 2.53e-16 0.001 -3.44 undef 0.0 LeftC06
P05403 261.665 127.292 7.39e-17 5.11e-17 2.79e-17 -0.0 -3.06 undef 0.0 LeftC06
P01349 261.69 127.464 5.68e-17 3.32e-17 2.02e-17 -0.002 -3.91 undef 0.0 LeftC06
P09124 261.851 127.716 9.14e-17 5.61e-17 3.25e-17 0.001 -4.12 undef 0.0 LeftC06
P01238 262.196 127.775 8.11e-17 5.17e-17 3.11e-17 0.001 -4.2 undef 0.0 LeftC06
P07130 262.517 127.945 7.07e-14 4.47e-14 2.68e-14 -0.001 -4.33 undef 0.0 LeftC06
P01655 263.623 128.723 5.37e-17 3.5e-17 2.05e-17 0.001 -4.41 undef 0.0 LeftC06
P02774 263.822 128.095 7e-14 3.91e-14 2.5e-14 0.008 1.23 125 0.0 LeftC06
