Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P07126 210.975 141.963 1.46e-17 2.34e-17 2.38e-17 0.003 -3.07 undef 0.0 DownB06
P06177 205.189 135.432 3.3e-16 3.19e-16 2.43e-16 0.004 -0.18 undef 49.80821917808219 DownB06
P05186 209.002 140.849 2.47e-13 1.29e-13 6.07e-14 0.003 -2.65 undef 0.0 DownB06
P08066 206.433 137.632 1.4e-13 8.11e-14 2.91e-14 0.003 -0.77 undef 0.0 DownB06
P07603 212.577 145.247 7.91e-17 9.25e-17 8.09e-17 0.003 -3.12 undef 0.0 DownB06
P03581 207.688 140.258 4.16e-16 3.34e-16 2.09e-16 0.004 -2.43 undef 49.48285247686445 DownB06
P02750 207.223 140.227 1.41e-13 5.86e-14 3.39e-14 0.004 -1.96 undef 0.0 DownB06
P08803 207.045 139.861 7.12e-16 6.71e-16 3.82e-16 0.001 -1.85 undef 50.81050866405813 DownB06
P09534 205.882 138.457 6.02e-14 3.28e-14 1.81e-14 0.005 -0.69 undef 0.0 DownB06
P10113 205.884 138.678 1.31e-16 1.44e-16 9.7e-17 0.004 -0.84 undef 0.0 DownB06
P05967 208.767 142.692 3.76e-12 2.06e-12 1.09e-12 0.005 -2.67 undef 0.0 DownB06
P09955 207.024 141.21 5.11e-17 2.6e-17 1.2e-17 0.004 -2.49 undef 0.0 DownB06
P06716 205.075 138.485 4.99e-14 2.55e-14 1.44e-14 0.002 -0.56 undef 0.0 DownB06
P03943 205.822 139.463 5e-16 4.97e-16 2.97e-16 0.003 -1.04 undef 49.48285247686445 DownB06
P05280 207.457 141.9 5.21e-17 5.35e-17 5.58e-17 0.003 -2.59 undef 0.0 DownB06
P04370 208.089 142.62 1.16e-16 5.31e-17 2.48e-17 0.003 -2.56 undef 0.0 DownB06
P03936 205.677 139.625 5.53e-14 3.12e-14 1.46e-14 0.003 -1.35 undef 0.0 DownB06
P04441 205.287 139.185 3.09e-12 1.79e-12 8.36e-13 0.004 -0.8 undef 0.0 DownB06
P04655 205.396 139.303 1.19e-16 1.03e-16 9.65e-17 0.003 -0.87 undef 0.0 DownB06
P07582 206.673 141.385 1.49e-13 7.29e-14 3.17e-14 0.003 -2.27 undef 0.0 DownB06
P05692 205.603 139.862 1.28e-16 1.17e-16 9.3e-17 0.004 -1.75 undef 0.0 DownB06
P06578 202.683 135.713 5.28e-17 5.94e-17 5.6e-17 0.003 0.33 undef 0.0 DownB06
P05922 205.33 139.816 8.2e-15 5.38e-15 2.62e-15 0.003 -1.38 undef 0.0 DownB06
P03467 205.507 139.968 1.64e-12 2.29e-12 2.6e-12 0.003 -1.35 undef 20.0529450694904 DownB06
P01303 206.366 141.485 3.89e-15 2.53e-15 1.71e-15 0.003 -2.36 undef 0.0 DownB06
P09029 206.439 141.851 8.27e-14 4.89e-14 2.11e-14 0.002 -2.27 undef 0.0 DownB06
P06950 204.021 138.641 5.24e-14 2.72e-14 1.24e-14 0.003 -0.13 undef 0.0 DownB06
P01554 205.037 140.034 2.77e-17 3.15e-17 3.69e-17 0.004 -1.46 undef 0.0 DownB06
P00969 204.622 139.636 4.9e-14 2.21e-14 1.21e-14 0.003 -0.49 undef 0.0 DownB06
P09077 206.933 142.687 8.2e-16 6.67e-16 3.96e-16 0.002 -2.33 undef 49.80821917808219 DownB06
P01959 205.883 141.406 2.38e-13 1.48e-13 5.86e-14 0.002 -1.77 undef 0.0 DownB06
P03964 206.167 141.909 1.93e-12 9.18e-13 3.68e-13 0.005 -2.17 undef 0.0 DownB06
P08547 204.901 140.326 1.25e-16 1.18e-16 1.14e-16 0.005 -1.29 undef 0.0 DownB06
P02117 204.109 139.306 1.7e-16 1.55e-16 1.11e-16 0.003 -0.27 undef 0.0 DownB06
P04088 201.578 135.002 2.07e-15 1.52e-15 7.56e-16 0.004 0.68 undef 0.0 DownB06
P00017 206.409 142.481 9.19e-16 7.73e-16 4.34e-16 0.003 -2.09 undef 49.9176276771005 DownB06
P05847 204.813 140.285 1.05e-15 8.84e-16 4.02e-16 0.004 -1.36 undef 0.0 DownB06
P00512 204.945 140.784 7.97e-16 6.88e-16 4.52e-16 0.005 -1.83 undef 51.38496325607689 DownB06
P06587 205.153 140.977 5.09e-17 5.65e-17 5.57e-17 0.002 -1.78 undef 0.0 DownB06
P05979 204.086 139.67 4e-12 3.82e-12 2.28e-12 0.004 -0.05 undef 0.0 DownB06
P09079 207.674 144.531 6.24e-14 3.34e-14 1.22e-14 0.001 2.36 undef 0.0 DownB06
P09547 204.812 140.931 1.77e-13 7.76e-14 3.94e-14 0.004 -1.81 undef 0.0 DownB06
P08766 205.368 141.681 9.43e-14 4.61e-14 2.25e-14 0.003 -1.82 undef 0.0 DownB06
P05197 204.064 139.967 3.82e-12 3.44e-12 2.01e-12 0.004 -0.45 undef 0.0 DownB06
P01738 204.32 140.511 2.06e-17 2.59e-17 2.79e-17 0.003 -0.97 undef 0.0 DownB06
P03890 205.593 142.456 3.95e-12 2.14e-12 1.3e-12 0.004 -1.86 undef 0.0 DownB06
P08743 204.519 141.109 2.13e-15 1.55e-15 1.06e-15 0.004 -1.26 undef 0.0 DownB06
P06697 203.467 139.603 2.37e-14 1.09e-14 6.21e-15 0.002 -0.01 undef 0.0 DownB06
P06830 206.121 143.525 3.2e-12 1.39e-12 5.61e-13 0.004 -2.17 undef 0.0 DownB06
P02499 204.053 140.718 2.18e-13 1.07e-13 4.24e-14 0.004 -0.94 undef 0.0 DownB06
P03190 203.504 139.211 3.22e-12 3.04e-12 2.45e-12 0.003 0.33 undef 18.638507279065 DownB06
P01447 203.228 139.707 5.57e-16 4.41e-16 2.93e-16 0.005 -0.15 undef 50.02751788662631 DownB06
P09617 204.405 141.482 2.11e-16 2.2e-16 1.72e-16 0.002 -1.27 undef 0.0 DownB06
P05185 207.697 145.697 2.67e-17 2.89e-17 3.24e-17 0.006 -2.24 167 0.0 DownB06
P02911 203.175 139.656 6.02e-15 4.03e-15 2.81e-15 0.003 0.27 undef 0.0 DownB06
P09051 205.692 143.123 5.98e-17 6.08e-17 5.43e-17 0.003 -1.99 undef 0.0 DownB06
P01957 205.717 143.286 5.85e-16 5.02e-16 3.88e-16 0.004 -2.01 undef 49.59083469721767 DownB06
P07218 201.962 137.732 3.34e-12 2.64e-12 1.1e-12 0.003 0.75 undef 0.0 DownB06
P06656 205.463 143.298 1.06e-13 5.06e-14 2.48e-14 0.005 -2.26 undef 0.0 DownB06
P09222 203.305 140.201 7.56e-14 4.17e-14 1.65e-14 0.005 -0.09 undef 0.0 DownB06
P06179 203.629 140.646 6.56e-16 5.14e-16 3.61e-16 0.004 -0.7 undef 50.58430717863105 DownB06
P03838 203.177 140.505 2.29e-15 1.79e-15 8.59e-16 0.004 -0.52 undef 0.0 DownB06
P09591 204.985 143.433 3.55e-17 4.11e-17 4.46e-17 0.005 -1.78 undef 0.0 DownB06
P07966 201.315 137.414 4.22e-16 3.33e-16 2.71e-16 0.002 0.99 undef 49.9176276771005 DownB06
P04648 201.598 138.214 4.7e-17 5.14e-17 5.16e-17 0.004 0.85 undef 0.0 DownB06
P01036 203.149 140.98 2e-15 1.35e-15 7.81e-16 0.002 -0.44 undef 0.0 DownB06
P03081 201.464 138.404 3.8e-14 1.82e-14 1.02e-14 0.003 0.85 undef 0.0 DownB06
P07324 201.997 139.455 5.18e-17 6.12e-17 4.6e-17 0.005 0.54 undef 0.0 DownB06
P00471 201.299 138.832 2.92e-14 2.03e-14 7.55e-15 0.004 0.48 undef 0.0 DownB06
P07252 201.606 139.066 1.32e-16 1.48e-16 1.01e-16 0.003 0.61 undef 0.0 DownB06
P08911 199.639 135.369 3.24e-17 3.49e-17 3.51e-17 0.003 0.93 undef 0.0 DownB06
P02694 207.286 147.387 5.67e-14 3.32e-14 1.63e-14 0.004 -2.07 undef 0.0 DownB06
P03706 200.699 138.403 4.97e-12 3.9e-12 2.08e-12 0.003 1.01 undef 0.0 DownB06
P01941 202.558 141.937 2.31e-15 1.48e-15 9.66e-16 0.004 -0.89 undef 0.0 DownB06
P09050 205.51 146.087 3.04e-14 1.85e-14 1.04e-14 0.004 -1.9 undef 0.0 DownB06
P07891 203.91 144.199 5.68e-14 2.78e-14 1.19e-14 0.002 -1.53 undef 0.0 DownB06
P10094 201.311 140.434 7.25e-17 8.18e-17 8.25e-17 0.006 0.13 167 0.0 DownB06
P08414 207.799 150.176 1.17e-13 5.84e-14 3.02e-14 0.005 -1.98 undef 0.0 DownC05
P03178 202.06 142.117 4.47e-16 3.9e-16 2.47e-16 0.003 -0.78 undef 49.26829268292683 DownC06
P05731 200.123 139.065 2.71e-15 1.96e-15 9.58e-16 0.003 1.02 undef 0.0 DownC06
P06049 203.307 144.137 6.03e-15 5.13e-15 2.88e-15 0.005 -1.29 undef 0.0 DownC06
P05510 199.049 137.335 1.26e-17 1.71e-17 2.08e-17 0.005 1.3 undef 0.0 DownC06
P04306 200.391 139.602 4.25e-16 3.87e-16 2.79e-16 0.005 0.81 undef 49.9176276771005 DownC06
P03755 199.297 137.806 1.61e-16 1.75e-16 1.18e-16 0.004 1.17 undef 0.0 DownC06
P05325 199.118 137.62 2.1e-15 1.33e-15 7.19e-16 0.004 1.21 undef 0.0 DownC06
P09693 200.55 140.963 4.07e-14 2.46e-14 8.97e-15 0.003 0.1 undef 0.0 DownC06
P10005 200.753 141.128 4.02e-16 3.36e-16 2.81e-16 0.002 0.06 undef 49.05558553696708 DownC06
P07805 199.119 141.11 2.64e-14 1.25e-14 5.77e-15 0.004 0.34 undef 0.0 DownC06
P01136 197.992 138.635 2.12e-14 1.62e-14 7.37e-15 0.005 1.06 undef 0.0 DownC06
P10277 202.156 146.559 1.01e-17 1.59e-17 1.63e-17 0.004 -1.35 undef 0.0 DownC06
P05580 196.231 137.145 3.57e-17 4.78e-17 4.47e-17 0.003 1.51 undef 0.0 DownC06
P10233 197.005 139.477 2.94e-17 1.57e-17 9.4e-18 0.006 0.98 167 0.0 DownC06
P02169 197.272 141.222 2.52e-14 1.24e-14 6.13e-15 0.002 0.72 undef 0.0 DownC06
P02529 197.747 141.84 1.03e-14 6.61e-15 3.78e-15 0.006 -1.25 167 0.0 DownC06
P03684 198.517 144.487 8.3e-15 4.8e-15 3.21e-15 0.003 -0.57 undef 0.0 DownC06
P03702 195.074 140.048 2.03e-14 1.25e-14 5.61e-15 0.003 1.17 undef 0.0 DownC06
P01358 193.958 140.07 1.49e-17 2.17e-17 2.59e-17 0.004 0.9 undef 0.0 DownC06
P10316 192.004 141.411 2.33e-17 2.75e-17 3.65e-17 0.004 0.78 undef 0.0 DownC06
P03625 190.071 136.777 3.01e-13 1.66e-13 6.42e-14 0.006 -0.83 167 0.0 DownC06
P08346 192.904 146.996 1.49e-13 6.79e-14 3.47e-14 0.004 -0.16 undef 0.0 DownC06
P08397 185.43 140.259 8.38e-14 5.05e-14 2.28e-14 0.002 1.34 undef 0.0 DownC06
P05140 184.136 142.481 1.38e-17 1.96e-17 2.07e-17 0.005 1.2 undef 0.0 DownC06
P04725 182.363 135.865 3.21e-14 1.81e-14 9.52e-15 0.004 1.96 undef 0.0 DownC06
